"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"2818048","688","688","688","20.0827579498291","20.0827579498291","20.0827579498291"
"2822144","689","689","689","20.0827579498291","20.0827579498291","20.0827579498291"
"2826240","690","690","690","20.0827579498291","20.0827579498291","20.0827579498291"
"2830336","691","691","691","20.0827579498291","20.0827579498291","20.0827579498291"
"2834432","692","692","692","20.0827579498291","20.0827579498291","20.0827579498291"
"2838528","693","693","693","20.0827579498291","20.0827579498291","20.0827579498291"
"2842624","694","694","694","20.0827579498291","20.0827579498291","20.0827579498291"
"2846720","695","695","695","20.0827579498291","20.0827579498291","20.0827579498291"
"2850816","696","696","696","20.0827579498291","20.0827579498291","20.0827579498291"
"2854912","697","697","697","20.0827579498291","20.0827579498291","20.0827579498291"
"2859008","698","698","698","20.0827579498291","20.0827579498291","20.0827579498291"
"2863104","699","699","699","20.0827579498291","20.0827579498291","20.0827579498291"
"2867200","700","700","700","20.0827579498291","20.0827579498291","20.0827579498291"
"2871296","701","701","701","20.0827579498291","20.0827579498291","20.0827579498291"
"2875392","702","702","702","20.0827579498291","20.0827579498291","20.0827579498291"
"2879488","703","703","703","20.0827579498291","20.0827579498291","20.0827579498291"
"2883584","704","704","704","20.0827579498291","20.0827579498291","20.0827579498291"
"2887680","705","705","705","20.0827579498291","20.0827579498291","20.0827579498291"
"2891776","706","706","706","20.0827579498291","20.0827579498291","20.0827579498291"
"2895872","707","707","707","20.0827579498291","20.0827579498291","20.0827579498291"
"2899968","708","708","708","20.0827579498291","20.0827579498291","20.0827579498291"
"2904064","709","709","709","20.0827579498291","20.0827579498291","20.0827579498291"
"2908160","710","710","710","20.0827579498291","20.0827579498291","20.0827579498291"
"2912256","711","711","711","20.0827579498291","20.0827579498291","20.0827579498291"
"2916352","712","712","712","20.0827579498291","20.0827579498291","20.0827579498291"
"2920448","713","713","713","20.0827579498291","20.0827579498291","20.0827579498291"
"2924544","714","714","714","20.0827579498291","20.0827579498291","20.0827579498291"
"2928640","715","715","715","20.0827579498291","20.0827579498291","20.0827579498291"
"2932736","716","716","716","20.0827579498291","20.0827579498291","20.0827579498291"
"2936832","717","717","717","20.0827579498291","20.0827579498291","20.0827579498291"
"2940928","718","718","718","20.0827579498291","20.0827579498291","20.0827579498291"
"2945024","719","719","719","20.0827579498291","20.0827579498291","20.0827579498291"
"2949120","720","720","720","20.0827579498291","20.0827579498291","20.0827579498291"
"2953216","721","721","721","20.0827579498291","20.0827579498291","20.0827579498291"
"2957312","722","722","722","20.0827579498291","20.0827579498291","20.0827579498291"
"2961408","723","723","723","20.0827579498291","20.0827579498291","20.0827579498291"
"2965504","724","724","724","20.0827579498291","20.0827579498291","20.0827579498291"
"2969600","725","725","725","20.0827579498291","20.0827579498291","20.0827579498291"
"2973696","726","726","726","20.0827579498291","20.0827579498291","20.0827579498291"
"2977792","727","727","727","20.0827579498291","20.0827579498291","20.0827579498291"
"2981888","728","728","728","20.0827579498291","20.0827579498291","20.0827579498291"
"2985984","729","729","729","20.0827579498291","20.0827579498291","20.0827579498291"
"2990080","730","730","730","20.0827579498291","20.0827579498291","20.0827579498291"
"2994176","731","731","731","20.0827579498291","20.0827579498291","20.0827579498291"
"2998272","732","732","732","34.768592834472656","34.768592834472656","34.768592834472656"
"3002368","733","733","733","34.768592834472656","34.768592834472656","34.768592834472656"
"3006464","734","734","734","34.768592834472656","34.768592834472656","34.768592834472656"
"3010560","735","735","735","34.768592834472656","34.768592834472656","34.768592834472656"
"3014656","736","736","736","34.768592834472656","34.768592834472656","34.768592834472656"
"3018752","737","737","737","34.768592834472656","34.768592834472656","34.768592834472656"
"3022848","738","738","738","34.768592834472656","34.768592834472656","34.768592834472656"
"3026944","739","739","739","34.768592834472656","34.768592834472656","34.768592834472656"
"3031040","740","740","740","34.768592834472656","34.768592834472656","34.768592834472656"
"3035136","741","741","741","34.768592834472656","34.768592834472656","34.768592834472656"
"3039232","742","742","742","34.768592834472656","34.768592834472656","34.768592834472656"
"3043328","743","743","743","34.768592834472656","34.768592834472656","34.768592834472656"
"3047424","744","744","744","34.768592834472656","34.768592834472656","34.768592834472656"
"3051520","745","745","745","34.768592834472656","34.768592834472656","34.768592834472656"
"3055616","746","746","746","34.768592834472656","34.768592834472656","34.768592834472656"
"3059712","747","747","747","34.768592834472656","34.768592834472656","34.768592834472656"
"3063808","748","748","748","34.768592834472656","34.768592834472656","34.768592834472656"
"3067904","749","749","749","34.768592834472656","34.768592834472656","34.768592834472656"
"3072000","750","750","750","34.768592834472656","34.768592834472656","34.768592834472656"
"3076096","751","751","751","34.768592834472656","34.768592834472656","34.768592834472656"
"3080192","752","752","752","34.768592834472656","34.768592834472656","34.768592834472656"
"3084288","753","753","753","34.768592834472656","34.768592834472656","34.768592834472656"
"3088384","754","754","754","34.768592834472656","34.768592834472656","34.768592834472656"
"3092480","755","755","755","34.768592834472656","34.768592834472656","34.768592834472656"
"3096576","756","756","756","34.768592834472656","34.768592834472656","34.768592834472656"
"3100672","757","757","757","34.768592834472656","34.768592834472656","34.768592834472656"
"3104768","758","758","758","34.768592834472656","34.768592834472656","34.768592834472656"
"3108864","759","759","759","34.768592834472656","34.768592834472656","34.768592834472656"
"3112960","760","760","760","34.768592834472656","34.768592834472656","34.768592834472656"
"3117056","761","761","761","34.768592834472656","34.768592834472656","34.768592834472656"
"3121152","762","762","762","34.768592834472656","34.768592834472656","34.768592834472656"
"3125248","763","763","763","34.768592834472656","34.768592834472656","34.768592834472656"
"3129344","764","764","764","34.768592834472656","34.768592834472656","34.768592834472656"
"3133440","765","765","765","34.768592834472656","34.768592834472656","34.768592834472656"
"3137536","766","766","766","34.768592834472656","34.768592834472656","34.768592834472656"
"3141632","767","767","767","34.768592834472656","34.768592834472656","34.768592834472656"
"3145728","768","768","768","34.768592834472656","34.768592834472656","34.768592834472656"
"3149824","769","769","769","34.768592834472656","34.768592834472656","34.768592834472656"
"3153920","770","770","770","34.768592834472656","34.768592834472656","34.768592834472656"
"3158016","771","771","771","34.768592834472656","34.768592834472656","34.768592834472656"
"3162112","772","772","772","34.768592834472656","34.768592834472656","34.768592834472656"
"3166208","773","773","773","34.768592834472656","34.768592834472656","34.768592834472656"
"3170304","774","774","774","34.768592834472656","34.768592834472656","34.768592834472656"
"3174400","775","775","775","34.768592834472656","34.768592834472656","34.768592834472656"
"3178496","776","776","776","34.768592834472656","34.768592834472656","34.768592834472656"
"3182592","777","777","777","34.768592834472656","34.768592834472656","34.768592834472656"
"3186688","778","778","778","34.768592834472656","34.768592834472656","34.768592834472656"
"3190784","779","779","779","34.768592834472656","34.768592834472656","34.768592834472656"
"3194880","780","780","780","34.768592834472656","34.768592834472656","34.768592834472656"
"3198976","781","781","781","34.768592834472656","34.768592834472656","34.768592834472656"
"3203072","782","782","782","34.768592834472656","34.768592834472656","34.768592834472656"
"3207168","783","783","783","34.768592834472656","34.768592834472656","34.768592834472656"
"3211264","784","784","784","34.768592834472656","34.768592834472656","34.768592834472656"
"3215360","785","785","785","34.768592834472656","34.768592834472656","34.768592834472656"
"3219456","786","786","786","34.768592834472656","34.768592834472656","34.768592834472656"
"3223552","787","787","787","34.768592834472656","34.768592834472656","34.768592834472656"
"3227648","788","788","788","34.768592834472656","34.768592834472656","34.768592834472656"
"3231744","789","789","789","34.768592834472656","34.768592834472656","34.768592834472656"
"3235840","790","790","790","34.768592834472656","34.768592834472656","34.768592834472656"
"3239936","791","791","791","34.768592834472656","34.768592834472656","34.768592834472656"
"3244032","792","792","792","34.768592834472656","34.768592834472656","34.768592834472656"
"3248128","793","793","793","34.768592834472656","34.768592834472656","34.768592834472656"
"3252224","794","794","794","34.768592834472656","34.768592834472656","34.768592834472656"
"3256320","795","795","795","34.768592834472656","34.768592834472656","34.768592834472656"
"3260416","796","796","796","34.768592834472656","34.768592834472656","34.768592834472656"
"3264512","797","797","797","34.768592834472656","34.768592834472656","34.768592834472656"
"3268608","798","798","798","34.768592834472656","34.768592834472656","34.768592834472656"
"3272704","799","799","799","34.768592834472656","34.768592834472656","34.768592834472656"
"3276800","800","800","800","34.768592834472656","34.768592834472656","34.768592834472656"
"3280896","801","801","801","34.768592834472656","34.768592834472656","34.768592834472656"
"3284992","802","802","802","34.768592834472656","34.768592834472656","34.768592834472656"
"3289088","803","803","803","34.768592834472656","34.768592834472656","34.768592834472656"
"3293184","804","804","804","34.768592834472656","34.768592834472656","34.768592834472656"
"3297280","805","805","805","34.768592834472656","34.768592834472656","34.768592834472656"
"3301376","806","806","806","34.768592834472656","34.768592834472656","34.768592834472656"
"3305472","807","807","807","34.768592834472656","34.768592834472656","34.768592834472656"
"3309568","808","808","808","34.768592834472656","34.768592834472656","34.768592834472656"
"3313664","809","809","809","34.768592834472656","34.768592834472656","34.768592834472656"
"3317760","810","810","810","34.768592834472656","34.768592834472656","34.768592834472656"
"3321856","811","811","811","34.768592834472656","34.768592834472656","34.768592834472656"
"3325952","812","812","812","34.768592834472656","34.768592834472656","34.768592834472656"
"3330048","813","813","813","34.768592834472656","34.768592834472656","34.768592834472656"
"3334144","814","814","814","34.768592834472656","34.768592834472656","34.768592834472656"
"3338240","815","815","815","34.768592834472656","34.768592834472656","34.768592834472656"
"3342336","816","816","816","34.768592834472656","34.768592834472656","34.768592834472656"
"3346432","817","817","817","34.768592834472656","34.768592834472656","34.768592834472656"
"3350528","818","818","818","34.768592834472656","34.768592834472656","34.768592834472656"
"3354624","819","819","819","34.768592834472656","34.768592834472656","34.768592834472656"
"3358720","820","820","820","34.768592834472656","34.768592834472656","34.768592834472656"
"3362816","821","821","821","34.768592834472656","34.768592834472656","34.768592834472656"
"3366912","822","822","822","34.768592834472656","34.768592834472656","34.768592834472656"
"3371008","823","823","823","34.768592834472656","34.768592834472656","34.768592834472656"
"3375104","824","824","824","34.768592834472656","34.768592834472656","34.768592834472656"
"3379200","825","825","825","34.768592834472656","34.768592834472656","34.768592834472656"
"3383296","826","826","826","34.768592834472656","34.768592834472656","34.768592834472656"
"3387392","827","827","827","34.768592834472656","34.768592834472656","34.768592834472656"
"3391488","828","828","828","34.768592834472656","34.768592834472656","34.768592834472656"
"3395584","829","829","829","34.768592834472656","34.768592834472656","34.768592834472656"
"3399680","830","830","830","34.768592834472656","34.768592834472656","34.768592834472656"
"3403776","831","831","831","34.768592834472656","34.768592834472656","34.768592834472656"
"3407872","832","832","832","34.768592834472656","34.768592834472656","34.768592834472656"
"3411968","833","833","833","34.768592834472656","34.768592834472656","34.768592834472656"
"3416064","834","834","834","34.768592834472656","34.768592834472656","34.768592834472656"
"3420160","835","835","835","34.768592834472656","34.768592834472656","34.768592834472656"
"3424256","836","836","836","34.768592834472656","34.768592834472656","34.768592834472656"
"3428352","837","837","837","34.768592834472656","34.768592834472656","34.768592834472656"
"3432448","838","838","838","34.768592834472656","34.768592834472656","34.768592834472656"
"3436544","839","839","839","34.768592834472656","34.768592834472656","34.768592834472656"
"3440640","840","840","840","34.768592834472656","34.768592834472656","34.768592834472656"
"3444736","841","841","841","34.768592834472656","34.768592834472656","34.768592834472656"
"3448832","842","842","842","34.768592834472656","34.768592834472656","34.768592834472656"
"3452928","843","843","843","34.768592834472656","34.768592834472656","34.768592834472656"
"3457024","844","844","844","34.768592834472656","34.768592834472656","34.768592834472656"
"3461120","845","845","845","34.768592834472656","34.768592834472656","34.768592834472656"
"3465216","846","846","846","34.768592834472656","34.768592834472656","34.768592834472656"
"3469312","847","847","847","34.768592834472656","34.768592834472656","34.768592834472656"
"3473408","848","848","848","34.768592834472656","34.768592834472656","34.768592834472656"
"3477504","849","849","849","34.768592834472656","34.768592834472656","34.768592834472656"
"3481600","850","850","850","34.768592834472656","34.768592834472656","34.768592834472656"
"3485696","851","851","851","34.768592834472656","34.768592834472656","34.768592834472656"
"3489792","852","852","852","34.768592834472656","34.768592834472656","34.768592834472656"
"3493888","853","853","853","34.768592834472656","34.768592834472656","34.768592834472656"
"3497984","854","854","854","34.768592834472656","34.768592834472656","34.768592834472656"
"3502080","855","855","855","34.768592834472656","34.768592834472656","34.768592834472656"
"3506176","856","856","856","34.768592834472656","34.768592834472656","34.768592834472656"
"3510272","857","857","857","34.768592834472656","34.768592834472656","34.768592834472656"
"3514368","858","858","858","34.768592834472656","34.768592834472656","34.768592834472656"
"3518464","859","859","859","34.768592834472656","34.768592834472656","34.768592834472656"
"3522560","860","860","860","34.768592834472656","34.768592834472656","34.768592834472656"
"3526656","861","861","861","34.768592834472656","34.768592834472656","34.768592834472656"
"3530752","862","862","862","34.768592834472656","34.768592834472656","34.768592834472656"
"3534848","863","863","863","34.768592834472656","34.768592834472656","34.768592834472656"
"3538944","864","864","864","34.768592834472656","34.768592834472656","34.768592834472656"
"3543040","865","865","865","34.768592834472656","34.768592834472656","34.768592834472656"
"3547136","866","866","866","34.768592834472656","34.768592834472656","34.768592834472656"
"3551232","867","867","867","34.768592834472656","34.768592834472656","34.768592834472656"
"3555328","868","868","868","34.768592834472656","34.768592834472656","34.768592834472656"
"3559424","869","869","869","34.768592834472656","34.768592834472656","34.768592834472656"
"3563520","870","870","870","34.768592834472656","34.768592834472656","34.768592834472656"
"3567616","871","871","871","34.768592834472656","34.768592834472656","34.768592834472656"
"3571712","872","872","872","34.768592834472656","34.768592834472656","34.768592834472656"
"3575808","873","873","873","34.768592834472656","34.768592834472656","34.768592834472656"
"3579904","874","874","874","34.768592834472656","34.768592834472656","34.768592834472656"
"3584000","875","875","875","34.768592834472656","34.768592834472656","34.768592834472656"
"3588096","876","876","876","34.768592834472656","34.768592834472656","34.768592834472656"
"3592192","877","877","877","34.768592834472656","34.768592834472656","34.768592834472656"
"3596288","878","878","878","34.768592834472656","34.768592834472656","34.768592834472656"
"3600384","879","879","879","34.768592834472656","34.768592834472656","34.768592834472656"
"3604480","880","880","880","34.768592834472656","34.768592834472656","34.768592834472656"
"3608576","881","881","881","34.768592834472656","34.768592834472656","34.768592834472656"
"3612672","882","882","882","34.768592834472656","34.768592834472656","34.768592834472656"
"3616768","883","883","883","34.768592834472656","34.768592834472656","34.768592834472656"
"3620864","884","884","884","34.768592834472656","34.768592834472656","34.768592834472656"
"3624960","885","885","885","34.768592834472656","34.768592834472656","34.768592834472656"
"3629056","886","886","886","34.768592834472656","34.768592834472656","34.768592834472656"
"3633152","887","887","887","34.768592834472656","34.768592834472656","34.768592834472656"
"3637248","888","888","888","34.768592834472656","34.768592834472656","34.768592834472656"
"3641344","889","889","889","34.768592834472656","34.768592834472656","34.768592834472656"
"3645440","890","890","890","34.768592834472656","34.768592834472656","34.768592834472656"
"3649536","891","891","891","34.768592834472656","34.768592834472656","34.768592834472656"
"3653632","892","892","892","34.768592834472656","34.768592834472656","34.768592834472656"
"3657728","893","893","893","34.768592834472656","34.768592834472656","34.768592834472656"
"3661824","894","894","894","34.768592834472656","34.768592834472656","34.768592834472656"
"3665920","895","895","895","34.768592834472656","34.768592834472656","34.768592834472656"
"3670016","896","896","896","34.768592834472656","34.768592834472656","34.768592834472656"
"3674112","897","897","897","34.768592834472656","34.768592834472656","34.768592834472656"
"3678208","898","898","898","34.768592834472656","34.768592834472656","34.768592834472656"
"3682304","899","899","899","34.768592834472656","34.768592834472656","34.768592834472656"
"3686400","900","900","900","34.768592834472656","34.768592834472656","34.768592834472656"
"3690496","901","901","901","34.768592834472656","34.768592834472656","34.768592834472656"
"3694592","902","902","902","34.768592834472656","34.768592834472656","34.768592834472656"
"3698688","903","903","903","34.768592834472656","34.768592834472656","34.768592834472656"
"3702784","904","904","904","34.768592834472656","34.768592834472656","34.768592834472656"
"3706880","905","905","905","34.768592834472656","34.768592834472656","34.768592834472656"
"3710976","906","906","906","34.768592834472656","34.768592834472656","34.768592834472656"
"3715072","907","907","907","34.768592834472656","34.768592834472656","34.768592834472656"
"3719168","908","908","908","34.768592834472656","34.768592834472656","34.768592834472656"
"3723264","909","909","909","34.768592834472656","34.768592834472656","34.768592834472656"
"3727360","910","910","910","34.768592834472656","34.768592834472656","34.768592834472656"
"3731456","911","911","911","34.768592834472656","34.768592834472656","34.768592834472656"
"3735552","912","912","912","34.768592834472656","34.768592834472656","34.768592834472656"
"3739648","913","913","913","34.768592834472656","34.768592834472656","34.768592834472656"
"3743744","914","914","914","34.768592834472656","34.768592834472656","34.768592834472656"
"3747840","915","915","915","34.768592834472656","34.768592834472656","34.768592834472656"
"3751936","916","916","916","34.768592834472656","34.768592834472656","34.768592834472656"
"3756032","917","917","917","34.768592834472656","34.768592834472656","34.768592834472656"
"3760128","918","918","918","34.768592834472656","34.768592834472656","34.768592834472656"
"3764224","919","919","919","34.768592834472656","34.768592834472656","34.768592834472656"
"3768320","920","920","920","34.768592834472656","34.768592834472656","34.768592834472656"
"3772416","921","921","921","34.768592834472656","34.768592834472656","34.768592834472656"
"3776512","922","922","922","34.768592834472656","34.768592834472656","34.768592834472656"
"3780608","923","923","923","34.768592834472656","34.768592834472656","34.768592834472656"
"3784704","924","924","924","34.768592834472656","34.768592834472656","34.768592834472656"
"3788800","925","925","925","34.768592834472656","34.768592834472656","34.768592834472656"
"3792896","926","926","926","34.768592834472656","34.768592834472656","34.768592834472656"
"3796992","927","927","927","34.768592834472656","34.768592834472656","34.768592834472656"
"3801088","928","928","928","34.768592834472656","34.768592834472656","34.768592834472656"
"3805184","929","929","929","34.768592834472656","34.768592834472656","34.768592834472656"
"3809280","930","930","930","34.768592834472656","34.768592834472656","34.768592834472656"
"3813376","931","931","931","34.768592834472656","34.768592834472656","34.768592834472656"
"3817472","932","932","932","34.768592834472656","34.768592834472656","34.768592834472656"
"3821568","933","933","933","34.768592834472656","34.768592834472656","34.768592834472656"
"3825664","934","934","934","34.768592834472656","34.768592834472656","34.768592834472656"
"3829760","935","935","935","34.768592834472656","34.768592834472656","34.768592834472656"
"3833856","936","936","936","34.768592834472656","34.768592834472656","34.768592834472656"
"3837952","937","937","937","34.768592834472656","34.768592834472656","34.768592834472656"
"3842048","938","938","938","34.768592834472656","34.768592834472656","34.768592834472656"
"3846144","939","939","939","34.768592834472656","34.768592834472656","34.768592834472656"
"3850240","940","940","940","34.768592834472656","34.768592834472656","34.768592834472656"
"3854336","941","941","941","34.768592834472656","34.768592834472656","34.768592834472656"
"3858432","942","942","942","34.768592834472656","34.768592834472656","34.768592834472656"
"3862528","943","943","943","34.768592834472656","34.768592834472656","34.768592834472656"
"3866624","944","944","944","34.768592834472656","34.768592834472656","34.768592834472656"
"3870720","945","945","945","34.768592834472656","34.768592834472656","34.768592834472656"
"3874816","946","946","946","34.768592834472656","34.768592834472656","34.768592834472656"
"3878912","947","947","947","34.768592834472656","34.768592834472656","34.768592834472656"
"3883008","948","948","948","34.768592834472656","34.768592834472656","34.768592834472656"
"3887104","949","949","949","34.768592834472656","34.768592834472656","34.768592834472656"
"3891200","950","950","950","34.768592834472656","34.768592834472656","34.768592834472656"
"3895296","951","951","951","34.768592834472656","34.768592834472656","34.768592834472656"
"3899392","952","952","952","34.768592834472656","34.768592834472656","34.768592834472656"
"3903488","953","953","953","34.768592834472656","34.768592834472656","34.768592834472656"
"3907584","954","954","954","34.768592834472656","34.768592834472656","34.768592834472656"
"3911680","955","955","955","34.768592834472656","34.768592834472656","34.768592834472656"
"3915776","956","956","956","34.768592834472656","34.768592834472656","34.768592834472656"
"3919872","957","957","957","34.768592834472656","34.768592834472656","34.768592834472656"
"3923968","958","958","958","34.768592834472656","34.768592834472656","34.768592834472656"
"3928064","959","959","959","34.768592834472656","34.768592834472656","34.768592834472656"
"3932160","960","960","960","34.768592834472656","34.768592834472656","34.768592834472656"
"3936256","961","961","961","34.768592834472656","34.768592834472656","34.768592834472656"
"3940352","962","962","962","34.768592834472656","34.768592834472656","34.768592834472656"
"3944448","963","963","963","34.768592834472656","34.768592834472656","34.768592834472656"
"3948544","964","964","964","34.768592834472656","34.768592834472656","34.768592834472656"
"3952640","965","965","965","34.768592834472656","34.768592834472656","34.768592834472656"
"3956736","966","966","966","34.768592834472656","34.768592834472656","34.768592834472656"
"3960832","967","967","967","34.768592834472656","34.768592834472656","34.768592834472656"
"3964928","968","968","968","34.768592834472656","34.768592834472656","34.768592834472656"
"3969024","969","969","969","34.768592834472656","34.768592834472656","34.768592834472656"
"3973120","970","970","970","34.768592834472656","34.768592834472656","34.768592834472656"
"3977216","971","971","971","34.768592834472656","34.768592834472656","34.768592834472656"
"3981312","972","972","972","34.768592834472656","34.768592834472656","34.768592834472656"
"3985408","973","973","973","34.768592834472656","34.768592834472656","34.768592834472656"
"3989504","974","974","974","34.768592834472656","34.768592834472656","34.768592834472656"
"3993600","975","975","975","34.768592834472656","34.768592834472656","34.768592834472656"
"3997696","976","976","976","69.25","69.25","69.25"
"4001792","977","977","977","69.25","69.25","69.25"
"4005888","978","978","978","69.25","69.25","69.25"
"4009984","979","979","979","69.25","69.25","69.25"
"4014080","980","980","980","69.25","69.25","69.25"
"4018176","981","981","981","69.25","69.25","69.25"
"4022272","982","982","982","69.25","69.25","69.25"
"4026368","983","983","983","69.25","69.25","69.25"
"4030464","984","984","984","69.25","69.25","69.25"
"4034560","985","985","985","69.25","69.25","69.25"
"4038656","986","986","986","69.25","69.25","69.25"
"4042752","987","987","987","69.25","69.25","69.25"
"4046848","988","988","988","69.25","69.25","69.25"
"4050944","989","989","989","69.25","69.25","69.25"
"4055040","990","990","990","69.25","69.25","69.25"
"4059136","991","991","991","69.25","69.25","69.25"
"4063232","992","992","992","69.25","69.25","69.25"
"4067328","993","993","993","69.25","69.25","69.25"
"4071424","994","994","994","69.25","69.25","69.25"
"4075520","995","995","995","69.25","69.25","69.25"
"4079616","996","996","996","69.25","69.25","69.25"
"4083712","997","997","997","69.25","69.25","69.25"
"4087808","998","998","998","69.25","69.25","69.25"
"4091904","999","999","999","69.25","69.25","69.25"
"4096000","1000","1000","1000","69.25","69.25","69.25"
"4100096","1001","1001","1001","69.25","69.25","69.25"
"4104192","1002","1002","1002","69.25","69.25","69.25"
"4108288","1003","1003","1003","69.25","69.25","69.25"
"4112384","1004","1004","1004","69.25","69.25","69.25"
"4116480","1005","1005","1005","69.25","69.25","69.25"
"4120576","1006","1006","1006","69.25","69.25","69.25"
"4124672","1007","1007","1007","69.25","69.25","69.25"
"4128768","1008","1008","1008","69.25","69.25","69.25"
"4132864","1009","1009","1009","69.25","69.25","69.25"
"4136960","1010","1010","1010","69.25","69.25","69.25"
"4141056","1011","1011","1011","69.25","69.25","69.25"
"4145152","1012","1012","1012","69.25","69.25","69.25"
"4149248","1013","1013","1013","69.25","69.25","69.25"
"4153344","1014","1014","1014","69.25","69.25","69.25"
"4157440","1015","1015","1015","69.25","69.25","69.25"
"4161536","1016","1016","1016","69.25","69.25","69.25"
"4165632","1017","1017","1017","69.25","69.25","69.25"
"4169728","1018","1018","1018","69.25","69.25","69.25"
"4173824","1019","1019","1019","69.25","69.25","69.25"
"4177920","1020","1020","1020","69.25","69.25","69.25"
"4182016","1021","1021","1021","69.25","69.25","69.25"
"4186112","1022","1022","1022","69.25","69.25","69.25"
"4190208","1023","1023","1023","69.25","69.25","69.25"
"4194304","1024","1024","1024","69.25","69.25","69.25"
"4198400","1025","1025","1025","69.25","69.25","69.25"
"4202496","1026","1026","1026","69.25","69.25","69.25"
"4206592","1027","1027","1027","69.25","69.25","69.25"
"4210688","1028","1028","1028","69.25","69.25","69.25"
"4214784","1029","1029","1029","69.25","69.25","69.25"
"4218880","1030","1030","1030","69.25","69.25","69.25"
"4222976","1031","1031","1031","69.25","69.25","69.25"
"4227072","1032","1032","1032","69.25","69.25","69.25"
"4231168","1033","1033","1033","69.25","69.25","69.25"
"4235264","1034","1034","1034","69.25","69.25","69.25"
"4239360","1035","1035","1035","69.25","69.25","69.25"
"4243456","1036","1036","1036","69.25","69.25","69.25"
"4247552","1037","1037","1037","69.25","69.25","69.25"
"4251648","1038","1038","1038","69.25","69.25","69.25"
"4255744","1039","1039","1039","69.25","69.25","69.25"
"4259840","1040","1040","1040","69.25","69.25","69.25"
"4263936","1041","1041","1041","69.25","69.25","69.25"
"4268032","1042","1042","1042","69.25","69.25","69.25"
"4272128","1043","1043","1043","69.25","69.25","69.25"
"4276224","1044","1044","1044","69.25","69.25","69.25"
"4280320","1045","1045","1045","69.25","69.25","69.25"
"4284416","1046","1046","1046","69.25","69.25","69.25"
"4288512","1047","1047","1047","69.25","69.25","69.25"
"4292608","1048","1048","1048","69.25","69.25","69.25"
"4296704","1049","1049","1049","69.25","69.25","69.25"
"4300800","1050","1050","1050","69.25","69.25","69.25"
"4304896","1051","1051","1051","69.25","69.25","69.25"
"4308992","1052","1052","1052","69.25","69.25","69.25"
"4313088","1053","1053","1053","69.25","69.25","69.25"
"4317184","1054","1054","1054","69.25","69.25","69.25"
"4321280","1055","1055","1055","69.25","69.25","69.25"
"4325376","1056","1056","1056","69.25","69.25","69.25"
"4329472","1057","1057","1057","69.25","69.25","69.25"
"4333568","1058","1058","1058","69.25","69.25","69.25"
"4337664","1059","1059","1059","69.25","69.25","69.25"
"4341760","1060","1060","1060","69.25","69.25","69.25"
"4345856","1061","1061","1061","69.25","69.25","69.25"
"4349952","1062","1062","1062","69.25","69.25","69.25"
"4354048","1063","1063","1063","69.25","69.25","69.25"
"4358144","1064","1064","1064","69.25","69.25","69.25"
"4362240","1065","1065","1065","69.25","69.25","69.25"
"4366336","1066","1066","1066","69.25","69.25","69.25"
"4370432","1067","1067","1067","69.25","69.25","69.25"
"4374528","1068","1068","1068","69.25","69.25","69.25"
"4378624","1069","1069","1069","69.25","69.25","69.25"
"4382720","1070","1070","1070","69.25","69.25","69.25"
"4386816","1071","1071","1071","69.25","69.25","69.25"
"4390912","1072","1072","1072","69.25","69.25","69.25"
"4395008","1073","1073","1073","69.25","69.25","69.25"
"4399104","1074","1074","1074","69.25","69.25","69.25"
"4403200","1075","1075","1075","69.25","69.25","69.25"
"4407296","1076","1076","1076","69.25","69.25","69.25"
"4411392","1077","1077","1077","69.25","69.25","69.25"
"4415488","1078","1078","1078","69.25","69.25","69.25"
"4419584","1079","1079","1079","69.25","69.25","69.25"
"4423680","1080","1080","1080","69.25","69.25","69.25"
"4427776","1081","1081","1081","69.25","69.25","69.25"
"4431872","1082","1082","1082","69.25","69.25","69.25"
"4435968","1083","1083","1083","69.25","69.25","69.25"
"4440064","1084","1084","1084","69.25","69.25","69.25"
"4444160","1085","1085","1085","69.25","69.25","69.25"
"4448256","1086","1086","1086","69.25","69.25","69.25"
"4452352","1087","1087","1087","69.25","69.25","69.25"
"4456448","1088","1088","1088","69.25","69.25","69.25"
"4460544","1089","1089","1089","69.25","69.25","69.25"
"4464640","1090","1090","1090","69.25","69.25","69.25"
"4468736","1091","1091","1091","69.25","69.25","69.25"
"4472832","1092","1092","1092","69.25","69.25","69.25"
"4476928","1093","1093","1093","69.25","69.25","69.25"
"4481024","1094","1094","1094","69.25","69.25","69.25"
"4485120","1095","1095","1095","69.25","69.25","69.25"
"4489216","1096","1096","1096","69.25","69.25","69.25"
"4493312","1097","1097","1097","69.25","69.25","69.25"
"4497408","1098","1098","1098","69.25","69.25","69.25"
"4501504","1099","1099","1099","69.25","69.25","69.25"
"4505600","1100","1100","1100","69.25","69.25","69.25"
"4509696","1101","1101","1101","69.25","69.25","69.25"
"4513792","1102","1102","1102","69.25","69.25","69.25"
"4517888","1103","1103","1103","69.25","69.25","69.25"
"4521984","1104","1104","1104","69.25","69.25","69.25"
"4526080","1105","1105","1105","69.25","69.25","69.25"
"4530176","1106","1106","1106","69.25","69.25","69.25"
