"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"4046848","988","988","988","40.20000076293945","40.20000076293945","40.20000076293945"
"4050944","989","989","989","40.20000076293945","40.20000076293945","40.20000076293945"
"4055040","990","990","990","40.20000076293945","40.20000076293945","40.20000076293945"
"4059136","991","991","991","40.20000076293945","40.20000076293945","40.20000076293945"
"4063232","992","992","992","40.20000076293945","40.20000076293945","40.20000076293945"
"4067328","993","993","993","40.20000076293945","40.20000076293945","40.20000076293945"
"4071424","994","994","994","40.20000076293945","40.20000076293945","40.20000076293945"
"4075520","995","995","995","40.20000076293945","40.20000076293945","40.20000076293945"
"4079616","996","996","996","40.20000076293945","40.20000076293945","40.20000076293945"
"4083712","997","997","997","40.20000076293945","40.20000076293945","40.20000076293945"
"4087808","998","998","998","40.20000076293945","40.20000076293945","40.20000076293945"
"4091904","999","999","999","40.20000076293945","40.20000076293945","40.20000076293945"
"4096000","1000","1000","1000","40.20000076293945","40.20000076293945","40.20000076293945"
"4100096","1001","1001","1001","40.20000076293945","40.20000076293945","40.20000076293945"
"4104192","1002","1002","1002","40.20000076293945","40.20000076293945","40.20000076293945"
"4108288","1003","1003","1003","40.20000076293945","40.20000076293945","40.20000076293945"
"4112384","1004","1004","1004","40.20000076293945","40.20000076293945","40.20000076293945"
"4116480","1005","1005","1005","40.20000076293945","40.20000076293945","40.20000076293945"
"4120576","1006","1006","1006","40.20000076293945","40.20000076293945","40.20000076293945"
"4124672","1007","1007","1007","40.20000076293945","40.20000076293945","40.20000076293945"
"4128768","1008","1008","1008","40.20000076293945","40.20000076293945","40.20000076293945"
"4132864","1009","1009","1009","40.20000076293945","40.20000076293945","40.20000076293945"
"4136960","1010","1010","1010","40.20000076293945","40.20000076293945","40.20000076293945"
"4141056","1011","1011","1011","40.20000076293945","40.20000076293945","40.20000076293945"
"4145152","1012","1012","1012","40.20000076293945","40.20000076293945","40.20000076293945"
"4149248","1013","1013","1013","40.20000076293945","40.20000076293945","40.20000076293945"
"4153344","1014","1014","1014","40.20000076293945","40.20000076293945","40.20000076293945"
"4157440","1015","1015","1015","40.20000076293945","40.20000076293945","40.20000076293945"
"4161536","1016","1016","1016","40.20000076293945","40.20000076293945","40.20000076293945"
"4165632","1017","1017","1017","40.20000076293945","40.20000076293945","40.20000076293945"
"4169728","1018","1018","1018","40.20000076293945","40.20000076293945","40.20000076293945"
"4173824","1019","1019","1019","40.20000076293945","40.20000076293945","40.20000076293945"
"4177920","1020","1020","1020","40.20000076293945","40.20000076293945","40.20000076293945"
"4182016","1021","1021","1021","40.20000076293945","40.20000076293945","40.20000076293945"
"4186112","1022","1022","1022","40.20000076293945","40.20000076293945","40.20000076293945"
"4190208","1023","1023","1023","40.20000076293945","40.20000076293945","40.20000076293945"
"4194304","1024","1024","1024","40.20000076293945","40.20000076293945","40.20000076293945"
"4198400","1025","1025","1025","40.20000076293945","40.20000076293945","40.20000076293945"
"4202496","1026","1026","1026","40.20000076293945","40.20000076293945","40.20000076293945"
"4206592","1027","1027","1027","40.20000076293945","40.20000076293945","40.20000076293945"
"4210688","1028","1028","1028","40.20000076293945","40.20000076293945","40.20000076293945"
"4214784","1029","1029","1029","40.20000076293945","40.20000076293945","40.20000076293945"
"4218880","1030","1030","1030","40.20000076293945","40.20000076293945","40.20000076293945"
"4222976","1031","1031","1031","40.20000076293945","40.20000076293945","40.20000076293945"
"4227072","1032","1032","1032","40.20000076293945","40.20000076293945","40.20000076293945"
"4231168","1033","1033","1033","40.20000076293945","40.20000076293945","40.20000076293945"
"4235264","1034","1034","1034","40.20000076293945","40.20000076293945","40.20000076293945"
"4239360","1035","1035","1035","40.20000076293945","40.20000076293945","40.20000076293945"
"4243456","1036","1036","1036","40.20000076293945","40.20000076293945","40.20000076293945"
"4247552","1037","1037","1037","40.20000076293945","40.20000076293945","40.20000076293945"
"4251648","1038","1038","1038","40.20000076293945","40.20000076293945","40.20000076293945"
"4255744","1039","1039","1039","40.20000076293945","40.20000076293945","40.20000076293945"
"4259840","1040","1040","1040","40.20000076293945","40.20000076293945","40.20000076293945"
"4263936","1041","1041","1041","40.20000076293945","40.20000076293945","40.20000076293945"
"4268032","1042","1042","1042","40.20000076293945","40.20000076293945","40.20000076293945"
"4272128","1043","1043","1043","40.20000076293945","40.20000076293945","40.20000076293945"
"4276224","1044","1044","1044","40.20000076293945","40.20000076293945","40.20000076293945"
"4280320","1045","1045","1045","40.20000076293945","40.20000076293945","40.20000076293945"
"4284416","1046","1046","1046","40.20000076293945","40.20000076293945","40.20000076293945"
"4288512","1047","1047","1047","40.20000076293945","40.20000076293945","40.20000076293945"
"4292608","1048","1048","1048","40.20000076293945","40.20000076293945","40.20000076293945"
"4296704","1049","1049","1049","40.20000076293945","40.20000076293945","40.20000076293945"
"4300800","1050","1050","1050","40.20000076293945","40.20000076293945","40.20000076293945"
"4304896","1051","1051","1051","40.20000076293945","40.20000076293945","40.20000076293945"
"4308992","1052","1052","1052","40.20000076293945","40.20000076293945","40.20000076293945"
"4313088","1053","1053","1053","40.20000076293945","40.20000076293945","40.20000076293945"
"4317184","1054","1054","1054","40.20000076293945","40.20000076293945","40.20000076293945"
"4321280","1055","1055","1055","40.20000076293945","40.20000076293945","40.20000076293945"
"4325376","1056","1056","1056","40.20000076293945","40.20000076293945","40.20000076293945"
"4329472","1057","1057","1057","40.20000076293945","40.20000076293945","40.20000076293945"
"4333568","1058","1058","1058","40.20000076293945","40.20000076293945","40.20000076293945"
"4337664","1059","1059","1059","40.20000076293945","40.20000076293945","40.20000076293945"
"4341760","1060","1060","1060","40.20000076293945","40.20000076293945","40.20000076293945"
"4345856","1061","1061","1061","40.20000076293945","40.20000076293945","40.20000076293945"
"4349952","1062","1062","1062","40.20000076293945","40.20000076293945","40.20000076293945"
"4354048","1063","1063","1063","40.20000076293945","40.20000076293945","40.20000076293945"
"4358144","1064","1064","1064","40.20000076293945","40.20000076293945","40.20000076293945"
"4362240","1065","1065","1065","40.20000076293945","40.20000076293945","40.20000076293945"
"4366336","1066","1066","1066","40.20000076293945","40.20000076293945","40.20000076293945"
"4370432","1067","1067","1067","40.20000076293945","40.20000076293945","40.20000076293945"
"4374528","1068","1068","1068","40.20000076293945","40.20000076293945","40.20000076293945"
"4378624","1069","1069","1069","40.20000076293945","40.20000076293945","40.20000076293945"
"4382720","1070","1070","1070","40.20000076293945","40.20000076293945","40.20000076293945"
"4386816","1071","1071","1071","40.20000076293945","40.20000076293945","40.20000076293945"
"4390912","1072","1072","1072","40.20000076293945","40.20000076293945","40.20000076293945"
"4395008","1073","1073","1073","40.20000076293945","40.20000076293945","40.20000076293945"
"4399104","1074","1074","1074","40.20000076293945","40.20000076293945","40.20000076293945"
"4403200","1075","1075","1075","40.20000076293945","40.20000076293945","40.20000076293945"
"4407296","1076","1076","1076","40.20000076293945","40.20000076293945","40.20000076293945"
"4411392","1077","1077","1077","40.20000076293945","40.20000076293945","40.20000076293945"
"4415488","1078","1078","1078","40.20000076293945","40.20000076293945","40.20000076293945"
"4419584","1079","1079","1079","40.20000076293945","40.20000076293945","40.20000076293945"
"4423680","1080","1080","1080","40.20000076293945","40.20000076293945","40.20000076293945"
"4427776","1081","1081","1081","40.20000076293945","40.20000076293945","40.20000076293945"
"4431872","1082","1082","1082","40.20000076293945","40.20000076293945","40.20000076293945"
"4435968","1083","1083","1083","40.20000076293945","40.20000076293945","40.20000076293945"
"4440064","1084","1084","1084","40.20000076293945","40.20000076293945","40.20000076293945"
"4444160","1085","1085","1085","40.20000076293945","40.20000076293945","40.20000076293945"
"4448256","1086","1086","1086","40.20000076293945","40.20000076293945","40.20000076293945"
"4452352","1087","1087","1087","40.20000076293945","40.20000076293945","40.20000076293945"
"4456448","1088","1088","1088","40.20000076293945","40.20000076293945","40.20000076293945"
"4460544","1089","1089","1089","40.20000076293945","40.20000076293945","40.20000076293945"
"4464640","1090","1090","1090","40.20000076293945","40.20000076293945","40.20000076293945"
"4468736","1091","1091","1091","40.20000076293945","40.20000076293945","40.20000076293945"
"4472832","1092","1092","1092","40.20000076293945","40.20000076293945","40.20000076293945"
"4476928","1093","1093","1093","40.20000076293945","40.20000076293945","40.20000076293945"
"4481024","1094","1094","1094","40.20000076293945","40.20000076293945","40.20000076293945"
"4485120","1095","1095","1095","40.20000076293945","40.20000076293945","40.20000076293945"
"4489216","1096","1096","1096","40.20000076293945","40.20000076293945","40.20000076293945"
"4493312","1097","1097","1097","40.20000076293945","40.20000076293945","40.20000076293945"
"4497408","1098","1098","1098","40.20000076293945","40.20000076293945","40.20000076293945"
"4501504","1099","1099","1099","40.20000076293945","40.20000076293945","40.20000076293945"
"4505600","1100","1100","1100","40.20000076293945","40.20000076293945","40.20000076293945"
"4509696","1101","1101","1101","40.20000076293945","40.20000076293945","40.20000076293945"
"4513792","1102","1102","1102","40.20000076293945","40.20000076293945","40.20000076293945"
"4517888","1103","1103","1103","40.20000076293945","40.20000076293945","40.20000076293945"
"4521984","1104","1104","1104","40.20000076293945","40.20000076293945","40.20000076293945"
"4526080","1105","1105","1105","40.20000076293945","40.20000076293945","40.20000076293945"
"4530176","1106","1106","1106","40.20000076293945","40.20000076293945","40.20000076293945"
"4534272","1107","1107","1107","40.20000076293945","40.20000076293945","40.20000076293945"
"4538368","1108","1108","1108","40.20000076293945","40.20000076293945","40.20000076293945"
"4542464","1109","1109","1109","40.20000076293945","40.20000076293945","40.20000076293945"
"4546560","1110","1110","1110","40.20000076293945","40.20000076293945","40.20000076293945"
"4550656","1111","1111","1111","40.20000076293945","40.20000076293945","40.20000076293945"
"4554752","1112","1112","1112","40.20000076293945","40.20000076293945","40.20000076293945"
"4558848","1113","1113","1113","40.20000076293945","40.20000076293945","40.20000076293945"
"4562944","1114","1114","1114","40.20000076293945","40.20000076293945","40.20000076293945"
"4567040","1115","1115","1115","40.20000076293945","40.20000076293945","40.20000076293945"
"4571136","1116","1116","1116","40.20000076293945","40.20000076293945","40.20000076293945"
"4575232","1117","1117","1117","40.20000076293945","40.20000076293945","40.20000076293945"
"4579328","1118","1118","1118","40.20000076293945","40.20000076293945","40.20000076293945"
"4583424","1119","1119","1119","40.20000076293945","40.20000076293945","40.20000076293945"
"4587520","1120","1120","1120","40.20000076293945","40.20000076293945","40.20000076293945"
"4591616","1121","1121","1121","40.20000076293945","40.20000076293945","40.20000076293945"
"4595712","1122","1122","1122","40.20000076293945","40.20000076293945","40.20000076293945"
"4599808","1123","1123","1123","40.20000076293945","40.20000076293945","40.20000076293945"
"4603904","1124","1124","1124","40.20000076293945","40.20000076293945","40.20000076293945"
"4608000","1125","1125","1125","40.20000076293945","40.20000076293945","40.20000076293945"
"4612096","1126","1126","1126","40.20000076293945","40.20000076293945","40.20000076293945"
"4616192","1127","1127","1127","40.20000076293945","40.20000076293945","40.20000076293945"
"4620288","1128","1128","1128","40.20000076293945","40.20000076293945","40.20000076293945"
"4624384","1129","1129","1129","40.20000076293945","40.20000076293945","40.20000076293945"
"4628480","1130","1130","1130","40.20000076293945","40.20000076293945","40.20000076293945"
"4632576","1131","1131","1131","40.20000076293945","40.20000076293945","40.20000076293945"
"4636672","1132","1132","1132","40.20000076293945","40.20000076293945","40.20000076293945"
"4640768","1133","1133","1133","40.20000076293945","40.20000076293945","40.20000076293945"
"4644864","1134","1134","1134","40.20000076293945","40.20000076293945","40.20000076293945"
"4648960","1135","1135","1135","40.20000076293945","40.20000076293945","40.20000076293945"
"4653056","1136","1136","1136","40.20000076293945","40.20000076293945","40.20000076293945"
"4657152","1137","1137","1137","40.20000076293945","40.20000076293945","40.20000076293945"
"4661248","1138","1138","1138","40.20000076293945","40.20000076293945","40.20000076293945"
"4665344","1139","1139","1139","40.20000076293945","40.20000076293945","40.20000076293945"
"4669440","1140","1140","1140","40.20000076293945","40.20000076293945","40.20000076293945"
"4673536","1141","1141","1141","40.20000076293945","40.20000076293945","40.20000076293945"
"4677632","1142","1142","1142","40.20000076293945","40.20000076293945","40.20000076293945"
"4681728","1143","1143","1143","40.20000076293945","40.20000076293945","40.20000076293945"
"4685824","1144","1144","1144","40.20000076293945","40.20000076293945","40.20000076293945"
"4689920","1145","1145","1145","40.20000076293945","40.20000076293945","40.20000076293945"
"4694016","1146","1146","1146","40.20000076293945","40.20000076293945","40.20000076293945"
"4698112","1147","1147","1147","40.20000076293945","40.20000076293945","40.20000076293945"
"4702208","1148","1148","1148","40.20000076293945","40.20000076293945","40.20000076293945"
"4706304","1149","1149","1149","40.20000076293945","40.20000076293945","40.20000076293945"
"4710400","1150","1150","1150","40.20000076293945","40.20000076293945","40.20000076293945"
"4714496","1151","1151","1151","40.20000076293945","40.20000076293945","40.20000076293945"
"4718592","1152","1152","1152","40.20000076293945","40.20000076293945","40.20000076293945"
"4722688","1153","1153","1153","40.20000076293945","40.20000076293945","40.20000076293945"
"4726784","1154","1154","1154","40.20000076293945","40.20000076293945","40.20000076293945"
"4730880","1155","1155","1155","40.20000076293945","40.20000076293945","40.20000076293945"
"4734976","1156","1156","1156","40.20000076293945","40.20000076293945","40.20000076293945"
"4739072","1157","1157","1157","40.20000076293945","40.20000076293945","40.20000076293945"
"4743168","1158","1158","1158","40.20000076293945","40.20000076293945","40.20000076293945"
"4747264","1159","1159","1159","40.20000076293945","40.20000076293945","40.20000076293945"
"4751360","1160","1160","1160","40.20000076293945","40.20000076293945","40.20000076293945"
"4755456","1161","1161","1161","40.20000076293945","40.20000076293945","40.20000076293945"
"4759552","1162","1162","1162","40.20000076293945","40.20000076293945","40.20000076293945"
"4763648","1163","1163","1163","40.20000076293945","40.20000076293945","40.20000076293945"
"4767744","1164","1164","1164","40.20000076293945","40.20000076293945","40.20000076293945"
"4771840","1165","1165","1165","40.20000076293945","40.20000076293945","40.20000076293945"
"4775936","1166","1166","1166","40.20000076293945","40.20000076293945","40.20000076293945"
"4780032","1167","1167","1167","40.20000076293945","40.20000076293945","40.20000076293945"
"4784128","1168","1168","1168","40.20000076293945","40.20000076293945","40.20000076293945"
"4788224","1169","1169","1169","40.20000076293945","40.20000076293945","40.20000076293945"
"4792320","1170","1170","1170","40.20000076293945","40.20000076293945","40.20000076293945"
"4796416","1171","1171","1171","40.20000076293945","40.20000076293945","40.20000076293945"
"4800512","1172","1172","1172","40.20000076293945","40.20000076293945","40.20000076293945"
"4804608","1173","1173","1173","40.20000076293945","40.20000076293945","40.20000076293945"
"4808704","1174","1174","1174","40.20000076293945","40.20000076293945","40.20000076293945"
"4812800","1175","1175","1175","40.20000076293945","40.20000076293945","40.20000076293945"
"4816896","1176","1176","1176","40.20000076293945","40.20000076293945","40.20000076293945"
"4820992","1177","1177","1177","40.20000076293945","40.20000076293945","40.20000076293945"
"4825088","1178","1178","1178","40.20000076293945","40.20000076293945","40.20000076293945"
"4829184","1179","1179","1179","40.20000076293945","40.20000076293945","40.20000076293945"
"4833280","1180","1180","1180","40.20000076293945","40.20000076293945","40.20000076293945"
"4837376","1181","1181","1181","40.20000076293945","40.20000076293945","40.20000076293945"
"4841472","1182","1182","1182","40.20000076293945","40.20000076293945","40.20000076293945"
"4845568","1183","1183","1183","40.20000076293945","40.20000076293945","40.20000076293945"
"4849664","1184","1184","1184","40.20000076293945","40.20000076293945","40.20000076293945"
"4853760","1185","1185","1185","40.20000076293945","40.20000076293945","40.20000076293945"
"4857856","1186","1186","1186","40.20000076293945","40.20000076293945","40.20000076293945"
"4861952","1187","1187","1187","40.20000076293945","40.20000076293945","40.20000076293945"
"4866048","1188","1188","1188","40.20000076293945","40.20000076293945","40.20000076293945"
"4870144","1189","1189","1189","40.20000076293945","40.20000076293945","40.20000076293945"
"4874240","1190","1190","1190","40.20000076293945","40.20000076293945","40.20000076293945"
"4878336","1191","1191","1191","40.20000076293945","40.20000076293945","40.20000076293945"
"4882432","1192","1192","1192","40.20000076293945","40.20000076293945","40.20000076293945"
"4886528","1193","1193","1193","40.20000076293945","40.20000076293945","40.20000076293945"
"4890624","1194","1194","1194","40.20000076293945","40.20000076293945","40.20000076293945"
"4894720","1195","1195","1195","40.20000076293945","40.20000076293945","40.20000076293945"
"4898816","1196","1196","1196","40.20000076293945","40.20000076293945","40.20000076293945"
"4902912","1197","1197","1197","40.20000076293945","40.20000076293945","40.20000076293945"
"4907008","1198","1198","1198","40.20000076293945","40.20000076293945","40.20000076293945"
"4911104","1199","1199","1199","40.20000076293945","40.20000076293945","40.20000076293945"
"4915200","1200","1200","1200","40.20000076293945","40.20000076293945","40.20000076293945"
"4919296","1201","1201","1201","40.20000076293945","40.20000076293945","40.20000076293945"
"4923392","1202","1202","1202","40.20000076293945","40.20000076293945","40.20000076293945"
"4927488","1203","1203","1203","40.20000076293945","40.20000076293945","40.20000076293945"
"4931584","1204","1204","1204","40.20000076293945","40.20000076293945","40.20000076293945"
"4935680","1205","1205","1205","40.20000076293945","40.20000076293945","40.20000076293945"
"4939776","1206","1206","1206","40.20000076293945","40.20000076293945","40.20000076293945"
"4943872","1207","1207","1207","40.20000076293945","40.20000076293945","40.20000076293945"
"4947968","1208","1208","1208","40.20000076293945","40.20000076293945","40.20000076293945"
"4952064","1209","1209","1209","40.20000076293945","40.20000076293945","40.20000076293945"
"4956160","1210","1210","1210","40.20000076293945","40.20000076293945","40.20000076293945"
"4960256","1211","1211","1211","40.20000076293945","40.20000076293945","40.20000076293945"
"4964352","1212","1212","1212","40.20000076293945","40.20000076293945","40.20000076293945"
"4968448","1213","1213","1213","40.20000076293945","40.20000076293945","40.20000076293945"
"4972544","1214","1214","1214","40.20000076293945","40.20000076293945","40.20000076293945"
"4976640","1215","1215","1215","40.20000076293945","40.20000076293945","40.20000076293945"
"4980736","1216","1216","1216","40.20000076293945","40.20000076293945","40.20000076293945"
"4984832","1217","1217","1217","40.20000076293945","40.20000076293945","40.20000076293945"
"4988928","1218","1218","1218","40.20000076293945","40.20000076293945","40.20000076293945"
"4993024","1219","1219","1219","40.20000076293945","40.20000076293945","40.20000076293945"
"4997120","1220","1220","1220","61.10000228881836","61.10000228881836","61.10000228881836"
"5001216","1221","1221","1221","61.10000228881836","61.10000228881836","61.10000228881836"
"5005312","1222","1222","1222","61.10000228881836","61.10000228881836","61.10000228881836"
"5009408","1223","1223","1223","61.10000228881836","61.10000228881836","61.10000228881836"
"5013504","1224","1224","1224","61.10000228881836","61.10000228881836","61.10000228881836"
"5017600","1225","1225","1225","61.10000228881836","61.10000228881836","61.10000228881836"
"5021696","1226","1226","1226","61.10000228881836","61.10000228881836","61.10000228881836"
"5025792","1227","1227","1227","61.10000228881836","61.10000228881836","61.10000228881836"
"5029888","1228","1228","1228","61.10000228881836","61.10000228881836","61.10000228881836"
"5033984","1229","1229","1229","61.10000228881836","61.10000228881836","61.10000228881836"
"5038080","1230","1230","1230","61.10000228881836","61.10000228881836","61.10000228881836"
"5042176","1231","1231","1231","61.10000228881836","61.10000228881836","61.10000228881836"
"5046272","1232","1232","1232","61.10000228881836","61.10000228881836","61.10000228881836"
"5050368","1233","1233","1233","61.10000228881836","61.10000228881836","61.10000228881836"
"5054464","1234","1234","1234","61.10000228881836","61.10000228881836","61.10000228881836"
"5058560","1235","1235","1235","61.10000228881836","61.10000228881836","61.10000228881836"
"5062656","1236","1236","1236","61.10000228881836","61.10000228881836","61.10000228881836"
"5066752","1237","1237","1237","61.10000228881836","61.10000228881836","61.10000228881836"
"5070848","1238","1238","1238","61.10000228881836","61.10000228881836","61.10000228881836"
"5074944","1239","1239","1239","61.10000228881836","61.10000228881836","61.10000228881836"
"5079040","1240","1240","1240","61.10000228881836","61.10000228881836","61.10000228881836"
"5083136","1241","1241","1241","61.10000228881836","61.10000228881836","61.10000228881836"
"5087232","1242","1242","1242","61.10000228881836","61.10000228881836","61.10000228881836"
"5091328","1243","1243","1243","61.10000228881836","61.10000228881836","61.10000228881836"
"5095424","1244","1244","1244","61.10000228881836","61.10000228881836","61.10000228881836"
"5099520","1245","1245","1245","61.10000228881836","61.10000228881836","61.10000228881836"
"5103616","1246","1246","1246","61.10000228881836","61.10000228881836","61.10000228881836"
"5107712","1247","1247","1247","61.10000228881836","61.10000228881836","61.10000228881836"
"5111808","1248","1248","1248","61.10000228881836","61.10000228881836","61.10000228881836"
"5115904","1249","1249","1249","61.10000228881836","61.10000228881836","61.10000228881836"
"5120000","1250","1250","1250","61.10000228881836","61.10000228881836","61.10000228881836"
"5124096","1251","1251","1251","61.10000228881836","61.10000228881836","61.10000228881836"
"5128192","1252","1252","1252","61.10000228881836","61.10000228881836","61.10000228881836"
"5132288","1253","1253","1253","61.10000228881836","61.10000228881836","61.10000228881836"
"5136384","1254","1254","1254","61.10000228881836","61.10000228881836","61.10000228881836"
"5140480","1255","1255","1255","61.10000228881836","61.10000228881836","61.10000228881836"
"5144576","1256","1256","1256","61.10000228881836","61.10000228881836","61.10000228881836"
"5148672","1257","1257","1257","61.10000228881836","61.10000228881836","61.10000228881836"
"5152768","1258","1258","1258","61.10000228881836","61.10000228881836","61.10000228881836"
"5156864","1259","1259","1259","61.10000228881836","61.10000228881836","61.10000228881836"
"5160960","1260","1260","1260","61.10000228881836","61.10000228881836","61.10000228881836"
"5165056","1261","1261","1261","61.10000228881836","61.10000228881836","61.10000228881836"
"5169152","1262","1262","1262","61.10000228881836","61.10000228881836","61.10000228881836"
"5173248","1263","1263","1263","61.10000228881836","61.10000228881836","61.10000228881836"
"5177344","1264","1264","1264","61.10000228881836","61.10000228881836","61.10000228881836"
"5181440","1265","1265","1265","61.10000228881836","61.10000228881836","61.10000228881836"
"5185536","1266","1266","1266","61.10000228881836","61.10000228881836","61.10000228881836"
"5189632","1267","1267","1267","61.10000228881836","61.10000228881836","61.10000228881836"
"5193728","1268","1268","1268","61.10000228881836","61.10000228881836","61.10000228881836"
"5197824","1269","1269","1269","61.10000228881836","61.10000228881836","61.10000228881836"
"5201920","1270","1270","1270","61.10000228881836","61.10000228881836","61.10000228881836"
"5206016","1271","1271","1271","61.10000228881836","61.10000228881836","61.10000228881836"
"5210112","1272","1272","1272","61.10000228881836","61.10000228881836","61.10000228881836"
"5214208","1273","1273","1273","61.10000228881836","61.10000228881836","61.10000228881836"
"5218304","1274","1274","1274","61.10000228881836","61.10000228881836","61.10000228881836"
"5222400","1275","1275","1275","61.10000228881836","61.10000228881836","61.10000228881836"
"5226496","1276","1276","1276","61.10000228881836","61.10000228881836","61.10000228881836"
"5230592","1277","1277","1277","61.10000228881836","61.10000228881836","61.10000228881836"
"5234688","1278","1278","1278","61.10000228881836","61.10000228881836","61.10000228881836"
"5238784","1279","1279","1279","61.10000228881836","61.10000228881836","61.10000228881836"
"5242880","1280","1280","1280","61.10000228881836","61.10000228881836","61.10000228881836"
"5246976","1281","1281","1281","61.10000228881836","61.10000228881836","61.10000228881836"
"5251072","1282","1282","1282","61.10000228881836","61.10000228881836","61.10000228881836"
"5255168","1283","1283","1283","61.10000228881836","61.10000228881836","61.10000228881836"
"5259264","1284","1284","1284","61.10000228881836","61.10000228881836","61.10000228881836"
"5263360","1285","1285","1285","61.10000228881836","61.10000228881836","61.10000228881836"
"5267456","1286","1286","1286","61.10000228881836","61.10000228881836","61.10000228881836"
"5271552","1287","1287","1287","61.10000228881836","61.10000228881836","61.10000228881836"
"5275648","1288","1288","1288","61.10000228881836","61.10000228881836","61.10000228881836"
"5279744","1289","1289","1289","61.10000228881836","61.10000228881836","61.10000228881836"
"5283840","1290","1290","1290","61.10000228881836","61.10000228881836","61.10000228881836"
"5287936","1291","1291","1291","61.10000228881836","61.10000228881836","61.10000228881836"
"5292032","1292","1292","1292","61.10000228881836","61.10000228881836","61.10000228881836"
"5296128","1293","1293","1293","61.10000228881836","61.10000228881836","61.10000228881836"
"5300224","1294","1294","1294","61.10000228881836","61.10000228881836","61.10000228881836"
"5304320","1295","1295","1295","61.10000228881836","61.10000228881836","61.10000228881836"
"5308416","1296","1296","1296","61.10000228881836","61.10000228881836","61.10000228881836"
"5312512","1297","1297","1297","61.10000228881836","61.10000228881836","61.10000228881836"
"5316608","1298","1298","1298","61.10000228881836","61.10000228881836","61.10000228881836"
"5320704","1299","1299","1299","61.10000228881836","61.10000228881836","61.10000228881836"
"5324800","1300","1300","1300","61.10000228881836","61.10000228881836","61.10000228881836"
"5328896","1301","1301","1301","61.10000228881836","61.10000228881836","61.10000228881836"
"5332992","1302","1302","1302","61.10000228881836","61.10000228881836","61.10000228881836"
"5337088","1303","1303","1303","61.10000228881836","61.10000228881836","61.10000228881836"
"5341184","1304","1304","1304","61.10000228881836","61.10000228881836","61.10000228881836"
"5345280","1305","1305","1305","61.10000228881836","61.10000228881836","61.10000228881836"
"5349376","1306","1306","1306","61.10000228881836","61.10000228881836","61.10000228881836"
"5353472","1307","1307","1307","61.10000228881836","61.10000228881836","61.10000228881836"
"5357568","1308","1308","1308","61.10000228881836","61.10000228881836","61.10000228881836"
"5361664","1309","1309","1309","61.10000228881836","61.10000228881836","61.10000228881836"
"5365760","1310","1310","1310","61.10000228881836","61.10000228881836","61.10000228881836"
"5369856","1311","1311","1311","61.10000228881836","61.10000228881836","61.10000228881836"
"5373952","1312","1312","1312","61.10000228881836","61.10000228881836","61.10000228881836"
"5378048","1313","1313","1313","61.10000228881836","61.10000228881836","61.10000228881836"
"5382144","1314","1314","1314","61.10000228881836","61.10000228881836","61.10000228881836"
"5386240","1315","1315","1315","61.10000228881836","61.10000228881836","61.10000228881836"
"5390336","1316","1316","1316","61.10000228881836","61.10000228881836","61.10000228881836"
"5394432","1317","1317","1317","61.10000228881836","61.10000228881836","61.10000228881836"
"5398528","1318","1318","1318","61.10000228881836","61.10000228881836","61.10000228881836"
"5402624","1319","1319","1319","61.10000228881836","61.10000228881836","61.10000228881836"
"5406720","1320","1320","1320","61.10000228881836","61.10000228881836","61.10000228881836"
"5410816","1321","1321","1321","61.10000228881836","61.10000228881836","61.10000228881836"
"5414912","1322","1322","1322","61.10000228881836","61.10000228881836","61.10000228881836"
"5419008","1323","1323","1323","61.10000228881836","61.10000228881836","61.10000228881836"
"5423104","1324","1324","1324","61.10000228881836","61.10000228881836","61.10000228881836"
"5427200","1325","1325","1325","61.10000228881836","61.10000228881836","61.10000228881836"
"5431296","1326","1326","1326","61.10000228881836","61.10000228881836","61.10000228881836"
"5435392","1327","1327","1327","61.10000228881836","61.10000228881836","61.10000228881836"
"5439488","1328","1328","1328","61.10000228881836","61.10000228881836","61.10000228881836"
"5443584","1329","1329","1329","61.10000228881836","61.10000228881836","61.10000228881836"
"5447680","1330","1330","1330","61.10000228881836","61.10000228881836","61.10000228881836"
"5451776","1331","1331","1331","61.10000228881836","61.10000228881836","61.10000228881836"
"5455872","1332","1332","1332","61.10000228881836","61.10000228881836","61.10000228881836"
"5459968","1333","1333","1333","61.10000228881836","61.10000228881836","61.10000228881836"
"5464064","1334","1334","1334","61.10000228881836","61.10000228881836","61.10000228881836"
"5468160","1335","1335","1335","61.10000228881836","61.10000228881836","61.10000228881836"
"5472256","1336","1336","1336","61.10000228881836","61.10000228881836","61.10000228881836"
"5476352","1337","1337","1337","61.10000228881836","61.10000228881836","61.10000228881836"
"5480448","1338","1338","1338","61.10000228881836","61.10000228881836","61.10000228881836"
"5484544","1339","1339","1339","61.10000228881836","61.10000228881836","61.10000228881836"
"5488640","1340","1340","1340","61.10000228881836","61.10000228881836","61.10000228881836"
