"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"4304896","1051","1051","1051","58.79999923706055","58.79999923706055","58.79999923706055"
"4308992","1052","1052","1052","58.79999923706055","58.79999923706055","58.79999923706055"
"4313088","1053","1053","1053","58.79999923706055","58.79999923706055","58.79999923706055"
"4317184","1054","1054","1054","58.79999923706055","58.79999923706055","58.79999923706055"
"4321280","1055","1055","1055","58.79999923706055","58.79999923706055","58.79999923706055"
"4325376","1056","1056","1056","58.79999923706055","58.79999923706055","58.79999923706055"
"4329472","1057","1057","1057","58.79999923706055","58.79999923706055","58.79999923706055"
"4333568","1058","1058","1058","58.79999923706055","58.79999923706055","58.79999923706055"
"4337664","1059","1059","1059","58.79999923706055","58.79999923706055","58.79999923706055"
"4341760","1060","1060","1060","58.79999923706055","58.79999923706055","58.79999923706055"
"4345856","1061","1061","1061","58.79999923706055","58.79999923706055","58.79999923706055"
"4349952","1062","1062","1062","58.79999923706055","58.79999923706055","58.79999923706055"
"4354048","1063","1063","1063","58.79999923706055","58.79999923706055","58.79999923706055"
"4358144","1064","1064","1064","58.79999923706055","58.79999923706055","58.79999923706055"
"4362240","1065","1065","1065","58.79999923706055","58.79999923706055","58.79999923706055"
"4366336","1066","1066","1066","58.79999923706055","58.79999923706055","58.79999923706055"
"4370432","1067","1067","1067","58.79999923706055","58.79999923706055","58.79999923706055"
"4374528","1068","1068","1068","58.79999923706055","58.79999923706055","58.79999923706055"
"4378624","1069","1069","1069","58.79999923706055","58.79999923706055","58.79999923706055"
"4382720","1070","1070","1070","58.79999923706055","58.79999923706055","58.79999923706055"
"4386816","1071","1071","1071","58.79999923706055","58.79999923706055","58.79999923706055"
"4390912","1072","1072","1072","58.79999923706055","58.79999923706055","58.79999923706055"
"4395008","1073","1073","1073","58.79999923706055","58.79999923706055","58.79999923706055"
"4399104","1074","1074","1074","58.79999923706055","58.79999923706055","58.79999923706055"
"4403200","1075","1075","1075","58.79999923706055","58.79999923706055","58.79999923706055"
"4407296","1076","1076","1076","58.79999923706055","58.79999923706055","58.79999923706055"
"4411392","1077","1077","1077","58.79999923706055","58.79999923706055","58.79999923706055"
"4415488","1078","1078","1078","58.79999923706055","58.79999923706055","58.79999923706055"
"4419584","1079","1079","1079","58.79999923706055","58.79999923706055","58.79999923706055"
"4423680","1080","1080","1080","58.79999923706055","58.79999923706055","58.79999923706055"
"4427776","1081","1081","1081","58.79999923706055","58.79999923706055","58.79999923706055"
"4431872","1082","1082","1082","58.79999923706055","58.79999923706055","58.79999923706055"
"4435968","1083","1083","1083","58.79999923706055","58.79999923706055","58.79999923706055"
"4440064","1084","1084","1084","58.79999923706055","58.79999923706055","58.79999923706055"
"4444160","1085","1085","1085","58.79999923706055","58.79999923706055","58.79999923706055"
"4448256","1086","1086","1086","58.79999923706055","58.79999923706055","58.79999923706055"
"4452352","1087","1087","1087","58.79999923706055","58.79999923706055","58.79999923706055"
"4456448","1088","1088","1088","58.79999923706055","58.79999923706055","58.79999923706055"
"4460544","1089","1089","1089","58.79999923706055","58.79999923706055","58.79999923706055"
"4464640","1090","1090","1090","58.79999923706055","58.79999923706055","58.79999923706055"
"4468736","1091","1091","1091","58.79999923706055","58.79999923706055","58.79999923706055"
"4472832","1092","1092","1092","58.79999923706055","58.79999923706055","58.79999923706055"
"4476928","1093","1093","1093","58.79999923706055","58.79999923706055","58.79999923706055"
"4481024","1094","1094","1094","58.79999923706055","58.79999923706055","58.79999923706055"
"4485120","1095","1095","1095","58.79999923706055","58.79999923706055","58.79999923706055"
"4489216","1096","1096","1096","58.79999923706055","58.79999923706055","58.79999923706055"
"4493312","1097","1097","1097","58.79999923706055","58.79999923706055","58.79999923706055"
"4497408","1098","1098","1098","58.79999923706055","58.79999923706055","58.79999923706055"
"4501504","1099","1099","1099","58.79999923706055","58.79999923706055","58.79999923706055"
"4505600","1100","1100","1100","58.79999923706055","58.79999923706055","58.79999923706055"
"4509696","1101","1101","1101","58.79999923706055","58.79999923706055","58.79999923706055"
"4513792","1102","1102","1102","58.79999923706055","58.79999923706055","58.79999923706055"
"4517888","1103","1103","1103","58.79999923706055","58.79999923706055","58.79999923706055"
"4521984","1104","1104","1104","58.79999923706055","58.79999923706055","58.79999923706055"
"4526080","1105","1105","1105","58.79999923706055","58.79999923706055","58.79999923706055"
"4530176","1106","1106","1106","58.79999923706055","58.79999923706055","58.79999923706055"
"4534272","1107","1107","1107","58.79999923706055","58.79999923706055","58.79999923706055"
"4538368","1108","1108","1108","58.79999923706055","58.79999923706055","58.79999923706055"
"4542464","1109","1109","1109","58.79999923706055","58.79999923706055","58.79999923706055"
"4546560","1110","1110","1110","58.79999923706055","58.79999923706055","58.79999923706055"
"4550656","1111","1111","1111","58.79999923706055","58.79999923706055","58.79999923706055"
"4554752","1112","1112","1112","58.79999923706055","58.79999923706055","58.79999923706055"
"4558848","1113","1113","1113","58.79999923706055","58.79999923706055","58.79999923706055"
"4562944","1114","1114","1114","58.79999923706055","58.79999923706055","58.79999923706055"
"4567040","1115","1115","1115","58.79999923706055","58.79999923706055","58.79999923706055"
"4571136","1116","1116","1116","58.79999923706055","58.79999923706055","58.79999923706055"
"4575232","1117","1117","1117","58.79999923706055","58.79999923706055","58.79999923706055"
"4579328","1118","1118","1118","58.79999923706055","58.79999923706055","58.79999923706055"
"4583424","1119","1119","1119","58.79999923706055","58.79999923706055","58.79999923706055"
"4587520","1120","1120","1120","58.79999923706055","58.79999923706055","58.79999923706055"
"4591616","1121","1121","1121","58.79999923706055","58.79999923706055","58.79999923706055"
"4595712","1122","1122","1122","58.79999923706055","58.79999923706055","58.79999923706055"
"4599808","1123","1123","1123","58.79999923706055","58.79999923706055","58.79999923706055"
"4603904","1124","1124","1124","58.79999923706055","58.79999923706055","58.79999923706055"
"4608000","1125","1125","1125","58.79999923706055","58.79999923706055","58.79999923706055"
"4612096","1126","1126","1126","58.79999923706055","58.79999923706055","58.79999923706055"
"4616192","1127","1127","1127","58.79999923706055","58.79999923706055","58.79999923706055"
"4620288","1128","1128","1128","58.79999923706055","58.79999923706055","58.79999923706055"
"4624384","1129","1129","1129","58.79999923706055","58.79999923706055","58.79999923706055"
"4628480","1130","1130","1130","58.79999923706055","58.79999923706055","58.79999923706055"
"4632576","1131","1131","1131","58.79999923706055","58.79999923706055","58.79999923706055"
"4636672","1132","1132","1132","58.79999923706055","58.79999923706055","58.79999923706055"
"4640768","1133","1133","1133","58.79999923706055","58.79999923706055","58.79999923706055"
"4644864","1134","1134","1134","58.79999923706055","58.79999923706055","58.79999923706055"
"4648960","1135","1135","1135","58.79999923706055","58.79999923706055","58.79999923706055"
"4653056","1136","1136","1136","58.79999923706055","58.79999923706055","58.79999923706055"
"4657152","1137","1137","1137","58.79999923706055","58.79999923706055","58.79999923706055"
"4661248","1138","1138","1138","58.79999923706055","58.79999923706055","58.79999923706055"
"4665344","1139","1139","1139","58.79999923706055","58.79999923706055","58.79999923706055"
"4669440","1140","1140","1140","58.79999923706055","58.79999923706055","58.79999923706055"
"4673536","1141","1141","1141","58.79999923706055","58.79999923706055","58.79999923706055"
"4677632","1142","1142","1142","58.79999923706055","58.79999923706055","58.79999923706055"
"4681728","1143","1143","1143","58.79999923706055","58.79999923706055","58.79999923706055"
"4685824","1144","1144","1144","58.79999923706055","58.79999923706055","58.79999923706055"
"4689920","1145","1145","1145","58.79999923706055","58.79999923706055","58.79999923706055"
"4694016","1146","1146","1146","58.79999923706055","58.79999923706055","58.79999923706055"
"4698112","1147","1147","1147","58.79999923706055","58.79999923706055","58.79999923706055"
"4702208","1148","1148","1148","58.79999923706055","58.79999923706055","58.79999923706055"
"4706304","1149","1149","1149","58.79999923706055","58.79999923706055","58.79999923706055"
"4710400","1150","1150","1150","58.79999923706055","58.79999923706055","58.79999923706055"
"4714496","1151","1151","1151","58.79999923706055","58.79999923706055","58.79999923706055"
"4718592","1152","1152","1152","58.79999923706055","58.79999923706055","58.79999923706055"
"4722688","1153","1153","1153","58.79999923706055","58.79999923706055","58.79999923706055"
"4726784","1154","1154","1154","58.79999923706055","58.79999923706055","58.79999923706055"
"4730880","1155","1155","1155","58.79999923706055","58.79999923706055","58.79999923706055"
"4734976","1156","1156","1156","58.79999923706055","58.79999923706055","58.79999923706055"
"4739072","1157","1157","1157","58.79999923706055","58.79999923706055","58.79999923706055"
"4743168","1158","1158","1158","58.79999923706055","58.79999923706055","58.79999923706055"
"4747264","1159","1159","1159","58.79999923706055","58.79999923706055","58.79999923706055"
"4751360","1160","1160","1160","58.79999923706055","58.79999923706055","58.79999923706055"
"4755456","1161","1161","1161","58.79999923706055","58.79999923706055","58.79999923706055"
"4759552","1162","1162","1162","58.79999923706055","58.79999923706055","58.79999923706055"
"4763648","1163","1163","1163","58.79999923706055","58.79999923706055","58.79999923706055"
"4767744","1164","1164","1164","58.79999923706055","58.79999923706055","58.79999923706055"
"4771840","1165","1165","1165","58.79999923706055","58.79999923706055","58.79999923706055"
"4775936","1166","1166","1166","58.79999923706055","58.79999923706055","58.79999923706055"
"4780032","1167","1167","1167","58.79999923706055","58.79999923706055","58.79999923706055"
"4784128","1168","1168","1168","58.79999923706055","58.79999923706055","58.79999923706055"
"4788224","1169","1169","1169","58.79999923706055","58.79999923706055","58.79999923706055"
"4792320","1170","1170","1170","58.79999923706055","58.79999923706055","58.79999923706055"
"4796416","1171","1171","1171","58.79999923706055","58.79999923706055","58.79999923706055"
"4800512","1172","1172","1172","58.79999923706055","58.79999923706055","58.79999923706055"
"4804608","1173","1173","1173","58.79999923706055","58.79999923706055","58.79999923706055"
"4808704","1174","1174","1174","58.79999923706055","58.79999923706055","58.79999923706055"
"4812800","1175","1175","1175","58.79999923706055","58.79999923706055","58.79999923706055"
"4816896","1176","1176","1176","58.79999923706055","58.79999923706055","58.79999923706055"
"4820992","1177","1177","1177","58.79999923706055","58.79999923706055","58.79999923706055"
"4825088","1178","1178","1178","58.79999923706055","58.79999923706055","58.79999923706055"
"4829184","1179","1179","1179","58.79999923706055","58.79999923706055","58.79999923706055"
"4833280","1180","1180","1180","58.79999923706055","58.79999923706055","58.79999923706055"
"4837376","1181","1181","1181","58.79999923706055","58.79999923706055","58.79999923706055"
"4841472","1182","1182","1182","58.79999923706055","58.79999923706055","58.79999923706055"
"4845568","1183","1183","1183","58.79999923706055","58.79999923706055","58.79999923706055"
"4849664","1184","1184","1184","58.79999923706055","58.79999923706055","58.79999923706055"
"4853760","1185","1185","1185","58.79999923706055","58.79999923706055","58.79999923706055"
"4857856","1186","1186","1186","58.79999923706055","58.79999923706055","58.79999923706055"
"4861952","1187","1187","1187","58.79999923706055","58.79999923706055","58.79999923706055"
"4866048","1188","1188","1188","58.79999923706055","58.79999923706055","58.79999923706055"
"4870144","1189","1189","1189","58.79999923706055","58.79999923706055","58.79999923706055"
"4874240","1190","1190","1190","58.79999923706055","58.79999923706055","58.79999923706055"
"4878336","1191","1191","1191","58.79999923706055","58.79999923706055","58.79999923706055"
"4882432","1192","1192","1192","58.79999923706055","58.79999923706055","58.79999923706055"
"4886528","1193","1193","1193","58.79999923706055","58.79999923706055","58.79999923706055"
"4890624","1194","1194","1194","58.79999923706055","58.79999923706055","58.79999923706055"
"4894720","1195","1195","1195","58.79999923706055","58.79999923706055","58.79999923706055"
"4898816","1196","1196","1196","58.79999923706055","58.79999923706055","58.79999923706055"
"4902912","1197","1197","1197","58.79999923706055","58.79999923706055","58.79999923706055"
"4907008","1198","1198","1198","58.79999923706055","58.79999923706055","58.79999923706055"
"4911104","1199","1199","1199","58.79999923706055","58.79999923706055","58.79999923706055"
"4915200","1200","1200","1200","58.79999923706055","58.79999923706055","58.79999923706055"
"4919296","1201","1201","1201","58.79999923706055","58.79999923706055","58.79999923706055"
"4923392","1202","1202","1202","58.79999923706055","58.79999923706055","58.79999923706055"
"4927488","1203","1203","1203","58.79999923706055","58.79999923706055","58.79999923706055"
"4931584","1204","1204","1204","58.79999923706055","58.79999923706055","58.79999923706055"
"4935680","1205","1205","1205","58.79999923706055","58.79999923706055","58.79999923706055"
"4939776","1206","1206","1206","58.79999923706055","58.79999923706055","58.79999923706055"
"4943872","1207","1207","1207","58.79999923706055","58.79999923706055","58.79999923706055"
"4947968","1208","1208","1208","58.79999923706055","58.79999923706055","58.79999923706055"
"4952064","1209","1209","1209","58.79999923706055","58.79999923706055","58.79999923706055"
"4956160","1210","1210","1210","58.79999923706055","58.79999923706055","58.79999923706055"
"4960256","1211","1211","1211","58.79999923706055","58.79999923706055","58.79999923706055"
"4964352","1212","1212","1212","58.79999923706055","58.79999923706055","58.79999923706055"
"4968448","1213","1213","1213","58.79999923706055","58.79999923706055","58.79999923706055"
"4972544","1214","1214","1214","58.79999923706055","58.79999923706055","58.79999923706055"
"4976640","1215","1215","1215","58.79999923706055","58.79999923706055","58.79999923706055"
"4980736","1216","1216","1216","58.79999923706055","58.79999923706055","58.79999923706055"
"4984832","1217","1217","1217","58.79999923706055","58.79999923706055","58.79999923706055"
"4988928","1218","1218","1218","58.79999923706055","58.79999923706055","58.79999923706055"
"4993024","1219","1219","1219","58.79999923706055","58.79999923706055","58.79999923706055"
"4997120","1220","1220","1220","56.5","56.5","56.5"
"5001216","1221","1221","1221","56.5","56.5","56.5"
"5005312","1222","1222","1222","56.5","56.5","56.5"
"5009408","1223","1223","1223","56.5","56.5","56.5"
"5013504","1224","1224","1224","56.5","56.5","56.5"
"5017600","1225","1225","1225","56.5","56.5","56.5"
"5021696","1226","1226","1226","56.5","56.5","56.5"
"5025792","1227","1227","1227","56.5","56.5","56.5"
"5029888","1228","1228","1228","56.5","56.5","56.5"
"5033984","1229","1229","1229","56.5","56.5","56.5"
"5038080","1230","1230","1230","56.5","56.5","56.5"
"5042176","1231","1231","1231","56.5","56.5","56.5"
"5046272","1232","1232","1232","56.5","56.5","56.5"
"5050368","1233","1233","1233","56.5","56.5","56.5"
"5054464","1234","1234","1234","56.5","56.5","56.5"
"5058560","1235","1235","1235","56.5","56.5","56.5"
"5062656","1236","1236","1236","56.5","56.5","56.5"
"5066752","1237","1237","1237","56.5","56.5","56.5"
"5070848","1238","1238","1238","56.5","56.5","56.5"
"5074944","1239","1239","1239","56.5","56.5","56.5"
"5079040","1240","1240","1240","56.5","56.5","56.5"
"5083136","1241","1241","1241","56.5","56.5","56.5"
"5087232","1242","1242","1242","56.5","56.5","56.5"
"5091328","1243","1243","1243","56.5","56.5","56.5"
"5095424","1244","1244","1244","56.5","56.5","56.5"
"5099520","1245","1245","1245","56.5","56.5","56.5"
"5103616","1246","1246","1246","56.5","56.5","56.5"
"5107712","1247","1247","1247","56.5","56.5","56.5"
"5111808","1248","1248","1248","56.5","56.5","56.5"
"5115904","1249","1249","1249","56.5","56.5","56.5"
"5120000","1250","1250","1250","56.5","56.5","56.5"
"5124096","1251","1251","1251","56.5","56.5","56.5"
"5128192","1252","1252","1252","56.5","56.5","56.5"
"5132288","1253","1253","1253","56.5","56.5","56.5"
"5136384","1254","1254","1254","56.5","56.5","56.5"
"5140480","1255","1255","1255","56.5","56.5","56.5"
"5144576","1256","1256","1256","56.5","56.5","56.5"
"5148672","1257","1257","1257","56.5","56.5","56.5"
"5152768","1258","1258","1258","56.5","56.5","56.5"
"5156864","1259","1259","1259","56.5","56.5","56.5"
"5160960","1260","1260","1260","56.5","56.5","56.5"
"5165056","1261","1261","1261","56.5","56.5","56.5"
"5169152","1262","1262","1262","56.5","56.5","56.5"
"5173248","1263","1263","1263","56.5","56.5","56.5"
"5177344","1264","1264","1264","56.5","56.5","56.5"
"5181440","1265","1265","1265","56.5","56.5","56.5"
"5185536","1266","1266","1266","56.5","56.5","56.5"
"5189632","1267","1267","1267","56.5","56.5","56.5"
"5193728","1268","1268","1268","56.5","56.5","56.5"
"5197824","1269","1269","1269","56.5","56.5","56.5"
"5201920","1270","1270","1270","56.5","56.5","56.5"
"5206016","1271","1271","1271","56.5","56.5","56.5"
"5210112","1272","1272","1272","56.5","56.5","56.5"
"5214208","1273","1273","1273","56.5","56.5","56.5"
"5218304","1274","1274","1274","56.5","56.5","56.5"
"5222400","1275","1275","1275","56.5","56.5","56.5"
"5226496","1276","1276","1276","56.5","56.5","56.5"
"5230592","1277","1277","1277","56.5","56.5","56.5"
"5234688","1278","1278","1278","56.5","56.5","56.5"
"5238784","1279","1279","1279","56.5","56.5","56.5"
"5242880","1280","1280","1280","56.5","56.5","56.5"
"5246976","1281","1281","1281","56.5","56.5","56.5"
"5251072","1282","1282","1282","56.5","56.5","56.5"
"5255168","1283","1283","1283","56.5","56.5","56.5"
"5259264","1284","1284","1284","56.5","56.5","56.5"
"5263360","1285","1285","1285","56.5","56.5","56.5"
"5267456","1286","1286","1286","56.5","56.5","56.5"
"5271552","1287","1287","1287","56.5","56.5","56.5"
"5275648","1288","1288","1288","56.5","56.5","56.5"
"5279744","1289","1289","1289","56.5","56.5","56.5"
"5283840","1290","1290","1290","56.5","56.5","56.5"
"5287936","1291","1291","1291","56.5","56.5","56.5"
"5292032","1292","1292","1292","56.5","56.5","56.5"
"5296128","1293","1293","1293","56.5","56.5","56.5"
"5300224","1294","1294","1294","56.5","56.5","56.5"
"5304320","1295","1295","1295","56.5","56.5","56.5"
"5308416","1296","1296","1296","56.5","56.5","56.5"
"5312512","1297","1297","1297","56.5","56.5","56.5"
"5316608","1298","1298","1298","56.5","56.5","56.5"
"5320704","1299","1299","1299","56.5","56.5","56.5"
"5324800","1300","1300","1300","56.5","56.5","56.5"
"5328896","1301","1301","1301","56.5","56.5","56.5"
"5332992","1302","1302","1302","56.5","56.5","56.5"
"5337088","1303","1303","1303","56.5","56.5","56.5"
"5341184","1304","1304","1304","56.5","56.5","56.5"
"5345280","1305","1305","1305","56.5","56.5","56.5"
"5349376","1306","1306","1306","56.5","56.5","56.5"
"5353472","1307","1307","1307","56.5","56.5","56.5"
"5357568","1308","1308","1308","56.5","56.5","56.5"
"5361664","1309","1309","1309","56.5","56.5","56.5"
"5365760","1310","1310","1310","56.5","56.5","56.5"
"5369856","1311","1311","1311","56.5","56.5","56.5"
"5373952","1312","1312","1312","56.5","56.5","56.5"
"5378048","1313","1313","1313","56.5","56.5","56.5"
"5382144","1314","1314","1314","56.5","56.5","56.5"
"5386240","1315","1315","1315","56.5","56.5","56.5"
"5390336","1316","1316","1316","56.5","56.5","56.5"
"5394432","1317","1317","1317","56.5","56.5","56.5"
"5398528","1318","1318","1318","56.5","56.5","56.5"
"5402624","1319","1319","1319","56.5","56.5","56.5"
"5406720","1320","1320","1320","56.5","56.5","56.5"
"5410816","1321","1321","1321","56.5","56.5","56.5"
"5414912","1322","1322","1322","56.5","56.5","56.5"
"5419008","1323","1323","1323","56.5","56.5","56.5"
"5423104","1324","1324","1324","56.5","56.5","56.5"
"5427200","1325","1325","1325","56.5","56.5","56.5"
"5431296","1326","1326","1326","56.5","56.5","56.5"
"5435392","1327","1327","1327","56.5","56.5","56.5"
"5439488","1328","1328","1328","56.5","56.5","56.5"
"5443584","1329","1329","1329","56.5","56.5","56.5"
"5447680","1330","1330","1330","56.5","56.5","56.5"
"5451776","1331","1331","1331","56.5","56.5","56.5"
"5455872","1332","1332","1332","56.5","56.5","56.5"
"5459968","1333","1333","1333","56.5","56.5","56.5"
"5464064","1334","1334","1334","56.5","56.5","56.5"
"5468160","1335","1335","1335","56.5","56.5","56.5"
"5472256","1336","1336","1336","56.5","56.5","56.5"
"5476352","1337","1337","1337","56.5","56.5","56.5"
"5480448","1338","1338","1338","56.5","56.5","56.5"
"5484544","1339","1339","1339","56.5","56.5","56.5"
"5488640","1340","1340","1340","56.5","56.5","56.5"
"5492736","1341","1341","1341","56.5","56.5","56.5"
"5496832","1342","1342","1342","56.5","56.5","56.5"
"5500928","1343","1343","1343","56.5","56.5","56.5"
"5505024","1344","1344","1344","56.5","56.5","56.5"
"5509120","1345","1345","1345","56.5","56.5","56.5"
"5513216","1346","1346","1346","56.5","56.5","56.5"
"5517312","1347","1347","1347","56.5","56.5","56.5"
"5521408","1348","1348","1348","56.5","56.5","56.5"
"5525504","1349","1349","1349","56.5","56.5","56.5"
"5529600","1350","1350","1350","56.5","56.5","56.5"
"5533696","1351","1351","1351","56.5","56.5","56.5"
"5537792","1352","1352","1352","56.5","56.5","56.5"
"5541888","1353","1353","1353","56.5","56.5","56.5"
"5545984","1354","1354","1354","56.5","56.5","56.5"
"5550080","1355","1355","1355","56.5","56.5","56.5"
"5554176","1356","1356","1356","56.5","56.5","56.5"
"5558272","1357","1357","1357","56.5","56.5","56.5"
"5562368","1358","1358","1358","56.5","56.5","56.5"
"5566464","1359","1359","1359","56.5","56.5","56.5"
"5570560","1360","1360","1360","56.5","56.5","56.5"
"5574656","1361","1361","1361","56.5","56.5","56.5"
"5578752","1362","1362","1362","56.5","56.5","56.5"
"5582848","1363","1363","1363","56.5","56.5","56.5"
"5586944","1364","1364","1364","56.5","56.5","56.5"
"5591040","1365","1365","1365","56.5","56.5","56.5"
"5595136","1366","1366","1366","56.5","56.5","56.5"
"5599232","1367","1367","1367","56.5","56.5","56.5"
"5603328","1368","1368","1368","56.5","56.5","56.5"
"5607424","1369","1369","1369","56.5","56.5","56.5"
"5611520","1370","1370","1370","56.5","56.5","56.5"
"5615616","1371","1371","1371","56.5","56.5","56.5"
"5619712","1372","1372","1372","56.5","56.5","56.5"
"5623808","1373","1373","1373","56.5","56.5","56.5"
"5627904","1374","1374","1374","56.5","56.5","56.5"
"5632000","1375","1375","1375","56.5","56.5","56.5"
"5636096","1376","1376","1376","56.5","56.5","56.5"
"5640192","1377","1377","1377","56.5","56.5","56.5"
"5644288","1378","1378","1378","56.5","56.5","56.5"
"5648384","1379","1379","1379","56.5","56.5","56.5"
"5652480","1380","1380","1380","56.5","56.5","56.5"
"5656576","1381","1381","1381","56.5","56.5","56.5"
"5660672","1382","1382","1382","56.5","56.5","56.5"
"5664768","1383","1383","1383","56.5","56.5","56.5"
"5668864","1384","1384","1384","56.5","56.5","56.5"
"5672960","1385","1385","1385","56.5","56.5","56.5"
"5677056","1386","1386","1386","56.5","56.5","56.5"
"5681152","1387","1387","1387","56.5","56.5","56.5"
"5685248","1388","1388","1388","56.5","56.5","56.5"
"5689344","1389","1389","1389","56.5","56.5","56.5"
"5693440","1390","1390","1390","56.5","56.5","56.5"
"5697536","1391","1391","1391","56.5","56.5","56.5"
"5701632","1392","1392","1392","56.5","56.5","56.5"
"5705728","1393","1393","1393","56.5","56.5","56.5"
"5709824","1394","1394","1394","56.5","56.5","56.5"
"5713920","1395","1395","1395","56.5","56.5","56.5"
"5718016","1396","1396","1396","56.5","56.5","56.5"
"5722112","1397","1397","1397","56.5","56.5","56.5"
"5726208","1398","1398","1398","56.5","56.5","56.5"
"5730304","1399","1399","1399","56.5","56.5","56.5"
"5734400","1400","1400","1400","56.5","56.5","56.5"
"5738496","1401","1401","1401","56.5","56.5","56.5"
"5742592","1402","1402","1402","56.5","56.5","56.5"
"5746688","1403","1403","1403","56.5","56.5","56.5"
"5750784","1404","1404","1404","56.5","56.5","56.5"
"5754880","1405","1405","1405","56.5","56.5","56.5"
"5758976","1406","1406","1406","56.5","56.5","56.5"
"5763072","1407","1407","1407","56.5","56.5","56.5"
"5767168","1408","1408","1408","56.5","56.5","56.5"
"5771264","1409","1409","1409","56.5","56.5","56.5"
"5775360","1410","1410","1410","56.5","56.5","56.5"
"5779456","1411","1411","1411","56.5","56.5","56.5"
"5783552","1412","1412","1412","56.5","56.5","56.5"
"5787648","1413","1413","1413","56.5","56.5","56.5"
"5791744","1414","1414","1414","56.5","56.5","56.5"
"5795840","1415","1415","1415","56.5","56.5","56.5"
"5799936","1416","1416","1416","56.5","56.5","56.5"
"5804032","1417","1417","1417","56.5","56.5","56.5"
"5808128","1418","1418","1418","56.5","56.5","56.5"
"5812224","1419","1419","1419","56.5","56.5","56.5"
"5816320","1420","1420","1420","56.5","56.5","56.5"
"5820416","1421","1421","1421","56.5","56.5","56.5"
"5824512","1422","1422","1422","56.5","56.5","56.5"
"5828608","1423","1423","1423","56.5","56.5","56.5"
"5832704","1424","1424","1424","56.5","56.5","56.5"
"5836800","1425","1425","1425","56.5","56.5","56.5"
"5840896","1426","1426","1426","56.5","56.5","56.5"
"5844992","1427","1427","1427","56.5","56.5","56.5"
"5849088","1428","1428","1428","56.5","56.5","56.5"
"5853184","1429","1429","1429","56.5","56.5","56.5"
"5857280","1430","1430","1430","56.5","56.5","56.5"
"5861376","1431","1431","1431","56.5","56.5","56.5"
"5865472","1432","1432","1432","56.5","56.5","56.5"
"5869568","1433","1433","1433","56.5","56.5","56.5"
"5873664","1434","1434","1434","56.5","56.5","56.5"
"5877760","1435","1435","1435","56.5","56.5","56.5"
"5881856","1436","1436","1436","56.5","56.5","56.5"
"5885952","1437","1437","1437","56.5","56.5","56.5"
"5890048","1438","1438","1438","56.5","56.5","56.5"
"5894144","1439","1439","1439","56.5","56.5","56.5"
"5898240","1440","1440","1440","56.5","56.5","56.5"
"5902336","1441","1441","1441","56.5","56.5","56.5"
"5906432","1442","1442","1442","56.5","56.5","56.5"
"5910528","1443","1443","1443","56.5","56.5","56.5"
"5914624","1444","1444","1444","56.5","56.5","56.5"
"5918720","1445","1445","1445","56.5","56.5","56.5"
"5922816","1446","1446","1446","56.5","56.5","56.5"
"5926912","1447","1447","1447","56.5","56.5","56.5"
"5931008","1448","1448","1448","56.5","56.5","56.5"
"5935104","1449","1449","1449","56.5","56.5","56.5"
"5939200","1450","1450","1450","56.5","56.5","56.5"
"5943296","1451","1451","1451","56.5","56.5","56.5"
"5947392","1452","1452","1452","56.5","56.5","56.5"
"5951488","1453","1453","1453","56.5","56.5","56.5"
"5955584","1454","1454","1454","56.5","56.5","56.5"
"5959680","1455","1455","1455","56.5","56.5","56.5"
"5963776","1456","1456","1456","56.5","56.5","56.5"
"5967872","1457","1457","1457","56.5","56.5","56.5"
"5971968","1458","1458","1458","56.5","56.5","56.5"
"5976064","1459","1459","1459","56.5","56.5","56.5"
"5980160","1460","1460","1460","56.5","56.5","56.5"
"5984256","1461","1461","1461","56.5","56.5","56.5"
"5988352","1462","1462","1462","56.5","56.5","56.5"
"5992448","1463","1463","1463","56.5","56.5","56.5"
"5996544","1464","1464","1464","61.20000076293945","61.20000076293945","61.20000076293945"
"6000640","1465","1465","1465","61.20000076293945","61.20000076293945","61.20000076293945"
"6004736","1466","1466","1466","61.20000076293945","61.20000076293945","61.20000076293945"
"6008832","1467","1467","1467","61.20000076293945","61.20000076293945","61.20000076293945"
"6012928","1468","1468","1468","61.20000076293945","61.20000076293945","61.20000076293945"
"6017024","1469","1469","1469","61.20000076293945","61.20000076293945","61.20000076293945"
"6021120","1470","1470","1470","61.20000076293945","61.20000076293945","61.20000076293945"
"6025216","1471","1471","1471","61.20000076293945","61.20000076293945","61.20000076293945"
"6029312","1472","1472","1472","61.20000076293945","61.20000076293945","61.20000076293945"
"6033408","1473","1473","1473","61.20000076293945","61.20000076293945","61.20000076293945"
"6037504","1474","1474","1474","61.20000076293945","61.20000076293945","61.20000076293945"
"6041600","1475","1475","1475","61.20000076293945","61.20000076293945","61.20000076293945"
"6045696","1476","1476","1476","61.20000076293945","61.20000076293945","61.20000076293945"
"6049792","1477","1477","1477","61.20000076293945","61.20000076293945","61.20000076293945"
