"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"3067904","749","749","749","50.400001525878906","50.400001525878906","50.400001525878906"
"3072000","750","750","750","50.400001525878906","50.400001525878906","50.400001525878906"
"3076096","751","751","751","50.400001525878906","50.400001525878906","50.400001525878906"
"3080192","752","752","752","50.400001525878906","50.400001525878906","50.400001525878906"
"3084288","753","753","753","50.400001525878906","50.400001525878906","50.400001525878906"
"3088384","754","754","754","50.400001525878906","50.400001525878906","50.400001525878906"
"3092480","755","755","755","50.400001525878906","50.400001525878906","50.400001525878906"
"3096576","756","756","756","50.400001525878906","50.400001525878906","50.400001525878906"
"3100672","757","757","757","50.400001525878906","50.400001525878906","50.400001525878906"
"3104768","758","758","758","50.400001525878906","50.400001525878906","50.400001525878906"
"3108864","759","759","759","50.400001525878906","50.400001525878906","50.400001525878906"
"3112960","760","760","760","50.400001525878906","50.400001525878906","50.400001525878906"
"3117056","761","761","761","50.400001525878906","50.400001525878906","50.400001525878906"
"3121152","762","762","762","50.400001525878906","50.400001525878906","50.400001525878906"
"3125248","763","763","763","50.400001525878906","50.400001525878906","50.400001525878906"
"3129344","764","764","764","50.400001525878906","50.400001525878906","50.400001525878906"
"3133440","765","765","765","50.400001525878906","50.400001525878906","50.400001525878906"
"3137536","766","766","766","50.400001525878906","50.400001525878906","50.400001525878906"
"3141632","767","767","767","50.400001525878906","50.400001525878906","50.400001525878906"
"3145728","768","768","768","50.400001525878906","50.400001525878906","50.400001525878906"
"3149824","769","769","769","50.400001525878906","50.400001525878906","50.400001525878906"
"3153920","770","770","770","50.400001525878906","50.400001525878906","50.400001525878906"
"3158016","771","771","771","50.400001525878906","50.400001525878906","50.400001525878906"
"3162112","772","772","772","50.400001525878906","50.400001525878906","50.400001525878906"
"3166208","773","773","773","50.400001525878906","50.400001525878906","50.400001525878906"
"3170304","774","774","774","50.400001525878906","50.400001525878906","50.400001525878906"
"3174400","775","775","775","50.400001525878906","50.400001525878906","50.400001525878906"
"3178496","776","776","776","50.400001525878906","50.400001525878906","50.400001525878906"
"3182592","777","777","777","50.400001525878906","50.400001525878906","50.400001525878906"
"3186688","778","778","778","50.400001525878906","50.400001525878906","50.400001525878906"
"3190784","779","779","779","50.400001525878906","50.400001525878906","50.400001525878906"
"3194880","780","780","780","50.400001525878906","50.400001525878906","50.400001525878906"
"3198976","781","781","781","50.400001525878906","50.400001525878906","50.400001525878906"
"3203072","782","782","782","50.400001525878906","50.400001525878906","50.400001525878906"
"3207168","783","783","783","50.400001525878906","50.400001525878906","50.400001525878906"
"3211264","784","784","784","50.400001525878906","50.400001525878906","50.400001525878906"
"3215360","785","785","785","50.400001525878906","50.400001525878906","50.400001525878906"
"3219456","786","786","786","50.400001525878906","50.400001525878906","50.400001525878906"
"3223552","787","787","787","50.400001525878906","50.400001525878906","50.400001525878906"
"3227648","788","788","788","50.400001525878906","50.400001525878906","50.400001525878906"
"3231744","789","789","789","50.400001525878906","50.400001525878906","50.400001525878906"
"3235840","790","790","790","50.400001525878906","50.400001525878906","50.400001525878906"
"3239936","791","791","791","50.400001525878906","50.400001525878906","50.400001525878906"
"3244032","792","792","792","50.400001525878906","50.400001525878906","50.400001525878906"
"3248128","793","793","793","50.400001525878906","50.400001525878906","50.400001525878906"
"3252224","794","794","794","50.400001525878906","50.400001525878906","50.400001525878906"
"3256320","795","795","795","50.400001525878906","50.400001525878906","50.400001525878906"
"3260416","796","796","796","50.400001525878906","50.400001525878906","50.400001525878906"
"3264512","797","797","797","50.400001525878906","50.400001525878906","50.400001525878906"
"3268608","798","798","798","50.400001525878906","50.400001525878906","50.400001525878906"
"3272704","799","799","799","50.400001525878906","50.400001525878906","50.400001525878906"
"3276800","800","800","800","50.400001525878906","50.400001525878906","50.400001525878906"
"3280896","801","801","801","50.400001525878906","50.400001525878906","50.400001525878906"
"3284992","802","802","802","50.400001525878906","50.400001525878906","50.400001525878906"
"3289088","803","803","803","50.400001525878906","50.400001525878906","50.400001525878906"
"3293184","804","804","804","50.400001525878906","50.400001525878906","50.400001525878906"
"3297280","805","805","805","50.400001525878906","50.400001525878906","50.400001525878906"
"3301376","806","806","806","50.400001525878906","50.400001525878906","50.400001525878906"
"3305472","807","807","807","50.400001525878906","50.400001525878906","50.400001525878906"
"3309568","808","808","808","50.400001525878906","50.400001525878906","50.400001525878906"
"3313664","809","809","809","50.400001525878906","50.400001525878906","50.400001525878906"
"3317760","810","810","810","50.400001525878906","50.400001525878906","50.400001525878906"
"3321856","811","811","811","50.400001525878906","50.400001525878906","50.400001525878906"
"3325952","812","812","812","50.400001525878906","50.400001525878906","50.400001525878906"
"3330048","813","813","813","50.400001525878906","50.400001525878906","50.400001525878906"
"3334144","814","814","814","50.400001525878906","50.400001525878906","50.400001525878906"
"3338240","815","815","815","50.400001525878906","50.400001525878906","50.400001525878906"
"3342336","816","816","816","50.400001525878906","50.400001525878906","50.400001525878906"
"3346432","817","817","817","50.400001525878906","50.400001525878906","50.400001525878906"
"3350528","818","818","818","50.400001525878906","50.400001525878906","50.400001525878906"
"3354624","819","819","819","50.400001525878906","50.400001525878906","50.400001525878906"
"3358720","820","820","820","50.400001525878906","50.400001525878906","50.400001525878906"
"3362816","821","821","821","50.400001525878906","50.400001525878906","50.400001525878906"
"3366912","822","822","822","50.400001525878906","50.400001525878906","50.400001525878906"
"3371008","823","823","823","50.400001525878906","50.400001525878906","50.400001525878906"
"3375104","824","824","824","50.400001525878906","50.400001525878906","50.400001525878906"
"3379200","825","825","825","50.400001525878906","50.400001525878906","50.400001525878906"
"3383296","826","826","826","50.400001525878906","50.400001525878906","50.400001525878906"
"3387392","827","827","827","50.400001525878906","50.400001525878906","50.400001525878906"
"3391488","828","828","828","50.400001525878906","50.400001525878906","50.400001525878906"
"3395584","829","829","829","50.400001525878906","50.400001525878906","50.400001525878906"
"3399680","830","830","830","50.400001525878906","50.400001525878906","50.400001525878906"
"3403776","831","831","831","50.400001525878906","50.400001525878906","50.400001525878906"
"3407872","832","832","832","50.400001525878906","50.400001525878906","50.400001525878906"
"3411968","833","833","833","50.400001525878906","50.400001525878906","50.400001525878906"
"3416064","834","834","834","50.400001525878906","50.400001525878906","50.400001525878906"
"3420160","835","835","835","50.400001525878906","50.400001525878906","50.400001525878906"
"3424256","836","836","836","50.400001525878906","50.400001525878906","50.400001525878906"
"3428352","837","837","837","50.400001525878906","50.400001525878906","50.400001525878906"
"3432448","838","838","838","50.400001525878906","50.400001525878906","50.400001525878906"
"3436544","839","839","839","50.400001525878906","50.400001525878906","50.400001525878906"
"3440640","840","840","840","50.400001525878906","50.400001525878906","50.400001525878906"
"3444736","841","841","841","50.400001525878906","50.400001525878906","50.400001525878906"
"3448832","842","842","842","50.400001525878906","50.400001525878906","50.400001525878906"
"3452928","843","843","843","50.400001525878906","50.400001525878906","50.400001525878906"
"3457024","844","844","844","50.400001525878906","50.400001525878906","50.400001525878906"
"3461120","845","845","845","50.400001525878906","50.400001525878906","50.400001525878906"
"3465216","846","846","846","50.400001525878906","50.400001525878906","50.400001525878906"
"3469312","847","847","847","50.400001525878906","50.400001525878906","50.400001525878906"
"3473408","848","848","848","50.400001525878906","50.400001525878906","50.400001525878906"
"3477504","849","849","849","50.400001525878906","50.400001525878906","50.400001525878906"
"3481600","850","850","850","50.400001525878906","50.400001525878906","50.400001525878906"
"3485696","851","851","851","50.400001525878906","50.400001525878906","50.400001525878906"
"3489792","852","852","852","50.400001525878906","50.400001525878906","50.400001525878906"
"3493888","853","853","853","50.400001525878906","50.400001525878906","50.400001525878906"
"3497984","854","854","854","50.400001525878906","50.400001525878906","50.400001525878906"
"3502080","855","855","855","50.400001525878906","50.400001525878906","50.400001525878906"
"3506176","856","856","856","50.400001525878906","50.400001525878906","50.400001525878906"
"3510272","857","857","857","50.400001525878906","50.400001525878906","50.400001525878906"
"3514368","858","858","858","50.400001525878906","50.400001525878906","50.400001525878906"
"3518464","859","859","859","50.400001525878906","50.400001525878906","50.400001525878906"
"3522560","860","860","860","50.400001525878906","50.400001525878906","50.400001525878906"
"3526656","861","861","861","50.400001525878906","50.400001525878906","50.400001525878906"
"3530752","862","862","862","50.400001525878906","50.400001525878906","50.400001525878906"
"3534848","863","863","863","50.400001525878906","50.400001525878906","50.400001525878906"
"3538944","864","864","864","50.400001525878906","50.400001525878906","50.400001525878906"
"3543040","865","865","865","50.400001525878906","50.400001525878906","50.400001525878906"
"3547136","866","866","866","50.400001525878906","50.400001525878906","50.400001525878906"
"3551232","867","867","867","50.400001525878906","50.400001525878906","50.400001525878906"
"3555328","868","868","868","50.400001525878906","50.400001525878906","50.400001525878906"
"3559424","869","869","869","50.400001525878906","50.400001525878906","50.400001525878906"
"3563520","870","870","870","50.400001525878906","50.400001525878906","50.400001525878906"
"3567616","871","871","871","50.400001525878906","50.400001525878906","50.400001525878906"
"3571712","872","872","872","50.400001525878906","50.400001525878906","50.400001525878906"
"3575808","873","873","873","50.400001525878906","50.400001525878906","50.400001525878906"
"3579904","874","874","874","50.400001525878906","50.400001525878906","50.400001525878906"
"3584000","875","875","875","50.400001525878906","50.400001525878906","50.400001525878906"
"3588096","876","876","876","50.400001525878906","50.400001525878906","50.400001525878906"
"3592192","877","877","877","50.400001525878906","50.400001525878906","50.400001525878906"
"3596288","878","878","878","50.400001525878906","50.400001525878906","50.400001525878906"
"3600384","879","879","879","50.400001525878906","50.400001525878906","50.400001525878906"
"3604480","880","880","880","50.400001525878906","50.400001525878906","50.400001525878906"
"3608576","881","881","881","50.400001525878906","50.400001525878906","50.400001525878906"
"3612672","882","882","882","50.400001525878906","50.400001525878906","50.400001525878906"
"3616768","883","883","883","50.400001525878906","50.400001525878906","50.400001525878906"
"3620864","884","884","884","50.400001525878906","50.400001525878906","50.400001525878906"
"3624960","885","885","885","50.400001525878906","50.400001525878906","50.400001525878906"
"3629056","886","886","886","50.400001525878906","50.400001525878906","50.400001525878906"
"3633152","887","887","887","50.400001525878906","50.400001525878906","50.400001525878906"
"3637248","888","888","888","50.400001525878906","50.400001525878906","50.400001525878906"
"3641344","889","889","889","50.400001525878906","50.400001525878906","50.400001525878906"
"3645440","890","890","890","50.400001525878906","50.400001525878906","50.400001525878906"
"3649536","891","891","891","50.400001525878906","50.400001525878906","50.400001525878906"
"3653632","892","892","892","50.400001525878906","50.400001525878906","50.400001525878906"
"3657728","893","893","893","50.400001525878906","50.400001525878906","50.400001525878906"
"3661824","894","894","894","50.400001525878906","50.400001525878906","50.400001525878906"
"3665920","895","895","895","50.400001525878906","50.400001525878906","50.400001525878906"
"3670016","896","896","896","50.400001525878906","50.400001525878906","50.400001525878906"
"3674112","897","897","897","50.400001525878906","50.400001525878906","50.400001525878906"
"3678208","898","898","898","50.400001525878906","50.400001525878906","50.400001525878906"
"3682304","899","899","899","50.400001525878906","50.400001525878906","50.400001525878906"
"3686400","900","900","900","50.400001525878906","50.400001525878906","50.400001525878906"
"3690496","901","901","901","50.400001525878906","50.400001525878906","50.400001525878906"
"3694592","902","902","902","50.400001525878906","50.400001525878906","50.400001525878906"
"3698688","903","903","903","50.400001525878906","50.400001525878906","50.400001525878906"
"3702784","904","904","904","50.400001525878906","50.400001525878906","50.400001525878906"
"3706880","905","905","905","50.400001525878906","50.400001525878906","50.400001525878906"
"3710976","906","906","906","50.400001525878906","50.400001525878906","50.400001525878906"
"3715072","907","907","907","50.400001525878906","50.400001525878906","50.400001525878906"
"3719168","908","908","908","50.400001525878906","50.400001525878906","50.400001525878906"
"3723264","909","909","909","50.400001525878906","50.400001525878906","50.400001525878906"
"3727360","910","910","910","50.400001525878906","50.400001525878906","50.400001525878906"
"3731456","911","911","911","50.400001525878906","50.400001525878906","50.400001525878906"
"3735552","912","912","912","50.400001525878906","50.400001525878906","50.400001525878906"
"3739648","913","913","913","50.400001525878906","50.400001525878906","50.400001525878906"
"3743744","914","914","914","50.400001525878906","50.400001525878906","50.400001525878906"
"3747840","915","915","915","50.400001525878906","50.400001525878906","50.400001525878906"
"3751936","916","916","916","50.400001525878906","50.400001525878906","50.400001525878906"
"3756032","917","917","917","50.400001525878906","50.400001525878906","50.400001525878906"
"3760128","918","918","918","50.400001525878906","50.400001525878906","50.400001525878906"
"3764224","919","919","919","50.400001525878906","50.400001525878906","50.400001525878906"
"3768320","920","920","920","50.400001525878906","50.400001525878906","50.400001525878906"
"3772416","921","921","921","50.400001525878906","50.400001525878906","50.400001525878906"
"3776512","922","922","922","50.400001525878906","50.400001525878906","50.400001525878906"
"3780608","923","923","923","50.400001525878906","50.400001525878906","50.400001525878906"
"3784704","924","924","924","50.400001525878906","50.400001525878906","50.400001525878906"
"3788800","925","925","925","50.400001525878906","50.400001525878906","50.400001525878906"
"3792896","926","926","926","50.400001525878906","50.400001525878906","50.400001525878906"
"3796992","927","927","927","50.400001525878906","50.400001525878906","50.400001525878906"
"3801088","928","928","928","50.400001525878906","50.400001525878906","50.400001525878906"
"3805184","929","929","929","50.400001525878906","50.400001525878906","50.400001525878906"
"3809280","930","930","930","50.400001525878906","50.400001525878906","50.400001525878906"
"3813376","931","931","931","50.400001525878906","50.400001525878906","50.400001525878906"
"3817472","932","932","932","50.400001525878906","50.400001525878906","50.400001525878906"
"3821568","933","933","933","50.400001525878906","50.400001525878906","50.400001525878906"
"3825664","934","934","934","50.400001525878906","50.400001525878906","50.400001525878906"
"3829760","935","935","935","50.400001525878906","50.400001525878906","50.400001525878906"
"3833856","936","936","936","50.400001525878906","50.400001525878906","50.400001525878906"
"3837952","937","937","937","50.400001525878906","50.400001525878906","50.400001525878906"
"3842048","938","938","938","50.400001525878906","50.400001525878906","50.400001525878906"
"3846144","939","939","939","50.400001525878906","50.400001525878906","50.400001525878906"
"3850240","940","940","940","50.400001525878906","50.400001525878906","50.400001525878906"
"3854336","941","941","941","50.400001525878906","50.400001525878906","50.400001525878906"
"3858432","942","942","942","50.400001525878906","50.400001525878906","50.400001525878906"
"3862528","943","943","943","50.400001525878906","50.400001525878906","50.400001525878906"
"3866624","944","944","944","50.400001525878906","50.400001525878906","50.400001525878906"
"3870720","945","945","945","50.400001525878906","50.400001525878906","50.400001525878906"
"3874816","946","946","946","50.400001525878906","50.400001525878906","50.400001525878906"
"3878912","947","947","947","50.400001525878906","50.400001525878906","50.400001525878906"
"3883008","948","948","948","50.400001525878906","50.400001525878906","50.400001525878906"
"3887104","949","949","949","50.400001525878906","50.400001525878906","50.400001525878906"
"3891200","950","950","950","50.400001525878906","50.400001525878906","50.400001525878906"
"3895296","951","951","951","50.400001525878906","50.400001525878906","50.400001525878906"
"3899392","952","952","952","50.400001525878906","50.400001525878906","50.400001525878906"
"3903488","953","953","953","50.400001525878906","50.400001525878906","50.400001525878906"
"3907584","954","954","954","50.400001525878906","50.400001525878906","50.400001525878906"
"3911680","955","955","955","50.400001525878906","50.400001525878906","50.400001525878906"
"3915776","956","956","956","50.400001525878906","50.400001525878906","50.400001525878906"
"3919872","957","957","957","50.400001525878906","50.400001525878906","50.400001525878906"
"3923968","958","958","958","50.400001525878906","50.400001525878906","50.400001525878906"
"3928064","959","959","959","50.400001525878906","50.400001525878906","50.400001525878906"
"3932160","960","960","960","50.400001525878906","50.400001525878906","50.400001525878906"
"3936256","961","961","961","50.400001525878906","50.400001525878906","50.400001525878906"
"3940352","962","962","962","50.400001525878906","50.400001525878906","50.400001525878906"
"3944448","963","963","963","50.400001525878906","50.400001525878906","50.400001525878906"
"3948544","964","964","964","50.400001525878906","50.400001525878906","50.400001525878906"
"3952640","965","965","965","50.400001525878906","50.400001525878906","50.400001525878906"
"3956736","966","966","966","50.400001525878906","50.400001525878906","50.400001525878906"
"3960832","967","967","967","50.400001525878906","50.400001525878906","50.400001525878906"
"3964928","968","968","968","50.400001525878906","50.400001525878906","50.400001525878906"
"3969024","969","969","969","50.400001525878906","50.400001525878906","50.400001525878906"
"3973120","970","970","970","50.400001525878906","50.400001525878906","50.400001525878906"
"3977216","971","971","971","50.400001525878906","50.400001525878906","50.400001525878906"
"3981312","972","972","972","50.400001525878906","50.400001525878906","50.400001525878906"
"3985408","973","973","973","50.400001525878906","50.400001525878906","50.400001525878906"
"3989504","974","974","974","50.400001525878906","50.400001525878906","50.400001525878906"
"3993600","975","975","975","50.400001525878906","50.400001525878906","50.400001525878906"
"3997696","976","976","976","52.10000228881836","52.10000228881836","52.10000228881836"
"4001792","977","977","977","52.10000228881836","52.10000228881836","52.10000228881836"
"4005888","978","978","978","52.10000228881836","52.10000228881836","52.10000228881836"
"4009984","979","979","979","52.10000228881836","52.10000228881836","52.10000228881836"
"4014080","980","980","980","52.10000228881836","52.10000228881836","52.10000228881836"
"4018176","981","981","981","52.10000228881836","52.10000228881836","52.10000228881836"
"4022272","982","982","982","52.10000228881836","52.10000228881836","52.10000228881836"
"4026368","983","983","983","52.10000228881836","52.10000228881836","52.10000228881836"
"4030464","984","984","984","52.10000228881836","52.10000228881836","52.10000228881836"
"4034560","985","985","985","52.10000228881836","52.10000228881836","52.10000228881836"
"4038656","986","986","986","52.10000228881836","52.10000228881836","52.10000228881836"
"4042752","987","987","987","52.10000228881836","52.10000228881836","52.10000228881836"
"4046848","988","988","988","52.10000228881836","52.10000228881836","52.10000228881836"
"4050944","989","989","989","52.10000228881836","52.10000228881836","52.10000228881836"
"4055040","990","990","990","52.10000228881836","52.10000228881836","52.10000228881836"
"4059136","991","991","991","52.10000228881836","52.10000228881836","52.10000228881836"
"4063232","992","992","992","52.10000228881836","52.10000228881836","52.10000228881836"
"4067328","993","993","993","52.10000228881836","52.10000228881836","52.10000228881836"
"4071424","994","994","994","52.10000228881836","52.10000228881836","52.10000228881836"
"4075520","995","995","995","52.10000228881836","52.10000228881836","52.10000228881836"
"4079616","996","996","996","52.10000228881836","52.10000228881836","52.10000228881836"
"4083712","997","997","997","52.10000228881836","52.10000228881836","52.10000228881836"
"4087808","998","998","998","52.10000228881836","52.10000228881836","52.10000228881836"
"4091904","999","999","999","52.10000228881836","52.10000228881836","52.10000228881836"
"4096000","1000","1000","1000","52.10000228881836","52.10000228881836","52.10000228881836"
"4100096","1001","1001","1001","52.10000228881836","52.10000228881836","52.10000228881836"
"4104192","1002","1002","1002","52.10000228881836","52.10000228881836","52.10000228881836"
"4108288","1003","1003","1003","52.10000228881836","52.10000228881836","52.10000228881836"
"4112384","1004","1004","1004","52.10000228881836","52.10000228881836","52.10000228881836"
"4116480","1005","1005","1005","52.10000228881836","52.10000228881836","52.10000228881836"
"4120576","1006","1006","1006","52.10000228881836","52.10000228881836","52.10000228881836"
"4124672","1007","1007","1007","52.10000228881836","52.10000228881836","52.10000228881836"
"4128768","1008","1008","1008","52.10000228881836","52.10000228881836","52.10000228881836"
"4132864","1009","1009","1009","52.10000228881836","52.10000228881836","52.10000228881836"
"4136960","1010","1010","1010","52.10000228881836","52.10000228881836","52.10000228881836"
"4141056","1011","1011","1011","52.10000228881836","52.10000228881836","52.10000228881836"
"4145152","1012","1012","1012","52.10000228881836","52.10000228881836","52.10000228881836"
"4149248","1013","1013","1013","52.10000228881836","52.10000228881836","52.10000228881836"
"4153344","1014","1014","1014","52.10000228881836","52.10000228881836","52.10000228881836"
"4157440","1015","1015","1015","52.10000228881836","52.10000228881836","52.10000228881836"
"4161536","1016","1016","1016","52.10000228881836","52.10000228881836","52.10000228881836"
"4165632","1017","1017","1017","52.10000228881836","52.10000228881836","52.10000228881836"
"4169728","1018","1018","1018","52.10000228881836","52.10000228881836","52.10000228881836"
"4173824","1019","1019","1019","52.10000228881836","52.10000228881836","52.10000228881836"
"4177920","1020","1020","1020","52.10000228881836","52.10000228881836","52.10000228881836"
"4182016","1021","1021","1021","52.10000228881836","52.10000228881836","52.10000228881836"
"4186112","1022","1022","1022","52.10000228881836","52.10000228881836","52.10000228881836"
"4190208","1023","1023","1023","52.10000228881836","52.10000228881836","52.10000228881836"
"4194304","1024","1024","1024","52.10000228881836","52.10000228881836","52.10000228881836"
"4198400","1025","1025","1025","52.10000228881836","52.10000228881836","52.10000228881836"
"4202496","1026","1026","1026","52.10000228881836","52.10000228881836","52.10000228881836"
"4206592","1027","1027","1027","52.10000228881836","52.10000228881836","52.10000228881836"
"4210688","1028","1028","1028","52.10000228881836","52.10000228881836","52.10000228881836"
"4214784","1029","1029","1029","52.10000228881836","52.10000228881836","52.10000228881836"
"4218880","1030","1030","1030","52.10000228881836","52.10000228881836","52.10000228881836"
"4222976","1031","1031","1031","52.10000228881836","52.10000228881836","52.10000228881836"
"4227072","1032","1032","1032","52.10000228881836","52.10000228881836","52.10000228881836"
"4231168","1033","1033","1033","52.10000228881836","52.10000228881836","52.10000228881836"
"4235264","1034","1034","1034","52.10000228881836","52.10000228881836","52.10000228881836"
"4239360","1035","1035","1035","52.10000228881836","52.10000228881836","52.10000228881836"
"4243456","1036","1036","1036","52.10000228881836","52.10000228881836","52.10000228881836"
"4247552","1037","1037","1037","52.10000228881836","52.10000228881836","52.10000228881836"
"4251648","1038","1038","1038","52.10000228881836","52.10000228881836","52.10000228881836"
"4255744","1039","1039","1039","52.10000228881836","52.10000228881836","52.10000228881836"
"4259840","1040","1040","1040","52.10000228881836","52.10000228881836","52.10000228881836"
"4263936","1041","1041","1041","52.10000228881836","52.10000228881836","52.10000228881836"
"4268032","1042","1042","1042","52.10000228881836","52.10000228881836","52.10000228881836"
"4272128","1043","1043","1043","52.10000228881836","52.10000228881836","52.10000228881836"
"4276224","1044","1044","1044","52.10000228881836","52.10000228881836","52.10000228881836"
"4280320","1045","1045","1045","52.10000228881836","52.10000228881836","52.10000228881836"
"4284416","1046","1046","1046","52.10000228881836","52.10000228881836","52.10000228881836"
"4288512","1047","1047","1047","52.10000228881836","52.10000228881836","52.10000228881836"
"4292608","1048","1048","1048","52.10000228881836","52.10000228881836","52.10000228881836"
"4296704","1049","1049","1049","52.10000228881836","52.10000228881836","52.10000228881836"
"4300800","1050","1050","1050","52.10000228881836","52.10000228881836","52.10000228881836"
"4304896","1051","1051","1051","52.10000228881836","52.10000228881836","52.10000228881836"
"4308992","1052","1052","1052","52.10000228881836","52.10000228881836","52.10000228881836"
"4313088","1053","1053","1053","52.10000228881836","52.10000228881836","52.10000228881836"
"4317184","1054","1054","1054","52.10000228881836","52.10000228881836","52.10000228881836"
"4321280","1055","1055","1055","52.10000228881836","52.10000228881836","52.10000228881836"
"4325376","1056","1056","1056","52.10000228881836","52.10000228881836","52.10000228881836"
"4329472","1057","1057","1057","52.10000228881836","52.10000228881836","52.10000228881836"
"4333568","1058","1058","1058","52.10000228881836","52.10000228881836","52.10000228881836"
"4337664","1059","1059","1059","52.10000228881836","52.10000228881836","52.10000228881836"
"4341760","1060","1060","1060","52.10000228881836","52.10000228881836","52.10000228881836"
"4345856","1061","1061","1061","52.10000228881836","52.10000228881836","52.10000228881836"
"4349952","1062","1062","1062","52.10000228881836","52.10000228881836","52.10000228881836"
"4354048","1063","1063","1063","52.10000228881836","52.10000228881836","52.10000228881836"
"4358144","1064","1064","1064","52.10000228881836","52.10000228881836","52.10000228881836"
"4362240","1065","1065","1065","52.10000228881836","52.10000228881836","52.10000228881836"
"4366336","1066","1066","1066","52.10000228881836","52.10000228881836","52.10000228881836"
"4370432","1067","1067","1067","52.10000228881836","52.10000228881836","52.10000228881836"
"4374528","1068","1068","1068","52.10000228881836","52.10000228881836","52.10000228881836"
"4378624","1069","1069","1069","52.10000228881836","52.10000228881836","52.10000228881836"
"4382720","1070","1070","1070","52.10000228881836","52.10000228881836","52.10000228881836"
"4386816","1071","1071","1071","52.10000228881836","52.10000228881836","52.10000228881836"
"4390912","1072","1072","1072","52.10000228881836","52.10000228881836","52.10000228881836"
"4395008","1073","1073","1073","52.10000228881836","52.10000228881836","52.10000228881836"
"4399104","1074","1074","1074","52.10000228881836","52.10000228881836","52.10000228881836"
"4403200","1075","1075","1075","52.10000228881836","52.10000228881836","52.10000228881836"
"4407296","1076","1076","1076","52.10000228881836","52.10000228881836","52.10000228881836"
"4411392","1077","1077","1077","52.10000228881836","52.10000228881836","52.10000228881836"
"4415488","1078","1078","1078","52.10000228881836","52.10000228881836","52.10000228881836"
"4419584","1079","1079","1079","52.10000228881836","52.10000228881836","52.10000228881836"
"4423680","1080","1080","1080","52.10000228881836","52.10000228881836","52.10000228881836"
"4427776","1081","1081","1081","52.10000228881836","52.10000228881836","52.10000228881836"
"4431872","1082","1082","1082","52.10000228881836","52.10000228881836","52.10000228881836"
"4435968","1083","1083","1083","52.10000228881836","52.10000228881836","52.10000228881836"
"4440064","1084","1084","1084","52.10000228881836","52.10000228881836","52.10000228881836"
"4444160","1085","1085","1085","52.10000228881836","52.10000228881836","52.10000228881836"
"4448256","1086","1086","1086","52.10000228881836","52.10000228881836","52.10000228881836"
"4452352","1087","1087","1087","52.10000228881836","52.10000228881836","52.10000228881836"
"4456448","1088","1088","1088","52.10000228881836","52.10000228881836","52.10000228881836"
"4460544","1089","1089","1089","52.10000228881836","52.10000228881836","52.10000228881836"
"4464640","1090","1090","1090","52.10000228881836","52.10000228881836","52.10000228881836"
"4468736","1091","1091","1091","52.10000228881836","52.10000228881836","52.10000228881836"
"4472832","1092","1092","1092","52.10000228881836","52.10000228881836","52.10000228881836"
"4476928","1093","1093","1093","52.10000228881836","52.10000228881836","52.10000228881836"
"4481024","1094","1094","1094","52.10000228881836","52.10000228881836","52.10000228881836"
"4485120","1095","1095","1095","52.10000228881836","52.10000228881836","52.10000228881836"
"4489216","1096","1096","1096","52.10000228881836","52.10000228881836","52.10000228881836"
"4493312","1097","1097","1097","52.10000228881836","52.10000228881836","52.10000228881836"
"4497408","1098","1098","1098","52.10000228881836","52.10000228881836","52.10000228881836"
"4501504","1099","1099","1099","52.10000228881836","52.10000228881836","52.10000228881836"
"4505600","1100","1100","1100","52.10000228881836","52.10000228881836","52.10000228881836"
"4509696","1101","1101","1101","52.10000228881836","52.10000228881836","52.10000228881836"
"4513792","1102","1102","1102","52.10000228881836","52.10000228881836","52.10000228881836"
"4517888","1103","1103","1103","52.10000228881836","52.10000228881836","52.10000228881836"
"4521984","1104","1104","1104","52.10000228881836","52.10000228881836","52.10000228881836"
"4526080","1105","1105","1105","52.10000228881836","52.10000228881836","52.10000228881836"
"4530176","1106","1106","1106","52.10000228881836","52.10000228881836","52.10000228881836"
"4534272","1107","1107","1107","52.10000228881836","52.10000228881836","52.10000228881836"
"4538368","1108","1108","1108","52.10000228881836","52.10000228881836","52.10000228881836"
"4542464","1109","1109","1109","52.10000228881836","52.10000228881836","52.10000228881836"
"4546560","1110","1110","1110","52.10000228881836","52.10000228881836","52.10000228881836"
"4550656","1111","1111","1111","52.10000228881836","52.10000228881836","52.10000228881836"
"4554752","1112","1112","1112","52.10000228881836","52.10000228881836","52.10000228881836"
"4558848","1113","1113","1113","52.10000228881836","52.10000228881836","52.10000228881836"
"4562944","1114","1114","1114","52.10000228881836","52.10000228881836","52.10000228881836"
"4567040","1115","1115","1115","52.10000228881836","52.10000228881836","52.10000228881836"
"4571136","1116","1116","1116","52.10000228881836","52.10000228881836","52.10000228881836"
"4575232","1117","1117","1117","52.10000228881836","52.10000228881836","52.10000228881836"
"4579328","1118","1118","1118","52.10000228881836","52.10000228881836","52.10000228881836"
"4583424","1119","1119","1119","52.10000228881836","52.10000228881836","52.10000228881836"
