env_step,pqn_Freeway-MinAtar - test_returned_episode_returns
1318912,0.0
1323008,0.0
1327104,0.0
1331200,0.0
1335296,0.0
1339392,0.0
1343488,0.0
1347584,0.0
1351680,0.0
1355776,0.0
1359872,0.0
1363968,0.0
1368064,0.0
1372160,0.0
1376256,0.0
1380352,0.0
1384448,0.0
1388544,0.0
1392640,0.0
1396736,0.0
1400832,0.0
1404928,0.0
1409024,0.0
1413120,0.0
1417216,0.0
1421312,0.0
1425408,0.0
1429504,0.0
1433600,0.0
1437696,0.0
1441792,0.0
1445888,0.0
1449984,0.0
1454080,0.0
1458176,0.0
1462272,0.0
1466368,0.0
1470464,0.0
1474560,0.0
1478656,0.0
1482752,0.0
1486848,0.0
1490944,0.0
1495040,0.0
1499136,0.0
1503232,0.0
1507328,0.0
1511424,0.0
1515520,0.0
1519616,0.0
1523712,0.0
1527808,0.0
1531904,0.0
1536000,0.0
1540096,0.0
1544192,0.0
1548288,0.0
1552384,0.0
1556480,0.0
1560576,0.0
1564672,0.0
1568768,0.0
1572864,0.0
1576960,0.0
1581056,0.0
1585152,0.0
1589248,0.0
1593344,0.0
1597440,0.0
1601536,0.0
1605632,0.0
1609728,0.0
1613824,0.0
1617920,0.0
1622016,0.0
1626112,0.0
1630208,0.0
1634304,0.0
1638400,0.0
1642496,0.0
1646592,0.0
1650688,0.0
1654784,0.0
1658880,0.0
1662976,0.0
1667072,0.0
1671168,0.0
1675264,0.0
1679360,0.0
1683456,0.0
1687552,0.0
1691648,0.0
1695744,0.0
1699840,0.0
1703936,0.0
1708032,0.0
1712128,0.0
1716224,0.0
1720320,0.0
1724416,0.0
1728512,0.0
1732608,0.0
1736704,0.0
1740800,0.0
1744896,0.0
1748992,0.0
1753088,0.0
1757184,0.0
1761280,0.0
1765376,0.0
1769472,0.0
1773568,0.0
1777664,0.0
1781760,0.0
1785856,0.0
1789952,0.0
1794048,0.0
1798144,0.0
1802240,0.0
1806336,0.0
1810432,0.0
1814528,0.0
1818624,0.0
1822720,0.0
1826816,0.0
1830912,0.0
1835008,0.0
1839104,0.0
1843200,0.0
1847296,0.0
1851392,0.0
1855488,0.0
1859584,0.0
1863680,0.0
1867776,0.0
1871872,0.0
1875968,0.0
1880064,0.0
1884160,0.0
1888256,0.0
1892352,0.0
1896448,0.0
1900544,0.0
1904640,0.0
1908736,0.0
1912832,0.0
1916928,0.0
1921024,0.0
1925120,0.0
1929216,0.0
1933312,0.0
1937408,0.0
1941504,0.0
1945600,0.0
1949696,0.0
1953792,0.0
1957888,0.0
1961984,0.0
1966080,0.0
1970176,0.0
1974272,0.0
1978368,0.0
1982464,0.0
1986560,0.0
1990656,0.0
1994752,0.0
1998848,54.765625
2002944,54.765625
2007040,54.765625
2011136,54.765625
2015232,54.765625
2019328,54.765625
2023424,54.765625
2027520,54.765625
2031616,54.765625
2035712,54.765625
2039808,54.765625
2043904,54.765625
2048000,54.765625
2052096,54.765625
2056192,54.765625
2060288,54.765625
2064384,54.765625
2068480,54.765625
2072576,54.765625
2076672,54.765625
2080768,54.765625
2084864,54.765625
2088960,54.765625
2093056,54.765625
2097152,54.765625
2101248,54.765625
2105344,54.765625
2109440,54.765625
2113536,54.765625
2117632,54.765625
2121728,54.765625
2125824,54.765625
2129920,54.765625
2134016,54.765625
2138112,54.765625
2142208,54.765625
2146304,54.765625
2150400,54.765625
2154496,54.765625
2158592,54.765625
2162688,54.765625
2166784,54.765625
2170880,54.765625
2174976,54.765625
2179072,54.765625
2183168,54.765625
2187264,54.765625
2191360,54.765625
2195456,54.765625
2199552,54.765625
2203648,54.765625
2207744,54.765625
2211840,54.765625
2215936,54.765625
2220032,54.765625
2224128,54.765625
2228224,54.765625
2232320,54.765625
2236416,54.765625
2240512,54.765625
2244608,54.765625
2248704,54.765625
2252800,54.765625
2256896,54.765625
2260992,54.765625
2265088,54.765625
2269184,54.765625
2273280,54.765625
2277376,54.765625
2281472,54.765625
2285568,54.765625
2289664,54.765625
2293760,54.765625
2297856,54.765625
2301952,54.765625
2306048,54.765625
2310144,54.765625
2314240,54.765625
2318336,54.765625
2322432,54.765625
2326528,54.765625
2330624,54.765625
2334720,54.765625
2338816,54.765625
2342912,54.765625
2347008,54.765625
2351104,54.765625
2355200,54.765625
2359296,54.765625
2363392,54.765625
2367488,54.765625
2371584,54.765625
2375680,54.765625
2379776,54.765625
2383872,54.765625
2387968,54.765625
2392064,54.765625
2396160,54.765625
2400256,54.765625
2404352,54.765625
2408448,54.765625
2412544,54.765625
2416640,54.765625
2420736,54.765625
2424832,54.765625
2428928,54.765625
2433024,54.765625
2437120,54.765625
2441216,54.765625
2445312,54.765625
2449408,54.765625
2453504,54.765625
2457600,54.765625
2461696,54.765625
2465792,54.765625
2469888,54.765625
2473984,54.765625
2478080,54.765625
2482176,54.765625
2486272,54.765625
2490368,54.765625
2494464,54.765625
2498560,54.765625
2502656,54.765625
2506752,54.765625
2510848,54.765625
2514944,54.765625
2519040,54.765625
2523136,54.765625
2527232,54.765625
2531328,54.765625
2535424,54.765625
2539520,54.765625
2543616,54.765625
2547712,54.765625
2551808,54.765625
2555904,54.765625
2560000,54.765625
2564096,54.765625
2568192,54.765625
2572288,54.765625
2576384,54.765625
2580480,54.765625
2584576,54.765625
2588672,54.765625
2592768,54.765625
2596864,54.765625
2600960,54.765625
2605056,54.765625
2609152,54.765625
2613248,54.765625
2617344,54.765625
2621440,54.765625
2625536,54.765625
2629632,54.765625
2633728,54.765625
2637824,54.765625
2641920,54.765625
2646016,54.765625
2650112,54.765625
2654208,54.765625
2658304,54.765625
2662400,54.765625
2666496,54.765625
2670592,54.765625
2674688,54.765625
2678784,54.765625
2682880,54.765625
2686976,54.765625
2691072,54.765625
2695168,54.765625
2699264,54.765625
2703360,54.765625
2707456,54.765625
2711552,54.765625
2715648,54.765625
2719744,54.765625
2723840,54.765625
2727936,54.765625
2732032,54.765625
2736128,54.765625
2740224,54.765625
2744320,54.765625
2748416,54.765625
2752512,54.765625
2756608,54.765625
2760704,54.765625
2764800,54.765625
2768896,54.765625
2772992,54.765625
2777088,54.765625
2781184,54.765625
2785280,54.765625
2789376,54.765625
2793472,54.765625
2797568,54.765625
2801664,54.765625
2805760,54.765625
2809856,54.765625
2813952,54.765625
2818048,54.765625
2822144,54.765625
2826240,54.765625
2830336,54.765625
2834432,54.765625
2838528,54.765625
2842624,54.765625
2846720,54.765625
2850816,54.765625
2854912,54.765625
2859008,54.765625
2863104,54.765625
2867200,54.765625
2871296,54.765625
2875392,54.765625
2879488,54.765625
2883584,54.765625
2887680,54.765625
2891776,54.765625
2895872,54.765625
2899968,54.765625
2904064,54.765625
2908160,54.765625
2912256,54.765625
2916352,54.765625
2920448,54.765625
2924544,54.765625
2928640,54.765625
2932736,54.765625
2936832,54.765625
2940928,54.765625
2945024,54.765625
2949120,54.765625
2953216,54.765625
2957312,54.765625
2961408,54.765625
2965504,54.765625
2969600,54.765625
2973696,54.765625
2977792,54.765625
2981888,54.765625
2985984,54.765625
2990080,54.765625
2994176,54.765625
2998272,54.6953125
3002368,54.6953125
3006464,54.6953125
3010560,54.6953125
3014656,54.6953125
3018752,54.6953125
3022848,54.6953125
3026944,54.6953125
3031040,54.6953125
3035136,54.6953125
3039232,54.6953125
3043328,54.6953125
3047424,54.6953125
3051520,54.6953125
3055616,54.6953125
3059712,54.6953125
3063808,54.6953125
3067904,54.6953125
3072000,54.6953125
3076096,54.6953125
3080192,54.6953125
3084288,54.6953125
3088384,54.6953125
3092480,54.6953125
3096576,54.6953125
3100672,54.6953125
3104768,54.6953125
3108864,54.6953125
3112960,54.6953125
3117056,54.6953125
3121152,54.6953125
3125248,54.6953125
3129344,54.6953125
3133440,54.6953125
3137536,54.6953125
3141632,54.6953125
3145728,54.6953125
3149824,54.6953125
3153920,54.6953125
3158016,54.6953125
3162112,54.6953125
3166208,54.6953125
3170304,54.6953125
3174400,54.6953125
3178496,54.6953125
3182592,54.6953125
3186688,54.6953125
3190784,54.6953125
3194880,54.6953125
3198976,54.6953125
3203072,54.6953125
3207168,54.6953125
3211264,54.6953125
3215360,54.6953125
3219456,54.6953125
3223552,54.6953125
3227648,54.6953125
3231744,54.6953125
3235840,54.6953125
3239936,54.6953125
3244032,54.6953125
3248128,54.6953125
3252224,54.6953125
3256320,54.6953125
3260416,54.6953125
3264512,54.6953125
3268608,54.6953125
3272704,54.6953125
3276800,54.6953125
3280896,54.6953125
3284992,54.6953125
3289088,54.6953125
3293184,54.6953125
3297280,54.6953125
3301376,54.6953125
3305472,54.6953125
3309568,54.6953125
3313664,54.6953125
3317760,54.6953125
3321856,54.6953125
3325952,54.6953125
3330048,54.6953125
3334144,54.6953125
3338240,54.6953125
3342336,54.6953125
3346432,54.6953125
3350528,54.6953125
3354624,54.6953125
3358720,54.6953125
3362816,54.6953125
3366912,54.6953125
3371008,54.6953125
3375104,54.6953125
3379200,54.6953125
3383296,54.6953125
3387392,54.6953125
3391488,54.6953125
3395584,54.6953125
3399680,54.6953125
3403776,54.6953125
3407872,54.6953125
3411968,54.6953125
3416064,54.6953125
3420160,54.6953125
3424256,54.6953125
3428352,54.6953125
3432448,54.6953125
3436544,54.6953125
3440640,54.6953125
3444736,54.6953125
3448832,54.6953125
3452928,54.6953125
3457024,54.6953125
3461120,54.6953125
3465216,54.6953125
3469312,54.6953125
3473408,54.6953125
3477504,54.6953125
3481600,54.6953125
3485696,54.6953125
3489792,54.6953125
3493888,54.6953125
3497984,54.6953125
3502080,54.6953125
3506176,54.6953125
3510272,54.6953125
3514368,54.6953125
3518464,54.6953125
3522560,54.6953125
3526656,54.6953125
3530752,54.6953125
3534848,54.6953125
3538944,54.6953125
3543040,54.6953125
3547136,54.6953125
3551232,54.6953125
3555328,54.6953125
3559424,54.6953125
3563520,54.6953125
3567616,54.6953125
3571712,54.6953125
3575808,54.6953125
3579904,54.6953125
3584000,54.6953125
3588096,54.6953125
3592192,54.6953125
3596288,54.6953125
3600384,54.6953125
3604480,54.6953125
3608576,54.6953125
3612672,54.6953125
3616768,54.6953125
3620864,54.6953125
3624960,54.6953125
3629056,54.6953125
3633152,54.6953125
3637248,54.6953125
3641344,54.6953125
3645440,54.6953125
3649536,54.6953125
3653632,54.6953125
3657728,54.6953125
3661824,54.6953125
3665920,54.6953125
3670016,54.6953125
3674112,54.6953125
3678208,54.6953125
3682304,54.6953125
3686400,54.6953125
3690496,54.6953125
3694592,54.6953125
3698688,54.6953125
3702784,54.6953125
3706880,54.6953125
3710976,54.6953125
3715072,54.6953125
3719168,54.6953125
3723264,54.6953125
3727360,54.6953125
3731456,54.6953125
3735552,54.6953125
3739648,54.6953125
3743744,54.6953125
3747840,54.6953125
3751936,54.6953125
3756032,54.6953125
3760128,54.6953125
3764224,54.6953125
3768320,54.6953125
3772416,54.6953125
3776512,54.6953125
3780608,54.6953125
3784704,54.6953125
3788800,54.6953125
3792896,54.6953125
3796992,54.6953125
3801088,54.6953125
3805184,54.6953125
3809280,54.6953125
3813376,54.6953125
3817472,54.6953125
3821568,54.6953125
3825664,54.6953125
3829760,54.6953125
3833856,54.6953125
3837952,54.6953125
3842048,54.6953125
3846144,54.6953125
3850240,54.6953125
3854336,54.6953125
3858432,54.6953125
3862528,54.6953125
3866624,54.6953125
3870720,54.6953125
3874816,54.6953125
3878912,54.6953125
3883008,54.6953125
3887104,54.6953125
3891200,54.6953125
3895296,54.6953125
3899392,54.6953125
3903488,54.6953125
3907584,54.6953125
3911680,54.6953125
3915776,54.6953125
3919872,54.6953125
3923968,54.6953125
3928064,54.6953125
3932160,54.6953125
3936256,54.6953125
3940352,54.6953125
3944448,54.6953125
3948544,54.6953125
3952640,54.6953125
3956736,54.6953125
3960832,54.6953125
3964928,54.6953125
3969024,54.6953125
3973120,54.6953125
3977216,54.6953125
3981312,54.6953125
3985408,54.6953125
3989504,54.6953125
3993600,54.6953125
3997696,62.0234375
4001792,62.0234375
4005888,62.0234375
4009984,62.0234375
4014080,62.0234375
4018176,62.0234375
4022272,62.0234375
4026368,62.0234375
4030464,62.0234375
4034560,62.0234375
4038656,62.0234375
4042752,62.0234375
4046848,62.0234375
4050944,62.0234375
4055040,62.0234375
4059136,62.0234375
4063232,62.0234375
4067328,62.0234375
4071424,62.0234375
4075520,62.0234375
4079616,62.0234375
4083712,62.0234375
4087808,62.0234375
4091904,62.0234375
4096000,62.0234375
4100096,62.0234375
4104192,62.0234375
4108288,62.0234375
4112384,62.0234375
4116480,62.0234375
4120576,62.0234375
4124672,62.0234375
4128768,62.0234375
4132864,62.0234375
4136960,62.0234375
4141056,62.0234375
4145152,62.0234375
4149248,62.0234375
4153344,62.0234375
4157440,62.0234375
4161536,62.0234375
4165632,62.0234375
4169728,62.0234375
4173824,62.0234375
4177920,62.0234375
4182016,62.0234375
4186112,62.0234375
4190208,62.0234375
4194304,62.0234375
4198400,62.0234375
4202496,62.0234375
4206592,62.0234375
4210688,62.0234375
4214784,62.0234375
4218880,62.0234375
4222976,62.0234375
4227072,62.0234375
4231168,62.0234375
4235264,62.0234375
4239360,62.0234375
4243456,62.0234375
4247552,62.0234375
4251648,62.0234375
4255744,62.0234375
4259840,62.0234375
4263936,62.0234375
4268032,62.0234375
4272128,62.0234375
4276224,62.0234375
4280320,62.0234375
4284416,62.0234375
4288512,62.0234375
4292608,62.0234375
4296704,62.0234375
4300800,62.0234375
4304896,62.0234375
4308992,62.0234375
4313088,62.0234375
4317184,62.0234375
4321280,62.0234375
4325376,62.0234375
4329472,62.0234375
4333568,62.0234375
4337664,62.0234375
4341760,62.0234375
4345856,62.0234375
4349952,62.0234375
4354048,62.0234375
4358144,62.0234375
4362240,62.0234375
4366336,62.0234375
4370432,62.0234375
4374528,62.0234375
4378624,62.0234375
4382720,62.0234375
4386816,62.0234375
4390912,62.0234375
4395008,62.0234375
4399104,62.0234375
4403200,62.0234375
4407296,62.0234375
4411392,62.0234375
4415488,62.0234375
4419584,62.0234375
4423680,62.0234375
4427776,62.0234375
4431872,62.0234375
4435968,62.0234375
4440064,62.0234375
4444160,62.0234375
4448256,62.0234375
4452352,62.0234375
4456448,62.0234375
4460544,62.0234375
4464640,62.0234375
4468736,62.0234375
4472832,62.0234375
4476928,62.0234375
4481024,62.0234375
4485120,62.0234375
4489216,62.0234375
4493312,62.0234375
4497408,62.0234375
4501504,62.0234375
4505600,62.0234375
4509696,62.0234375
4513792,62.0234375
4517888,62.0234375
4521984,62.0234375
4526080,62.0234375
4530176,62.0234375
4534272,62.0234375
4538368,62.0234375
4542464,62.0234375
4546560,62.0234375
4550656,62.0234375
4554752,62.0234375
4558848,62.0234375
4562944,62.0234375
4567040,62.0234375
4571136,62.0234375
4575232,62.0234375
4579328,62.0234375
4583424,62.0234375
4587520,62.0234375
4591616,62.0234375
4595712,62.0234375
4599808,62.0234375
4603904,62.0234375
4608000,62.0234375
4612096,62.0234375
4616192,62.0234375
4620288,62.0234375
4624384,62.0234375
4628480,62.0234375
4632576,62.0234375
4636672,62.0234375
4640768,62.0234375
4644864,62.0234375
4648960,62.0234375
4653056,62.0234375
4657152,62.0234375
4661248,62.0234375
4665344,62.0234375
4669440,62.0234375
4673536,62.0234375
4677632,62.0234375
4681728,62.0234375
4685824,62.0234375
4689920,62.0234375
4694016,62.0234375
4698112,62.0234375
4702208,62.0234375
4706304,62.0234375
4710400,62.0234375
4714496,62.0234375
4718592,62.0234375
4722688,62.0234375
4726784,62.0234375
4730880,62.0234375
4734976,62.0234375
4739072,62.0234375
4743168,62.0234375
4747264,62.0234375
4751360,62.0234375
4755456,62.0234375
4759552,62.0234375
4763648,62.0234375
4767744,62.0234375
4771840,62.0234375
4775936,62.0234375
4780032,62.0234375
4784128,62.0234375
4788224,62.0234375
4792320,62.0234375
4796416,62.0234375
4800512,62.0234375
4804608,62.0234375
4808704,62.0234375
4812800,62.0234375
4816896,62.0234375
4820992,62.0234375
4825088,62.0234375
4829184,62.0234375
4833280,62.0234375
4837376,62.0234375
4841472,62.0234375
4845568,62.0234375
4849664,62.0234375
4853760,62.0234375
4857856,62.0234375
4861952,62.0234375
4866048,62.0234375
4870144,62.0234375
4874240,62.0234375
4878336,62.0234375
4882432,62.0234375
4886528,62.0234375
4890624,62.0234375
4894720,62.0234375
4898816,62.0234375
4902912,62.0234375
4907008,62.0234375
4911104,62.0234375
4915200,62.0234375
4919296,62.0234375
4923392,62.0234375
4927488,62.0234375
4931584,62.0234375
4935680,62.0234375
4939776,62.0234375
4943872,62.0234375
4947968,62.0234375
4952064,62.0234375
4956160,62.0234375
4960256,62.0234375
4964352,62.0234375
4968448,62.0234375
4972544,62.0234375
4976640,62.0234375
4980736,62.0234375
4984832,62.0234375
4988928,62.0234375
4993024,62.0234375
4997120,50.2265625
5001216,50.2265625
5005312,50.2265625
5009408,50.2265625
5013504,50.2265625
5017600,50.2265625
5021696,50.2265625
5025792,50.2265625
5029888,50.2265625
5033984,50.2265625
5038080,50.2265625
5042176,50.2265625
5046272,50.2265625
5050368,50.2265625
5054464,50.2265625
5058560,50.2265625
5062656,50.2265625
5066752,50.2265625
5070848,50.2265625
5074944,50.2265625
5079040,50.2265625
5083136,50.2265625
5087232,50.2265625
5091328,50.2265625
5095424,50.2265625
5099520,50.2265625
5103616,50.2265625
5107712,50.2265625
5111808,50.2265625
5115904,50.2265625
5120000,50.2265625
5124096,50.2265625
5128192,50.2265625
5132288,50.2265625
5136384,50.2265625
5140480,50.2265625
5144576,50.2265625
5148672,50.2265625
5152768,50.2265625
5156864,50.2265625
5160960,50.2265625
5165056,50.2265625
5169152,50.2265625
5173248,50.2265625
5177344,50.2265625
5181440,50.2265625
5185536,50.2265625
5189632,50.2265625
5193728,50.2265625
5197824,50.2265625
5201920,50.2265625
5206016,50.2265625
5210112,50.2265625
5214208,50.2265625
5218304,50.2265625
5222400,50.2265625
5226496,50.2265625
5230592,50.2265625
5234688,50.2265625
5238784,50.2265625
5242880,50.2265625
5246976,50.2265625
5251072,50.2265625
5255168,50.2265625
5259264,50.2265625
5263360,50.2265625
5267456,50.2265625
5271552,50.2265625
5275648,50.2265625
5279744,50.2265625
5283840,50.2265625
5287936,50.2265625
5292032,50.2265625
5296128,50.2265625
5300224,50.2265625
5304320,50.2265625
5308416,50.2265625
5312512,50.2265625
5316608,50.2265625
5320704,50.2265625
5324800,50.2265625
5328896,50.2265625
5332992,50.2265625
5337088,50.2265625
5341184,50.2265625
5345280,50.2265625
5349376,50.2265625
5353472,50.2265625
5357568,50.2265625
5361664,50.2265625
5365760,50.2265625
5369856,50.2265625
5373952,50.2265625
5378048,50.2265625
5382144,50.2265625
5386240,50.2265625
5390336,50.2265625
5394432,50.2265625
5398528,50.2265625
5402624,50.2265625
5406720,50.2265625
5410816,50.2265625
5414912,50.2265625
5419008,50.2265625
5423104,50.2265625
5427200,50.2265625
5431296,50.2265625
5435392,50.2265625
5439488,50.2265625
5443584,50.2265625
5447680,50.2265625
5451776,50.2265625
5455872,50.2265625
5459968,50.2265625
5464064,50.2265625
5468160,50.2265625
5472256,50.2265625
5476352,50.2265625
5480448,50.2265625
5484544,50.2265625
5488640,50.2265625
5492736,50.2265625
5496832,50.2265625
5500928,50.2265625
5505024,50.2265625
5509120,50.2265625
5513216,50.2265625
5517312,50.2265625
5521408,50.2265625
5525504,50.2265625
5529600,50.2265625
5533696,50.2265625
5537792,50.2265625
5541888,50.2265625
5545984,50.2265625
5550080,50.2265625
5554176,50.2265625
5558272,50.2265625
5562368,50.2265625
5566464,50.2265625
5570560,50.2265625
5574656,50.2265625
5578752,50.2265625
5582848,50.2265625
5586944,50.2265625
5591040,50.2265625
5595136,50.2265625
5599232,50.2265625
5603328,50.2265625
5607424,50.2265625
5611520,50.2265625
5615616,50.2265625
5619712,50.2265625
5623808,50.2265625
5627904,50.2265625
5632000,50.2265625
5636096,50.2265625
5640192,50.2265625
5644288,50.2265625
5648384,50.2265625
5652480,50.2265625
5656576,50.2265625
5660672,50.2265625
5664768,50.2265625
5668864,50.2265625
5672960,50.2265625
5677056,50.2265625
5681152,50.2265625
5685248,50.2265625
5689344,50.2265625
5693440,50.2265625
5697536,50.2265625
5701632,50.2265625
5705728,50.2265625
5709824,50.2265625
5713920,50.2265625
5718016,50.2265625
5722112,50.2265625
5726208,50.2265625
5730304,50.2265625
5734400,50.2265625
5738496,50.2265625
5742592,50.2265625
5746688,50.2265625
5750784,50.2265625
5754880,50.2265625
5758976,50.2265625
5763072,50.2265625
5767168,50.2265625
5771264,50.2265625
5775360,50.2265625
5779456,50.2265625
5783552,50.2265625
5787648,50.2265625
5791744,50.2265625
5795840,50.2265625
5799936,50.2265625
5804032,50.2265625
5808128,50.2265625
5812224,50.2265625
5816320,50.2265625
5820416,50.2265625
5824512,50.2265625
5828608,50.2265625
5832704,50.2265625
5836800,50.2265625
5840896,50.2265625
5844992,50.2265625
5849088,50.2265625
5853184,50.2265625
5857280,50.2265625
5861376,50.2265625
5865472,50.2265625
5869568,50.2265625
5873664,50.2265625
5877760,50.2265625
5881856,50.2265625
5885952,50.2265625
5890048,50.2265625
5894144,50.2265625
5898240,50.2265625
5902336,50.2265625
5906432,50.2265625
5910528,50.2265625
5914624,50.2265625
5918720,50.2265625
5922816,50.2265625
5926912,50.2265625
5931008,50.2265625
5935104,50.2265625
5939200,50.2265625
5943296,50.2265625
5947392,50.2265625
5951488,50.2265625
5955584,50.2265625
5959680,50.2265625
5963776,50.2265625
5967872,50.2265625
5971968,50.2265625
5976064,50.2265625
5980160,50.2265625
5984256,50.2265625
5988352,50.2265625
5992448,50.2265625
5996544,62.9453125
6000640,62.9453125
6004736,62.9453125
6008832,62.9453125
6012928,62.9453125
6017024,62.9453125
6021120,62.9453125
6025216,62.9453125
6029312,62.9453125
6033408,62.9453125
6037504,62.9453125
6041600,62.9453125
6045696,62.9453125
6049792,62.9453125
6053888,62.9453125
6057984,62.9453125
6062080,62.9453125
6066176,62.9453125
6070272,62.9453125
6074368,62.9453125
6078464,62.9453125
6082560,62.9453125
6086656,62.9453125
6090752,62.9453125
6094848,62.9453125
6098944,62.9453125
6103040,62.9453125
6107136,62.9453125
