env_step,pqn_Freeway-MinAtar - test_returned_episode_returns
1257472,32.7890625
1261568,32.7890625
1265664,32.7890625
1269760,32.7890625
1273856,32.7890625
1277952,32.7890625
1282048,32.7890625
1286144,32.7890625
1290240,32.7890625
1294336,32.7890625
1298432,32.7890625
1302528,32.7890625
1306624,32.7890625
1310720,32.7890625
1314816,32.7890625
1318912,32.7890625
1323008,32.7890625
1327104,32.7890625
1331200,32.7890625
1335296,32.7890625
1339392,32.7890625
1343488,32.7890625
1347584,32.7890625
1351680,32.7890625
1355776,32.7890625
1359872,32.7890625
1363968,32.7890625
1368064,32.7890625
1372160,32.7890625
1376256,32.7890625
1380352,32.7890625
1384448,32.7890625
1388544,32.7890625
1392640,32.7890625
1396736,32.7890625
1400832,32.7890625
1404928,32.7890625
1409024,32.7890625
1413120,32.7890625
1417216,32.7890625
1421312,32.7890625
1425408,32.7890625
1429504,32.7890625
1433600,32.7890625
1437696,32.7890625
1441792,32.7890625
1445888,32.7890625
1449984,32.7890625
1454080,32.7890625
1458176,32.7890625
1462272,32.7890625
1466368,32.7890625
1470464,32.7890625
1474560,32.7890625
1478656,32.7890625
1482752,32.7890625
1486848,32.7890625
1490944,32.7890625
1495040,32.7890625
1499136,32.7890625
1503232,32.7890625
1507328,32.7890625
1511424,32.7890625
1515520,32.7890625
1519616,32.7890625
1523712,32.7890625
1527808,32.7890625
1531904,32.7890625
1536000,32.7890625
1540096,32.7890625
1544192,32.7890625
1548288,32.7890625
1552384,32.7890625
1556480,32.7890625
1560576,32.7890625
1564672,32.7890625
1568768,32.7890625
1572864,32.7890625
1576960,32.7890625
1581056,32.7890625
1585152,32.7890625
1589248,32.7890625
1593344,32.7890625
1597440,32.7890625
1601536,32.7890625
1605632,32.7890625
1609728,32.7890625
1613824,32.7890625
1617920,32.7890625
1622016,32.7890625
1626112,32.7890625
1630208,32.7890625
1634304,32.7890625
1638400,32.7890625
1642496,32.7890625
1646592,32.7890625
1650688,32.7890625
1654784,32.7890625
1658880,32.7890625
1662976,32.7890625
1667072,32.7890625
1671168,32.7890625
1675264,32.7890625
1679360,32.7890625
1683456,32.7890625
1687552,32.7890625
1691648,32.7890625
1695744,32.7890625
1699840,32.7890625
1703936,32.7890625
1708032,32.7890625
1712128,32.7890625
1716224,32.7890625
1720320,32.7890625
1724416,32.7890625
1728512,32.7890625
1732608,32.7890625
1736704,32.7890625
1740800,32.7890625
1744896,32.7890625
1748992,32.7890625
1753088,32.7890625
1757184,32.7890625
1761280,32.7890625
1765376,32.7890625
1769472,32.7890625
1773568,32.7890625
1777664,32.7890625
1781760,32.7890625
1785856,32.7890625
1789952,32.7890625
1794048,32.7890625
1798144,32.7890625
1802240,32.7890625
1806336,32.7890625
1810432,32.7890625
1814528,32.7890625
1818624,32.7890625
1822720,32.7890625
1826816,32.7890625
1830912,32.7890625
1835008,32.7890625
1839104,32.7890625
1843200,32.7890625
1847296,32.7890625
1851392,32.7890625
1855488,32.7890625
1859584,32.7890625
1863680,32.7890625
1867776,32.7890625
1871872,32.7890625
1875968,32.7890625
1880064,32.7890625
1884160,32.7890625
1888256,32.7890625
1892352,32.7890625
1896448,32.7890625
1900544,32.7890625
1904640,32.7890625
1908736,32.7890625
1912832,32.7890625
1916928,32.7890625
1921024,32.7890625
1925120,32.7890625
1929216,32.7890625
1933312,32.7890625
1937408,32.7890625
1941504,32.7890625
1945600,32.7890625
1949696,32.7890625
1953792,32.7890625
1957888,32.7890625
1961984,32.7890625
1966080,32.7890625
1970176,32.7890625
1974272,32.7890625
1978368,32.7890625
1982464,32.7890625
1986560,32.7890625
1990656,32.7890625
1994752,32.7890625
1998848,59.2890625
2002944,59.2890625
2007040,59.2890625
2011136,59.2890625
2015232,59.2890625
2019328,59.2890625
2023424,59.2890625
2027520,59.2890625
2031616,59.2890625
2035712,59.2890625
2039808,59.2890625
2043904,59.2890625
2048000,59.2890625
2052096,59.2890625
2056192,59.2890625
2060288,59.2890625
2064384,59.2890625
2068480,59.2890625
2072576,59.2890625
2076672,59.2890625
2080768,59.2890625
2084864,59.2890625
2088960,59.2890625
2093056,59.2890625
2097152,59.2890625
2101248,59.2890625
2105344,59.2890625
2109440,59.2890625
2113536,59.2890625
2117632,59.2890625
2121728,59.2890625
2125824,59.2890625
2129920,59.2890625
2134016,59.2890625
2138112,59.2890625
2142208,59.2890625
2146304,59.2890625
2150400,59.2890625
2154496,59.2890625
2158592,59.2890625
2162688,59.2890625
2166784,59.2890625
2170880,59.2890625
2174976,59.2890625
2179072,59.2890625
2183168,59.2890625
2187264,59.2890625
2191360,59.2890625
2195456,59.2890625
2199552,59.2890625
2203648,59.2890625
2207744,59.2890625
2211840,59.2890625
2215936,59.2890625
2220032,59.2890625
2224128,59.2890625
2228224,59.2890625
2232320,59.2890625
2236416,59.2890625
2240512,59.2890625
2244608,59.2890625
2248704,59.2890625
2252800,59.2890625
2256896,59.2890625
2260992,59.2890625
2265088,59.2890625
2269184,59.2890625
2273280,59.2890625
2277376,59.2890625
2281472,59.2890625
2285568,59.2890625
2289664,59.2890625
2293760,59.2890625
2297856,59.2890625
2301952,59.2890625
2306048,59.2890625
2310144,59.2890625
2314240,59.2890625
2318336,59.2890625
2322432,59.2890625
2326528,59.2890625
2330624,59.2890625
2334720,59.2890625
2338816,59.2890625
2342912,59.2890625
2347008,59.2890625
2351104,59.2890625
2355200,59.2890625
2359296,59.2890625
2363392,59.2890625
2367488,59.2890625
2371584,59.2890625
2375680,59.2890625
2379776,59.2890625
2383872,59.2890625
2387968,59.2890625
2392064,59.2890625
2396160,59.2890625
2400256,59.2890625
2404352,59.2890625
2408448,59.2890625
2412544,59.2890625
2416640,59.2890625
2420736,59.2890625
2424832,59.2890625
2428928,59.2890625
2433024,59.2890625
2437120,59.2890625
2441216,59.2890625
2445312,59.2890625
2449408,59.2890625
2453504,59.2890625
2457600,59.2890625
2461696,59.2890625
2465792,59.2890625
2469888,59.2890625
2473984,59.2890625
2478080,59.2890625
2482176,59.2890625
2486272,59.2890625
2490368,59.2890625
2494464,59.2890625
2498560,59.2890625
2502656,59.2890625
2506752,59.2890625
2510848,59.2890625
2514944,59.2890625
2519040,59.2890625
2523136,59.2890625
2527232,59.2890625
2531328,59.2890625
2535424,59.2890625
2539520,59.2890625
2543616,59.2890625
2547712,59.2890625
2551808,59.2890625
2555904,59.2890625
2560000,59.2890625
2564096,59.2890625
2568192,59.2890625
2572288,59.2890625
2576384,59.2890625
2580480,59.2890625
2584576,59.2890625
2588672,59.2890625
2592768,59.2890625
2596864,59.2890625
2600960,59.2890625
2605056,59.2890625
2609152,59.2890625
2613248,59.2890625
2617344,59.2890625
2621440,59.2890625
2625536,59.2890625
2629632,59.2890625
2633728,59.2890625
2637824,59.2890625
2641920,59.2890625
2646016,59.2890625
2650112,59.2890625
2654208,59.2890625
2658304,59.2890625
2662400,59.2890625
2666496,59.2890625
2670592,59.2890625
2674688,59.2890625
2678784,59.2890625
2682880,59.2890625
2686976,59.2890625
2691072,59.2890625
2695168,59.2890625
2699264,59.2890625
2703360,59.2890625
2707456,59.2890625
2711552,59.2890625
2715648,59.2890625
2719744,59.2890625
2723840,59.2890625
2727936,59.2890625
2732032,59.2890625
2736128,59.2890625
2740224,59.2890625
2744320,59.2890625
2748416,59.2890625
2752512,59.2890625
2756608,59.2890625
2760704,59.2890625
2764800,59.2890625
2768896,59.2890625
2772992,59.2890625
2777088,59.2890625
2781184,59.2890625
2785280,59.2890625
2789376,59.2890625
2793472,59.2890625
2797568,59.2890625
2801664,59.2890625
2805760,59.2890625
2809856,59.2890625
2813952,59.2890625
2818048,59.2890625
2822144,59.2890625
2826240,59.2890625
2830336,59.2890625
2834432,59.2890625
2838528,59.2890625
2842624,59.2890625
2846720,59.2890625
2850816,59.2890625
2854912,59.2890625
2859008,59.2890625
2863104,59.2890625
2867200,59.2890625
2871296,59.2890625
2875392,59.2890625
2879488,59.2890625
2883584,59.2890625
2887680,59.2890625
2891776,59.2890625
2895872,59.2890625
2899968,59.2890625
2904064,59.2890625
2908160,59.2890625
2912256,59.2890625
2916352,59.2890625
2920448,59.2890625
2924544,59.2890625
2928640,59.2890625
2932736,59.2890625
2936832,59.2890625
2940928,59.2890625
2945024,59.2890625
2949120,59.2890625
2953216,59.2890625
2957312,59.2890625
2961408,59.2890625
2965504,59.2890625
2969600,59.2890625
2973696,59.2890625
2977792,59.2890625
2981888,59.2890625
2985984,59.2890625
2990080,59.2890625
2994176,59.2890625
2998272,61.8125
3002368,61.8125
3006464,61.8125
3010560,61.8125
3014656,61.8125
3018752,61.8125
3022848,61.8125
3026944,61.8125
3031040,61.8125
3035136,61.8125
3039232,61.8125
3043328,61.8125
3047424,61.8125
3051520,61.8125
3055616,61.8125
3059712,61.8125
3063808,61.8125
3067904,61.8125
3072000,61.8125
3076096,61.8125
3080192,61.8125
3084288,61.8125
3088384,61.8125
3092480,61.8125
3096576,61.8125
3100672,61.8125
3104768,61.8125
3108864,61.8125
3112960,61.8125
3117056,61.8125
3121152,61.8125
3125248,61.8125
3129344,61.8125
3133440,61.8125
3137536,61.8125
3141632,61.8125
3145728,61.8125
3149824,61.8125
3153920,61.8125
3158016,61.8125
3162112,61.8125
3166208,61.8125
3170304,61.8125
3174400,61.8125
3178496,61.8125
3182592,61.8125
3186688,61.8125
3190784,61.8125
3194880,61.8125
3198976,61.8125
3203072,61.8125
3207168,61.8125
3211264,61.8125
3215360,61.8125
3219456,61.8125
3223552,61.8125
3227648,61.8125
3231744,61.8125
3235840,61.8125
3239936,61.8125
3244032,61.8125
3248128,61.8125
3252224,61.8125
3256320,61.8125
3260416,61.8125
3264512,61.8125
3268608,61.8125
3272704,61.8125
3276800,61.8125
3280896,61.8125
3284992,61.8125
3289088,61.8125
3293184,61.8125
3297280,61.8125
3301376,61.8125
3305472,61.8125
3309568,61.8125
3313664,61.8125
3317760,61.8125
3321856,61.8125
3325952,61.8125
3330048,61.8125
3334144,61.8125
3338240,61.8125
3342336,61.8125
3346432,61.8125
3350528,61.8125
3354624,61.8125
3358720,61.8125
3362816,61.8125
3366912,61.8125
3371008,61.8125
3375104,61.8125
3379200,61.8125
3383296,61.8125
3387392,61.8125
3391488,61.8125
3395584,61.8125
3399680,61.8125
3403776,61.8125
3407872,61.8125
3411968,61.8125
3416064,61.8125
3420160,61.8125
3424256,61.8125
3428352,61.8125
3432448,61.8125
3436544,61.8125
3440640,61.8125
3444736,61.8125
3448832,61.8125
3452928,61.8125
3457024,61.8125
3461120,61.8125
3465216,61.8125
3469312,61.8125
3473408,61.8125
3477504,61.8125
3481600,61.8125
3485696,61.8125
3489792,61.8125
3493888,61.8125
3497984,61.8125
3502080,61.8125
3506176,61.8125
3510272,61.8125
3514368,61.8125
3518464,61.8125
3522560,61.8125
3526656,61.8125
3530752,61.8125
3534848,61.8125
3538944,61.8125
3543040,61.8125
3547136,61.8125
3551232,61.8125
3555328,61.8125
3559424,61.8125
3563520,61.8125
3567616,61.8125
3571712,61.8125
3575808,61.8125
3579904,61.8125
3584000,61.8125
3588096,61.8125
3592192,61.8125
3596288,61.8125
3600384,61.8125
3604480,61.8125
3608576,61.8125
3612672,61.8125
3616768,61.8125
3620864,61.8125
3624960,61.8125
3629056,61.8125
3633152,61.8125
3637248,61.8125
3641344,61.8125
3645440,61.8125
3649536,61.8125
3653632,61.8125
3657728,61.8125
3661824,61.8125
3665920,61.8125
3670016,61.8125
3674112,61.8125
3678208,61.8125
3682304,61.8125
3686400,61.8125
3690496,61.8125
3694592,61.8125
3698688,61.8125
3702784,61.8125
3706880,61.8125
3710976,61.8125
3715072,61.8125
3719168,61.8125
3723264,61.8125
3727360,61.8125
3731456,61.8125
3735552,61.8125
3739648,61.8125
3743744,61.8125
3747840,61.8125
3751936,61.8125
3756032,61.8125
3760128,61.8125
3764224,61.8125
3768320,61.8125
3772416,61.8125
3776512,61.8125
3780608,61.8125
3784704,61.8125
3788800,61.8125
3792896,61.8125
3796992,61.8125
3801088,61.8125
3805184,61.8125
3809280,61.8125
3813376,61.8125
3817472,61.8125
3821568,61.8125
3825664,61.8125
3829760,61.8125
3833856,61.8125
3837952,61.8125
3842048,61.8125
3846144,61.8125
3850240,61.8125
3854336,61.8125
3858432,61.8125
3862528,61.8125
3866624,61.8125
3870720,61.8125
3874816,61.8125
3878912,61.8125
3883008,61.8125
3887104,61.8125
3891200,61.8125
3895296,61.8125
3899392,61.8125
3903488,61.8125
3907584,61.8125
3911680,61.8125
3915776,61.8125
3919872,61.8125
3923968,61.8125
3928064,61.8125
3932160,61.8125
3936256,61.8125
3940352,61.8125
3944448,61.8125
3948544,61.8125
3952640,61.8125
3956736,61.8125
3960832,61.8125
3964928,61.8125
3969024,61.8125
3973120,61.8125
3977216,61.8125
3981312,61.8125
3985408,61.8125
3989504,61.8125
3993600,61.8125
3997696,57.859375
4001792,57.859375
4005888,57.859375
4009984,57.859375
4014080,57.859375
4018176,57.859375
4022272,57.859375
4026368,57.859375
4030464,57.859375
4034560,57.859375
4038656,57.859375
4042752,57.859375
4046848,57.859375
4050944,57.859375
4055040,57.859375
4059136,57.859375
4063232,57.859375
4067328,57.859375
4071424,57.859375
4075520,57.859375
4079616,57.859375
4083712,57.859375
4087808,57.859375
4091904,57.859375
4096000,57.859375
4100096,57.859375
4104192,57.859375
4108288,57.859375
4112384,57.859375
4116480,57.859375
4120576,57.859375
4124672,57.859375
4128768,57.859375
4132864,57.859375
4136960,57.859375
4141056,57.859375
4145152,57.859375
4149248,57.859375
4153344,57.859375
4157440,57.859375
4161536,57.859375
4165632,57.859375
4169728,57.859375
4173824,57.859375
4177920,57.859375
4182016,57.859375
4186112,57.859375
4190208,57.859375
4194304,57.859375
4198400,57.859375
4202496,57.859375
4206592,57.859375
4210688,57.859375
4214784,57.859375
4218880,57.859375
4222976,57.859375
4227072,57.859375
4231168,57.859375
4235264,57.859375
4239360,57.859375
4243456,57.859375
4247552,57.859375
4251648,57.859375
4255744,57.859375
4259840,57.859375
4263936,57.859375
4268032,57.859375
4272128,57.859375
4276224,57.859375
4280320,57.859375
4284416,57.859375
4288512,57.859375
4292608,57.859375
4296704,57.859375
4300800,57.859375
4304896,57.859375
4308992,57.859375
4313088,57.859375
4317184,57.859375
4321280,57.859375
4325376,57.859375
4329472,57.859375
4333568,57.859375
4337664,57.859375
4341760,57.859375
4345856,57.859375
4349952,57.859375
4354048,57.859375
4358144,57.859375
4362240,57.859375
4366336,57.859375
4370432,57.859375
4374528,57.859375
4378624,57.859375
4382720,57.859375
4386816,57.859375
4390912,57.859375
4395008,57.859375
4399104,57.859375
4403200,57.859375
4407296,57.859375
4411392,57.859375
4415488,57.859375
4419584,57.859375
4423680,57.859375
4427776,57.859375
4431872,57.859375
4435968,57.859375
4440064,57.859375
4444160,57.859375
4448256,57.859375
4452352,57.859375
4456448,57.859375
4460544,57.859375
4464640,57.859375
4468736,57.859375
4472832,57.859375
4476928,57.859375
4481024,57.859375
4485120,57.859375
4489216,57.859375
4493312,57.859375
4497408,57.859375
4501504,57.859375
4505600,57.859375
4509696,57.859375
4513792,57.859375
4517888,57.859375
4521984,57.859375
4526080,57.859375
4530176,57.859375
4534272,57.859375
4538368,57.859375
4542464,57.859375
4546560,57.859375
4550656,57.859375
4554752,57.859375
4558848,57.859375
4562944,57.859375
4567040,57.859375
4571136,57.859375
4575232,57.859375
4579328,57.859375
4583424,57.859375
4587520,57.859375
4591616,57.859375
4595712,57.859375
4599808,57.859375
4603904,57.859375
4608000,57.859375
4612096,57.859375
4616192,57.859375
4620288,57.859375
4624384,57.859375
4628480,57.859375
4632576,57.859375
4636672,57.859375
4640768,57.859375
4644864,57.859375
4648960,57.859375
4653056,57.859375
4657152,57.859375
4661248,57.859375
4665344,57.859375
4669440,57.859375
4673536,57.859375
4677632,57.859375
4681728,57.859375
4685824,57.859375
4689920,57.859375
4694016,57.859375
4698112,57.859375
4702208,57.859375
4706304,57.859375
4710400,57.859375
4714496,57.859375
4718592,57.859375
4722688,57.859375
4726784,57.859375
4730880,57.859375
4734976,57.859375
4739072,57.859375
4743168,57.859375
4747264,57.859375
4751360,57.859375
4755456,57.859375
4759552,57.859375
4763648,57.859375
4767744,57.859375
4771840,57.859375
4775936,57.859375
4780032,57.859375
4784128,57.859375
4788224,57.859375
4792320,57.859375
4796416,57.859375
4800512,57.859375
4804608,57.859375
4808704,57.859375
4812800,57.859375
4816896,57.859375
4820992,57.859375
4825088,57.859375
4829184,57.859375
4833280,57.859375
4837376,57.859375
4841472,57.859375
4845568,57.859375
4849664,57.859375
4853760,57.859375
4857856,57.859375
4861952,57.859375
4866048,57.859375
4870144,57.859375
4874240,57.859375
4878336,57.859375
4882432,57.859375
4886528,57.859375
4890624,57.859375
4894720,57.859375
4898816,57.859375
4902912,57.859375
4907008,57.859375
4911104,57.859375
4915200,57.859375
4919296,57.859375
4923392,57.859375
4927488,57.859375
4931584,57.859375
4935680,57.859375
4939776,57.859375
4943872,57.859375
4947968,57.859375
4952064,57.859375
4956160,57.859375
4960256,57.859375
4964352,57.859375
4968448,57.859375
4972544,57.859375
4976640,57.859375
4980736,57.859375
4984832,57.859375
4988928,57.859375
4993024,57.859375
4997120,52.84375
5001216,52.84375
5005312,52.84375
5009408,52.84375
5013504,52.84375
5017600,52.84375
5021696,52.84375
5025792,52.84375
5029888,52.84375
5033984,52.84375
5038080,52.84375
5042176,52.84375
5046272,52.84375
5050368,52.84375
5054464,52.84375
5058560,52.84375
5062656,52.84375
5066752,52.84375
5070848,52.84375
5074944,52.84375
5079040,52.84375
5083136,52.84375
5087232,52.84375
5091328,52.84375
5095424,52.84375
5099520,52.84375
5103616,52.84375
5107712,52.84375
5111808,52.84375
5115904,52.84375
5120000,52.84375
5124096,52.84375
5128192,52.84375
5132288,52.84375
5136384,52.84375
5140480,52.84375
5144576,52.84375
5148672,52.84375
5152768,52.84375
5156864,52.84375
5160960,52.84375
5165056,52.84375
5169152,52.84375
5173248,52.84375
5177344,52.84375
5181440,52.84375
5185536,52.84375
5189632,52.84375
5193728,52.84375
5197824,52.84375
5201920,52.84375
5206016,52.84375
5210112,52.84375
5214208,52.84375
5218304,52.84375
5222400,52.84375
5226496,52.84375
5230592,52.84375
5234688,52.84375
5238784,52.84375
5242880,52.84375
5246976,52.84375
5251072,52.84375
5255168,52.84375
5259264,52.84375
5263360,52.84375
5267456,52.84375
5271552,52.84375
5275648,52.84375
5279744,52.84375
5283840,52.84375
5287936,52.84375
5292032,52.84375
5296128,52.84375
5300224,52.84375
5304320,52.84375
5308416,52.84375
5312512,52.84375
5316608,52.84375
5320704,52.84375
5324800,52.84375
5328896,52.84375
5332992,52.84375
5337088,52.84375
5341184,52.84375
5345280,52.84375
5349376,52.84375
5353472,52.84375
5357568,52.84375
5361664,52.84375
5365760,52.84375
5369856,52.84375
5373952,52.84375
5378048,52.84375
5382144,52.84375
5386240,52.84375
5390336,52.84375
5394432,52.84375
5398528,52.84375
5402624,52.84375
5406720,52.84375
5410816,52.84375
5414912,52.84375
5419008,52.84375
5423104,52.84375
5427200,52.84375
5431296,52.84375
5435392,52.84375
5439488,52.84375
5443584,52.84375
5447680,52.84375
5451776,52.84375
5455872,52.84375
5459968,52.84375
5464064,52.84375
5468160,52.84375
5472256,52.84375
5476352,52.84375
5480448,52.84375
5484544,52.84375
5488640,52.84375
5492736,52.84375
5496832,52.84375
5500928,52.84375
5505024,52.84375
5509120,52.84375
5513216,52.84375
5517312,52.84375
5521408,52.84375
5525504,52.84375
5529600,52.84375
5533696,52.84375
5537792,52.84375
5541888,52.84375
5545984,52.84375
5550080,52.84375
5554176,52.84375
5558272,52.84375
5562368,52.84375
5566464,52.84375
5570560,52.84375
5574656,52.84375
5578752,52.84375
5582848,52.84375
5586944,52.84375
5591040,52.84375
5595136,52.84375
5599232,52.84375
5603328,52.84375
5607424,52.84375
5611520,52.84375
5615616,52.84375
5619712,52.84375
5623808,52.84375
5627904,52.84375
5632000,52.84375
5636096,52.84375
5640192,52.84375
5644288,52.84375
5648384,52.84375
5652480,52.84375
5656576,52.84375
5660672,52.84375
5664768,52.84375
5668864,52.84375
5672960,52.84375
5677056,52.84375
5681152,52.84375
5685248,52.84375
5689344,52.84375
5693440,52.84375
5697536,52.84375
5701632,52.84375
5705728,52.84375
5709824,52.84375
5713920,52.84375
5718016,52.84375
5722112,52.84375
5726208,52.84375
5730304,52.84375
5734400,52.84375
5738496,52.84375
5742592,52.84375
5746688,52.84375
5750784,52.84375
5754880,52.84375
5758976,52.84375
5763072,52.84375
5767168,52.84375
5771264,52.84375
5775360,52.84375
5779456,52.84375
5783552,52.84375
5787648,52.84375
5791744,52.84375
5795840,52.84375
5799936,52.84375
5804032,52.84375
5808128,52.84375
5812224,52.84375
5816320,52.84375
5820416,52.84375
5824512,52.84375
5828608,52.84375
5832704,52.84375
5836800,52.84375
5840896,52.84375
5844992,52.84375
5849088,52.84375
5853184,52.84375
5857280,52.84375
5861376,52.84375
5865472,52.84375
5869568,52.84375
5873664,52.84375
5877760,52.84375
5881856,52.84375
5885952,52.84375
5890048,52.84375
5894144,52.84375
5898240,52.84375
5902336,52.84375
5906432,52.84375
5910528,52.84375
5914624,52.84375
5918720,52.84375
5922816,52.84375
5926912,52.84375
5931008,52.84375
5935104,52.84375
5939200,52.84375
5943296,52.84375
5947392,52.84375
5951488,52.84375
5955584,52.84375
5959680,52.84375
5963776,52.84375
5967872,52.84375
5971968,52.84375
5976064,52.84375
5980160,52.84375
5984256,52.84375
5988352,52.84375
5992448,52.84375
5996544,64.6171875
6000640,64.6171875
6004736,64.6171875
6008832,64.6171875
6012928,64.6171875
6017024,64.6171875
6021120,64.6171875
6025216,64.6171875
6029312,64.6171875
6033408,64.6171875
6037504,64.6171875
6041600,64.6171875
6045696,64.6171875
6049792,64.6171875
6053888,64.6171875
6057984,64.6171875
6062080,64.6171875
6066176,64.6171875
6070272,64.6171875
6074368,64.6171875
6078464,64.6171875
6082560,64.6171875
6086656,64.6171875
6090752,64.6171875
6094848,64.6171875
6098944,64.6171875
6103040,64.6171875
6107136,64.6171875
