env_step,pqn_Freeway-MinAtar - test_returned_episode_returns
1257472,0.0390625
1261568,0.0390625
1265664,0.0390625
1269760,0.0390625
1273856,0.0390625
1277952,0.0390625
1282048,0.0390625
1286144,0.0390625
1290240,0.0390625
1294336,0.0390625
1298432,0.0390625
1302528,0.0390625
1306624,0.0390625
1310720,0.0390625
1314816,0.0390625
1318912,0.0390625
1323008,0.0390625
1327104,0.0390625
1331200,0.0390625
1335296,0.0390625
1339392,0.0390625
1343488,0.0390625
1347584,0.0390625
1351680,0.0390625
1355776,0.0390625
1359872,0.0390625
1363968,0.0390625
1368064,0.0390625
1372160,0.0390625
1376256,0.0390625
1380352,0.0390625
1384448,0.0390625
1388544,0.0390625
1392640,0.0390625
1396736,0.0390625
1400832,0.0390625
1404928,0.0390625
1409024,0.0390625
1413120,0.0390625
1417216,0.0390625
1421312,0.0390625
1425408,0.0390625
1429504,0.0390625
1433600,0.0390625
1437696,0.0390625
1441792,0.0390625
1445888,0.0390625
1449984,0.0390625
1454080,0.0390625
1458176,0.0390625
1462272,0.0390625
1466368,0.0390625
1470464,0.0390625
1474560,0.0390625
1478656,0.0390625
1482752,0.0390625
1486848,0.0390625
1490944,0.0390625
1495040,0.0390625
1499136,0.0390625
1503232,0.0390625
1507328,0.0390625
1511424,0.0390625
1515520,0.0390625
1519616,0.0390625
1523712,0.0390625
1527808,0.0390625
1531904,0.0390625
1536000,0.0390625
1540096,0.0390625
1544192,0.0390625
1548288,0.0390625
1552384,0.0390625
1556480,0.0390625
1560576,0.0390625
1564672,0.0390625
1568768,0.0390625
1572864,0.0390625
1576960,0.0390625
1581056,0.0390625
1585152,0.0390625
1589248,0.0390625
1593344,0.0390625
1597440,0.0390625
1601536,0.0390625
1605632,0.0390625
1609728,0.0390625
1613824,0.0390625
1617920,0.0390625
1622016,0.0390625
1626112,0.0390625
1630208,0.0390625
1634304,0.0390625
1638400,0.0390625
1642496,0.0390625
1646592,0.0390625
1650688,0.0390625
1654784,0.0390625
1658880,0.0390625
1662976,0.0390625
1667072,0.0390625
1671168,0.0390625
1675264,0.0390625
1679360,0.0390625
1683456,0.0390625
1687552,0.0390625
1691648,0.0390625
1695744,0.0390625
1699840,0.0390625
1703936,0.0390625
1708032,0.0390625
1712128,0.0390625
1716224,0.0390625
1720320,0.0390625
1724416,0.0390625
1728512,0.0390625
1732608,0.0390625
1736704,0.0390625
1740800,0.0390625
1744896,0.0390625
1748992,0.0390625
1753088,0.0390625
1757184,0.0390625
1761280,0.0390625
1765376,0.0390625
1769472,0.0390625
1773568,0.0390625
1777664,0.0390625
1781760,0.0390625
1785856,0.0390625
1789952,0.0390625
1794048,0.0390625
1798144,0.0390625
1802240,0.0390625
1806336,0.0390625
1810432,0.0390625
1814528,0.0390625
1818624,0.0390625
1822720,0.0390625
1826816,0.0390625
1830912,0.0390625
1835008,0.0390625
1839104,0.0390625
1843200,0.0390625
1847296,0.0390625
1851392,0.0390625
1855488,0.0390625
1859584,0.0390625
1863680,0.0390625
1867776,0.0390625
1871872,0.0390625
1875968,0.0390625
1880064,0.0390625
1884160,0.0390625
1888256,0.0390625
1892352,0.0390625
1896448,0.0390625
1900544,0.0390625
1904640,0.0390625
1908736,0.0390625
1912832,0.0390625
1916928,0.0390625
1921024,0.0390625
1925120,0.0390625
1929216,0.0390625
1933312,0.0390625
1937408,0.0390625
1941504,0.0390625
1945600,0.0390625
1949696,0.0390625
1953792,0.0390625
1957888,0.0390625
1961984,0.0390625
1966080,0.0390625
1970176,0.0390625
1974272,0.0390625
1978368,0.0390625
1982464,0.0390625
1986560,0.0390625
1990656,0.0390625
1994752,0.0390625
1998848,57.5703125
2002944,57.5703125
2007040,57.5703125
2011136,57.5703125
2015232,57.5703125
2019328,57.5703125
2023424,57.5703125
2027520,57.5703125
2031616,57.5703125
2035712,57.5703125
2039808,57.5703125
2043904,57.5703125
2048000,57.5703125
2052096,57.5703125
2056192,57.5703125
2060288,57.5703125
2064384,57.5703125
2068480,57.5703125
2072576,57.5703125
2076672,57.5703125
2080768,57.5703125
2084864,57.5703125
2088960,57.5703125
2093056,57.5703125
2097152,57.5703125
2101248,57.5703125
2105344,57.5703125
2109440,57.5703125
2113536,57.5703125
2117632,57.5703125
2121728,57.5703125
2125824,57.5703125
2129920,57.5703125
2134016,57.5703125
2138112,57.5703125
2142208,57.5703125
2146304,57.5703125
2150400,57.5703125
2154496,57.5703125
2158592,57.5703125
2162688,57.5703125
2166784,57.5703125
2170880,57.5703125
2174976,57.5703125
2179072,57.5703125
2183168,57.5703125
2187264,57.5703125
2191360,57.5703125
2195456,57.5703125
2199552,57.5703125
2203648,57.5703125
2207744,57.5703125
2211840,57.5703125
2215936,57.5703125
2220032,57.5703125
2224128,57.5703125
2228224,57.5703125
2232320,57.5703125
2236416,57.5703125
2240512,57.5703125
2244608,57.5703125
2248704,57.5703125
2252800,57.5703125
2256896,57.5703125
2260992,57.5703125
2265088,57.5703125
2269184,57.5703125
2273280,57.5703125
2277376,57.5703125
2281472,57.5703125
2285568,57.5703125
2289664,57.5703125
2293760,57.5703125
2297856,57.5703125
2301952,57.5703125
2306048,57.5703125
2310144,57.5703125
2314240,57.5703125
2318336,57.5703125
2322432,57.5703125
2326528,57.5703125
2330624,57.5703125
2334720,57.5703125
2338816,57.5703125
2342912,57.5703125
2347008,57.5703125
2351104,57.5703125
2355200,57.5703125
2359296,57.5703125
2363392,57.5703125
2367488,57.5703125
2371584,57.5703125
2375680,57.5703125
2379776,57.5703125
2383872,57.5703125
2387968,57.5703125
2392064,57.5703125
2396160,57.5703125
2400256,57.5703125
2404352,57.5703125
2408448,57.5703125
2412544,57.5703125
2416640,57.5703125
2420736,57.5703125
2424832,57.5703125
2428928,57.5703125
2433024,57.5703125
2437120,57.5703125
2441216,57.5703125
2445312,57.5703125
2449408,57.5703125
2453504,57.5703125
2457600,57.5703125
2461696,57.5703125
2465792,57.5703125
2469888,57.5703125
2473984,57.5703125
2478080,57.5703125
2482176,57.5703125
2486272,57.5703125
2490368,57.5703125
2494464,57.5703125
2498560,57.5703125
2502656,57.5703125
2506752,57.5703125
2510848,57.5703125
2514944,57.5703125
2519040,57.5703125
2523136,57.5703125
2527232,57.5703125
2531328,57.5703125
2535424,57.5703125
2539520,57.5703125
2543616,57.5703125
2547712,57.5703125
2551808,57.5703125
2555904,57.5703125
2560000,57.5703125
2564096,57.5703125
2568192,57.5703125
2572288,57.5703125
2576384,57.5703125
2580480,57.5703125
2584576,57.5703125
2588672,57.5703125
2592768,57.5703125
2596864,57.5703125
2600960,57.5703125
2605056,57.5703125
2609152,57.5703125
2613248,57.5703125
2617344,57.5703125
2621440,57.5703125
2625536,57.5703125
2629632,57.5703125
2633728,57.5703125
2637824,57.5703125
2641920,57.5703125
2646016,57.5703125
2650112,57.5703125
2654208,57.5703125
2658304,57.5703125
2662400,57.5703125
2666496,57.5703125
2670592,57.5703125
2674688,57.5703125
2678784,57.5703125
2682880,57.5703125
2686976,57.5703125
2691072,57.5703125
2695168,57.5703125
2699264,57.5703125
2703360,57.5703125
2707456,57.5703125
2711552,57.5703125
2715648,57.5703125
2719744,57.5703125
2723840,57.5703125
2727936,57.5703125
2732032,57.5703125
2736128,57.5703125
2740224,57.5703125
2744320,57.5703125
2748416,57.5703125
2752512,57.5703125
2756608,57.5703125
2760704,57.5703125
2764800,57.5703125
2768896,57.5703125
2772992,57.5703125
2777088,57.5703125
2781184,57.5703125
2785280,57.5703125
2789376,57.5703125
2793472,57.5703125
2797568,57.5703125
2801664,57.5703125
2805760,57.5703125
2809856,57.5703125
2813952,57.5703125
2818048,57.5703125
2822144,57.5703125
2826240,57.5703125
2830336,57.5703125
2834432,57.5703125
2838528,57.5703125
2842624,57.5703125
2846720,57.5703125
2850816,57.5703125
2854912,57.5703125
2859008,57.5703125
2863104,57.5703125
2867200,57.5703125
2871296,57.5703125
2875392,57.5703125
2879488,57.5703125
2883584,57.5703125
2887680,57.5703125
2891776,57.5703125
2895872,57.5703125
2899968,57.5703125
2904064,57.5703125
2908160,57.5703125
2912256,57.5703125
2916352,57.5703125
2920448,57.5703125
2924544,57.5703125
2928640,57.5703125
2932736,57.5703125
2936832,57.5703125
2940928,57.5703125
2945024,57.5703125
2949120,57.5703125
2953216,57.5703125
2957312,57.5703125
2961408,57.5703125
2965504,57.5703125
2969600,57.5703125
2973696,57.5703125
2977792,57.5703125
2981888,57.5703125
2985984,57.5703125
2990080,57.5703125
2994176,57.5703125
2998272,56.234375
3002368,56.234375
3006464,56.234375
3010560,56.234375
3014656,56.234375
3018752,56.234375
3022848,56.234375
3026944,56.234375
3031040,56.234375
3035136,56.234375
3039232,56.234375
3043328,56.234375
3047424,56.234375
3051520,56.234375
3055616,56.234375
3059712,56.234375
3063808,56.234375
3067904,56.234375
3072000,56.234375
3076096,56.234375
3080192,56.234375
3084288,56.234375
3088384,56.234375
3092480,56.234375
3096576,56.234375
3100672,56.234375
3104768,56.234375
3108864,56.234375
3112960,56.234375
3117056,56.234375
3121152,56.234375
3125248,56.234375
3129344,56.234375
3133440,56.234375
3137536,56.234375
3141632,56.234375
3145728,56.234375
3149824,56.234375
3153920,56.234375
3158016,56.234375
3162112,56.234375
3166208,56.234375
3170304,56.234375
3174400,56.234375
3178496,56.234375
3182592,56.234375
3186688,56.234375
3190784,56.234375
3194880,56.234375
3198976,56.234375
3203072,56.234375
3207168,56.234375
3211264,56.234375
3215360,56.234375
3219456,56.234375
3223552,56.234375
3227648,56.234375
3231744,56.234375
3235840,56.234375
3239936,56.234375
3244032,56.234375
3248128,56.234375
3252224,56.234375
3256320,56.234375
3260416,56.234375
3264512,56.234375
3268608,56.234375
3272704,56.234375
3276800,56.234375
3280896,56.234375
3284992,56.234375
3289088,56.234375
3293184,56.234375
3297280,56.234375
3301376,56.234375
3305472,56.234375
3309568,56.234375
3313664,56.234375
3317760,56.234375
3321856,56.234375
3325952,56.234375
3330048,56.234375
3334144,56.234375
3338240,56.234375
3342336,56.234375
3346432,56.234375
3350528,56.234375
3354624,56.234375
3358720,56.234375
3362816,56.234375
3366912,56.234375
3371008,56.234375
3375104,56.234375
3379200,56.234375
3383296,56.234375
3387392,56.234375
3391488,56.234375
3395584,56.234375
3399680,56.234375
3403776,56.234375
3407872,56.234375
3411968,56.234375
3416064,56.234375
3420160,56.234375
3424256,56.234375
3428352,56.234375
3432448,56.234375
3436544,56.234375
3440640,56.234375
3444736,56.234375
3448832,56.234375
3452928,56.234375
3457024,56.234375
3461120,56.234375
3465216,56.234375
3469312,56.234375
3473408,56.234375
3477504,56.234375
3481600,56.234375
3485696,56.234375
3489792,56.234375
3493888,56.234375
3497984,56.234375
3502080,56.234375
3506176,56.234375
3510272,56.234375
3514368,56.234375
3518464,56.234375
3522560,56.234375
3526656,56.234375
3530752,56.234375
3534848,56.234375
3538944,56.234375
3543040,56.234375
3547136,56.234375
3551232,56.234375
3555328,56.234375
3559424,56.234375
3563520,56.234375
3567616,56.234375
3571712,56.234375
3575808,56.234375
3579904,56.234375
3584000,56.234375
3588096,56.234375
3592192,56.234375
3596288,56.234375
3600384,56.234375
3604480,56.234375
3608576,56.234375
3612672,56.234375
3616768,56.234375
3620864,56.234375
3624960,56.234375
3629056,56.234375
3633152,56.234375
3637248,56.234375
3641344,56.234375
3645440,56.234375
3649536,56.234375
3653632,56.234375
3657728,56.234375
3661824,56.234375
3665920,56.234375
3670016,56.234375
3674112,56.234375
3678208,56.234375
3682304,56.234375
3686400,56.234375
3690496,56.234375
3694592,56.234375
3698688,56.234375
3702784,56.234375
3706880,56.234375
3710976,56.234375
3715072,56.234375
3719168,56.234375
3723264,56.234375
3727360,56.234375
3731456,56.234375
3735552,56.234375
3739648,56.234375
3743744,56.234375
3747840,56.234375
3751936,56.234375
3756032,56.234375
3760128,56.234375
3764224,56.234375
3768320,56.234375
3772416,56.234375
3776512,56.234375
3780608,56.234375
3784704,56.234375
3788800,56.234375
3792896,56.234375
3796992,56.234375
3801088,56.234375
3805184,56.234375
3809280,56.234375
3813376,56.234375
3817472,56.234375
3821568,56.234375
3825664,56.234375
3829760,56.234375
3833856,56.234375
3837952,56.234375
3842048,56.234375
3846144,56.234375
3850240,56.234375
3854336,56.234375
3858432,56.234375
3862528,56.234375
3866624,56.234375
3870720,56.234375
3874816,56.234375
3878912,56.234375
3883008,56.234375
3887104,56.234375
3891200,56.234375
3895296,56.234375
3899392,56.234375
3903488,56.234375
3907584,56.234375
3911680,56.234375
3915776,56.234375
3919872,56.234375
3923968,56.234375
3928064,56.234375
3932160,56.234375
3936256,56.234375
3940352,56.234375
3944448,56.234375
3948544,56.234375
3952640,56.234375
3956736,56.234375
3960832,56.234375
3964928,56.234375
3969024,56.234375
3973120,56.234375
3977216,56.234375
3981312,56.234375
3985408,56.234375
3989504,56.234375
3993600,56.234375
3997696,62.0078125
4001792,62.0078125
4005888,62.0078125
4009984,62.0078125
4014080,62.0078125
4018176,62.0078125
4022272,62.0078125
4026368,62.0078125
4030464,62.0078125
4034560,62.0078125
4038656,62.0078125
4042752,62.0078125
4046848,62.0078125
4050944,62.0078125
4055040,62.0078125
4059136,62.0078125
4063232,62.0078125
4067328,62.0078125
4071424,62.0078125
4075520,62.0078125
4079616,62.0078125
4083712,62.0078125
4087808,62.0078125
4091904,62.0078125
4096000,62.0078125
4100096,62.0078125
4104192,62.0078125
4108288,62.0078125
4112384,62.0078125
4116480,62.0078125
4120576,62.0078125
4124672,62.0078125
4128768,62.0078125
4132864,62.0078125
4136960,62.0078125
4141056,62.0078125
4145152,62.0078125
4149248,62.0078125
4153344,62.0078125
4157440,62.0078125
4161536,62.0078125
4165632,62.0078125
4169728,62.0078125
4173824,62.0078125
4177920,62.0078125
4182016,62.0078125
4186112,62.0078125
4190208,62.0078125
4194304,62.0078125
4198400,62.0078125
4202496,62.0078125
4206592,62.0078125
4210688,62.0078125
4214784,62.0078125
4218880,62.0078125
4222976,62.0078125
4227072,62.0078125
4231168,62.0078125
4235264,62.0078125
4239360,62.0078125
4243456,62.0078125
4247552,62.0078125
4251648,62.0078125
4255744,62.0078125
4259840,62.0078125
4263936,62.0078125
4268032,62.0078125
4272128,62.0078125
4276224,62.0078125
4280320,62.0078125
4284416,62.0078125
4288512,62.0078125
4292608,62.0078125
4296704,62.0078125
4300800,62.0078125
4304896,62.0078125
4308992,62.0078125
4313088,62.0078125
4317184,62.0078125
4321280,62.0078125
4325376,62.0078125
4329472,62.0078125
4333568,62.0078125
4337664,62.0078125
4341760,62.0078125
4345856,62.0078125
4349952,62.0078125
4354048,62.0078125
4358144,62.0078125
4362240,62.0078125
4366336,62.0078125
4370432,62.0078125
4374528,62.0078125
4378624,62.0078125
4382720,62.0078125
4386816,62.0078125
4390912,62.0078125
4395008,62.0078125
4399104,62.0078125
4403200,62.0078125
4407296,62.0078125
4411392,62.0078125
4415488,62.0078125
4419584,62.0078125
4423680,62.0078125
4427776,62.0078125
4431872,62.0078125
4435968,62.0078125
4440064,62.0078125
4444160,62.0078125
4448256,62.0078125
4452352,62.0078125
4456448,62.0078125
4460544,62.0078125
4464640,62.0078125
4468736,62.0078125
4472832,62.0078125
4476928,62.0078125
4481024,62.0078125
4485120,62.0078125
4489216,62.0078125
4493312,62.0078125
4497408,62.0078125
4501504,62.0078125
4505600,62.0078125
4509696,62.0078125
4513792,62.0078125
4517888,62.0078125
4521984,62.0078125
4526080,62.0078125
4530176,62.0078125
4534272,62.0078125
4538368,62.0078125
4542464,62.0078125
4546560,62.0078125
4550656,62.0078125
4554752,62.0078125
4558848,62.0078125
4562944,62.0078125
4567040,62.0078125
4571136,62.0078125
4575232,62.0078125
4579328,62.0078125
4583424,62.0078125
4587520,62.0078125
4591616,62.0078125
4595712,62.0078125
4599808,62.0078125
4603904,62.0078125
4608000,62.0078125
4612096,62.0078125
4616192,62.0078125
4620288,62.0078125
4624384,62.0078125
4628480,62.0078125
4632576,62.0078125
4636672,62.0078125
4640768,62.0078125
4644864,62.0078125
4648960,62.0078125
4653056,62.0078125
4657152,62.0078125
4661248,62.0078125
4665344,62.0078125
4669440,62.0078125
4673536,62.0078125
4677632,62.0078125
4681728,62.0078125
4685824,62.0078125
4689920,62.0078125
4694016,62.0078125
4698112,62.0078125
4702208,62.0078125
4706304,62.0078125
4710400,62.0078125
4714496,62.0078125
4718592,62.0078125
4722688,62.0078125
4726784,62.0078125
4730880,62.0078125
4734976,62.0078125
4739072,62.0078125
4743168,62.0078125
4747264,62.0078125
4751360,62.0078125
4755456,62.0078125
4759552,62.0078125
4763648,62.0078125
4767744,62.0078125
4771840,62.0078125
4775936,62.0078125
4780032,62.0078125
4784128,62.0078125
4788224,62.0078125
4792320,62.0078125
4796416,62.0078125
4800512,62.0078125
4804608,62.0078125
4808704,62.0078125
4812800,62.0078125
4816896,62.0078125
4820992,62.0078125
4825088,62.0078125
4829184,62.0078125
4833280,62.0078125
4837376,62.0078125
4841472,62.0078125
4845568,62.0078125
4849664,62.0078125
4853760,62.0078125
4857856,62.0078125
4861952,62.0078125
4866048,62.0078125
4870144,62.0078125
4874240,62.0078125
4878336,62.0078125
4882432,62.0078125
4886528,62.0078125
4890624,62.0078125
4894720,62.0078125
4898816,62.0078125
4902912,62.0078125
4907008,62.0078125
4911104,62.0078125
4915200,62.0078125
4919296,62.0078125
4923392,62.0078125
4927488,62.0078125
4931584,62.0078125
4935680,62.0078125
4939776,62.0078125
4943872,62.0078125
4947968,62.0078125
4952064,62.0078125
4956160,62.0078125
4960256,62.0078125
4964352,62.0078125
4968448,62.0078125
4972544,62.0078125
4976640,62.0078125
4980736,62.0078125
4984832,62.0078125
4988928,62.0078125
4993024,62.0078125
4997120,65.109375
5001216,65.109375
5005312,65.109375
5009408,65.109375
5013504,65.109375
5017600,65.109375
5021696,65.109375
5025792,65.109375
5029888,65.109375
5033984,65.109375
5038080,65.109375
5042176,65.109375
5046272,65.109375
5050368,65.109375
5054464,65.109375
5058560,65.109375
5062656,65.109375
5066752,65.109375
5070848,65.109375
5074944,65.109375
5079040,65.109375
5083136,65.109375
5087232,65.109375
5091328,65.109375
5095424,65.109375
5099520,65.109375
5103616,65.109375
5107712,65.109375
5111808,65.109375
5115904,65.109375
5120000,65.109375
5124096,65.109375
5128192,65.109375
5132288,65.109375
5136384,65.109375
5140480,65.109375
5144576,65.109375
5148672,65.109375
5152768,65.109375
5156864,65.109375
5160960,65.109375
5165056,65.109375
5169152,65.109375
5173248,65.109375
5177344,65.109375
5181440,65.109375
5185536,65.109375
5189632,65.109375
5193728,65.109375
5197824,65.109375
5201920,65.109375
5206016,65.109375
5210112,65.109375
5214208,65.109375
5218304,65.109375
5222400,65.109375
5226496,65.109375
5230592,65.109375
5234688,65.109375
5238784,65.109375
5242880,65.109375
5246976,65.109375
5251072,65.109375
5255168,65.109375
5259264,65.109375
5263360,65.109375
5267456,65.109375
5271552,65.109375
5275648,65.109375
5279744,65.109375
5283840,65.109375
5287936,65.109375
5292032,65.109375
5296128,65.109375
5300224,65.109375
5304320,65.109375
5308416,65.109375
5312512,65.109375
5316608,65.109375
5320704,65.109375
5324800,65.109375
5328896,65.109375
5332992,65.109375
5337088,65.109375
5341184,65.109375
5345280,65.109375
5349376,65.109375
5353472,65.109375
5357568,65.109375
5361664,65.109375
5365760,65.109375
5369856,65.109375
5373952,65.109375
5378048,65.109375
5382144,65.109375
5386240,65.109375
5390336,65.109375
5394432,65.109375
5398528,65.109375
5402624,65.109375
5406720,65.109375
5410816,65.109375
5414912,65.109375
5419008,65.109375
5423104,65.109375
5427200,65.109375
5431296,65.109375
5435392,65.109375
5439488,65.109375
5443584,65.109375
5447680,65.109375
5451776,65.109375
5455872,65.109375
5459968,65.109375
5464064,65.109375
5468160,65.109375
5472256,65.109375
5476352,65.109375
5480448,65.109375
5484544,65.109375
5488640,65.109375
5492736,65.109375
5496832,65.109375
5500928,65.109375
5505024,65.109375
5509120,65.109375
5513216,65.109375
5517312,65.109375
5521408,65.109375
5525504,65.109375
5529600,65.109375
5533696,65.109375
5537792,65.109375
5541888,65.109375
5545984,65.109375
5550080,65.109375
5554176,65.109375
5558272,65.109375
5562368,65.109375
5566464,65.109375
5570560,65.109375
5574656,65.109375
5578752,65.109375
5582848,65.109375
5586944,65.109375
5591040,65.109375
5595136,65.109375
5599232,65.109375
5603328,65.109375
5607424,65.109375
5611520,65.109375
5615616,65.109375
5619712,65.109375
5623808,65.109375
5627904,65.109375
5632000,65.109375
5636096,65.109375
5640192,65.109375
5644288,65.109375
5648384,65.109375
5652480,65.109375
5656576,65.109375
5660672,65.109375
5664768,65.109375
5668864,65.109375
5672960,65.109375
5677056,65.109375
5681152,65.109375
5685248,65.109375
5689344,65.109375
5693440,65.109375
5697536,65.109375
5701632,65.109375
5705728,65.109375
5709824,65.109375
5713920,65.109375
5718016,65.109375
5722112,65.109375
5726208,65.109375
5730304,65.109375
5734400,65.109375
5738496,65.109375
5742592,65.109375
5746688,65.109375
5750784,65.109375
5754880,65.109375
5758976,65.109375
5763072,65.109375
5767168,65.109375
5771264,65.109375
5775360,65.109375
5779456,65.109375
5783552,65.109375
5787648,65.109375
5791744,65.109375
5795840,65.109375
5799936,65.109375
5804032,65.109375
5808128,65.109375
5812224,65.109375
5816320,65.109375
5820416,65.109375
5824512,65.109375
5828608,65.109375
5832704,65.109375
5836800,65.109375
5840896,65.109375
5844992,65.109375
5849088,65.109375
5853184,65.109375
5857280,65.109375
5861376,65.109375
5865472,65.109375
5869568,65.109375
5873664,65.109375
5877760,65.109375
5881856,65.109375
5885952,65.109375
5890048,65.109375
5894144,65.109375
5898240,65.109375
5902336,65.109375
5906432,65.109375
5910528,65.109375
5914624,65.109375
5918720,65.109375
5922816,65.109375
5926912,65.109375
5931008,65.109375
5935104,65.109375
5939200,65.109375
5943296,65.109375
5947392,65.109375
5951488,65.109375
5955584,65.109375
5959680,65.109375
5963776,65.109375
5967872,65.109375
5971968,65.109375
5976064,65.109375
5980160,65.109375
5984256,65.109375
5988352,65.109375
5992448,65.109375
5996544,0.0
6000640,0.0
6004736,0.0
6008832,0.0
6012928,0.0
