env_step,pqn_Freeway-MinAtar - test_returned_episode_returns
1286144,9.234375
1290240,9.234375
1294336,9.234375
1298432,9.234375
1302528,9.234375
1306624,9.234375
1310720,9.234375
1314816,9.234375
1318912,9.234375
1323008,9.234375
1327104,9.234375
1331200,9.234375
1335296,9.234375
1339392,9.234375
1343488,9.234375
1347584,9.234375
1351680,9.234375
1355776,9.234375
1359872,9.234375
1363968,9.234375
1368064,9.234375
1372160,9.234375
1376256,9.234375
1380352,9.234375
1384448,9.234375
1388544,9.234375
1392640,9.234375
1396736,9.234375
1400832,9.234375
1404928,9.234375
1409024,9.234375
1413120,9.234375
1417216,9.234375
1421312,9.234375
1425408,9.234375
1429504,9.234375
1433600,9.234375
1437696,9.234375
1441792,9.234375
1445888,9.234375
1449984,9.234375
1454080,9.234375
1458176,9.234375
1462272,9.234375
1466368,9.234375
1470464,9.234375
1474560,9.234375
1478656,9.234375
1482752,9.234375
1486848,9.234375
1490944,9.234375
1495040,9.234375
1499136,9.234375
1503232,9.234375
1507328,9.234375
1511424,9.234375
1515520,9.234375
1519616,9.234375
1523712,9.234375
1527808,9.234375
1531904,9.234375
1536000,9.234375
1540096,9.234375
1544192,9.234375
1548288,9.234375
1552384,9.234375
1556480,9.234375
1560576,9.234375
1564672,9.234375
1568768,9.234375
1572864,9.234375
1576960,9.234375
1581056,9.234375
1585152,9.234375
1589248,9.234375
1593344,9.234375
1597440,9.234375
1601536,9.234375
1605632,9.234375
1609728,9.234375
1613824,9.234375
1617920,9.234375
1622016,9.234375
1626112,9.234375
1630208,9.234375
1634304,9.234375
1638400,9.234375
1642496,9.234375
1646592,9.234375
1650688,9.234375
1654784,9.234375
1658880,9.234375
1662976,9.234375
1667072,9.234375
1671168,9.234375
1675264,9.234375
1679360,9.234375
1683456,9.234375
1687552,9.234375
1691648,9.234375
1695744,9.234375
1699840,9.234375
1703936,9.234375
1708032,9.234375
1712128,9.234375
1716224,9.234375
1720320,9.234375
1724416,9.234375
1728512,9.234375
1732608,9.234375
1736704,9.234375
1740800,9.234375
1744896,9.234375
1748992,9.234375
1753088,9.234375
1757184,9.234375
1761280,9.234375
1765376,9.234375
1769472,9.234375
1773568,9.234375
1777664,9.234375
1781760,9.234375
1785856,9.234375
1789952,9.234375
1794048,9.234375
1798144,9.234375
1802240,9.234375
1806336,9.234375
1810432,9.234375
1814528,9.234375
1818624,9.234375
1822720,9.234375
1826816,9.234375
1830912,9.234375
1835008,9.234375
1839104,9.234375
1843200,9.234375
1847296,9.234375
1851392,9.234375
1855488,9.234375
1859584,9.234375
1863680,9.234375
1867776,9.234375
1871872,9.234375
1875968,9.234375
1880064,9.234375
1884160,9.234375
1888256,9.234375
1892352,9.234375
1896448,9.234375
1900544,9.234375
1904640,9.234375
1908736,9.234375
1912832,9.234375
1916928,9.234375
1921024,9.234375
1925120,9.234375
1929216,9.234375
1933312,9.234375
1937408,9.234375
1941504,9.234375
1945600,9.234375
1949696,9.234375
1953792,9.234375
1957888,9.234375
1961984,9.234375
1966080,9.234375
1970176,9.234375
1974272,9.234375
1978368,9.234375
1982464,9.234375
1986560,9.234375
1990656,9.234375
1994752,9.234375
1998848,56.4296875
2002944,56.4296875
2007040,56.4296875
2011136,56.4296875
2015232,56.4296875
2019328,56.4296875
2023424,56.4296875
2027520,56.4296875
2031616,56.4296875
2035712,56.4296875
2039808,56.4296875
2043904,56.4296875
2048000,56.4296875
2052096,56.4296875
2056192,56.4296875
2060288,56.4296875
2064384,56.4296875
2068480,56.4296875
2072576,56.4296875
2076672,56.4296875
2080768,56.4296875
2084864,56.4296875
2088960,56.4296875
2093056,56.4296875
2097152,56.4296875
2101248,56.4296875
2105344,56.4296875
2109440,56.4296875
2113536,56.4296875
2117632,56.4296875
2121728,56.4296875
2125824,56.4296875
2129920,56.4296875
2134016,56.4296875
2138112,56.4296875
2142208,56.4296875
2146304,56.4296875
2150400,56.4296875
2154496,56.4296875
2158592,56.4296875
2162688,56.4296875
2166784,56.4296875
2170880,56.4296875
2174976,56.4296875
2179072,56.4296875
2183168,56.4296875
2187264,56.4296875
2191360,56.4296875
2195456,56.4296875
2199552,56.4296875
2203648,56.4296875
2207744,56.4296875
2211840,56.4296875
2215936,56.4296875
2220032,56.4296875
2224128,56.4296875
2228224,56.4296875
2232320,56.4296875
2236416,56.4296875
2240512,56.4296875
2244608,56.4296875
2248704,56.4296875
2252800,56.4296875
2256896,56.4296875
2260992,56.4296875
2265088,56.4296875
2269184,56.4296875
2273280,56.4296875
2277376,56.4296875
2281472,56.4296875
2285568,56.4296875
2289664,56.4296875
2293760,56.4296875
2297856,56.4296875
2301952,56.4296875
2306048,56.4296875
2310144,56.4296875
2314240,56.4296875
2318336,56.4296875
2322432,56.4296875
2326528,56.4296875
2330624,56.4296875
2334720,56.4296875
2338816,56.4296875
2342912,56.4296875
2347008,56.4296875
2351104,56.4296875
2355200,56.4296875
2359296,56.4296875
2363392,56.4296875
2367488,56.4296875
2371584,56.4296875
2375680,56.4296875
2379776,56.4296875
2383872,56.4296875
2387968,56.4296875
2392064,56.4296875
2396160,56.4296875
2400256,56.4296875
2404352,56.4296875
2408448,56.4296875
2412544,56.4296875
2416640,56.4296875
2420736,56.4296875
2424832,56.4296875
2428928,56.4296875
2433024,56.4296875
2437120,56.4296875
2441216,56.4296875
2445312,56.4296875
2449408,56.4296875
2453504,56.4296875
2457600,56.4296875
2461696,56.4296875
2465792,56.4296875
2469888,56.4296875
2473984,56.4296875
2478080,56.4296875
2482176,56.4296875
2486272,56.4296875
2490368,56.4296875
2494464,56.4296875
2498560,56.4296875
2502656,56.4296875
2506752,56.4296875
2510848,56.4296875
2514944,56.4296875
2519040,56.4296875
2523136,56.4296875
2527232,56.4296875
2531328,56.4296875
2535424,56.4296875
2539520,56.4296875
2543616,56.4296875
2547712,56.4296875
2551808,56.4296875
2555904,56.4296875
2560000,56.4296875
2564096,56.4296875
2568192,56.4296875
2572288,56.4296875
2576384,56.4296875
2580480,56.4296875
2584576,56.4296875
2588672,56.4296875
2592768,56.4296875
2596864,56.4296875
2600960,56.4296875
2605056,56.4296875
2609152,56.4296875
2613248,56.4296875
2617344,56.4296875
2621440,56.4296875
2625536,56.4296875
2629632,56.4296875
2633728,56.4296875
2637824,56.4296875
2641920,56.4296875
2646016,56.4296875
2650112,56.4296875
2654208,56.4296875
2658304,56.4296875
2662400,56.4296875
2666496,56.4296875
2670592,56.4296875
2674688,56.4296875
2678784,56.4296875
2682880,56.4296875
2686976,56.4296875
2691072,56.4296875
2695168,56.4296875
2699264,56.4296875
2703360,56.4296875
2707456,56.4296875
2711552,56.4296875
2715648,56.4296875
2719744,56.4296875
2723840,56.4296875
2727936,56.4296875
2732032,56.4296875
2736128,56.4296875
2740224,56.4296875
2744320,56.4296875
2748416,56.4296875
2752512,56.4296875
2756608,56.4296875
2760704,56.4296875
2764800,56.4296875
2768896,56.4296875
2772992,56.4296875
2777088,56.4296875
2781184,56.4296875
2785280,56.4296875
2789376,56.4296875
2793472,56.4296875
2797568,56.4296875
2801664,56.4296875
2805760,56.4296875
2809856,56.4296875
2813952,56.4296875
2818048,56.4296875
2822144,56.4296875
2826240,56.4296875
2830336,56.4296875
2834432,56.4296875
2838528,56.4296875
2842624,56.4296875
2846720,56.4296875
2850816,56.4296875
2854912,56.4296875
2859008,56.4296875
2863104,56.4296875
2867200,56.4296875
2871296,56.4296875
2875392,56.4296875
2879488,56.4296875
2883584,56.4296875
2887680,56.4296875
2891776,56.4296875
2895872,56.4296875
2899968,56.4296875
2904064,56.4296875
2908160,56.4296875
2912256,56.4296875
2916352,56.4296875
2920448,56.4296875
2924544,56.4296875
2928640,56.4296875
2932736,56.4296875
2936832,56.4296875
2940928,56.4296875
2945024,56.4296875
2949120,56.4296875
2953216,56.4296875
2957312,56.4296875
2961408,56.4296875
2965504,56.4296875
2969600,56.4296875
2973696,56.4296875
2977792,56.4296875
2981888,56.4296875
2985984,56.4296875
2990080,56.4296875
2994176,56.4296875
2998272,60.3203125
3002368,60.3203125
3006464,60.3203125
3010560,60.3203125
3014656,60.3203125
3018752,60.3203125
3022848,60.3203125
3026944,60.3203125
3031040,60.3203125
3035136,60.3203125
3039232,60.3203125
3043328,60.3203125
3047424,60.3203125
3051520,60.3203125
3055616,60.3203125
3059712,60.3203125
3063808,60.3203125
3067904,60.3203125
3072000,60.3203125
3076096,60.3203125
3080192,60.3203125
3084288,60.3203125
3088384,60.3203125
3092480,60.3203125
3096576,60.3203125
3100672,60.3203125
3104768,60.3203125
3108864,60.3203125
3112960,60.3203125
3117056,60.3203125
3121152,60.3203125
3125248,60.3203125
3129344,60.3203125
3133440,60.3203125
3137536,60.3203125
3141632,60.3203125
3145728,60.3203125
3149824,60.3203125
3153920,60.3203125
3158016,60.3203125
3162112,60.3203125
3166208,60.3203125
3170304,60.3203125
3174400,60.3203125
3178496,60.3203125
3182592,60.3203125
3186688,60.3203125
3190784,60.3203125
3194880,60.3203125
3198976,60.3203125
3203072,60.3203125
3207168,60.3203125
3211264,60.3203125
3215360,60.3203125
3219456,60.3203125
3223552,60.3203125
3227648,60.3203125
3231744,60.3203125
3235840,60.3203125
3239936,60.3203125
3244032,60.3203125
3248128,60.3203125
3252224,60.3203125
3256320,60.3203125
3260416,60.3203125
3264512,60.3203125
3268608,60.3203125
3272704,60.3203125
3276800,60.3203125
3280896,60.3203125
3284992,60.3203125
3289088,60.3203125
3293184,60.3203125
3297280,60.3203125
3301376,60.3203125
3305472,60.3203125
3309568,60.3203125
3313664,60.3203125
3317760,60.3203125
3321856,60.3203125
3325952,60.3203125
3330048,60.3203125
3334144,60.3203125
3338240,60.3203125
3342336,60.3203125
3346432,60.3203125
3350528,60.3203125
3354624,60.3203125
3358720,60.3203125
3362816,60.3203125
3366912,60.3203125
3371008,60.3203125
3375104,60.3203125
3379200,60.3203125
3383296,60.3203125
3387392,60.3203125
3391488,60.3203125
3395584,60.3203125
3399680,60.3203125
3403776,60.3203125
3407872,60.3203125
3411968,60.3203125
3416064,60.3203125
3420160,60.3203125
3424256,60.3203125
3428352,60.3203125
3432448,60.3203125
3436544,60.3203125
3440640,60.3203125
3444736,60.3203125
3448832,60.3203125
3452928,60.3203125
3457024,60.3203125
3461120,60.3203125
3465216,60.3203125
3469312,60.3203125
3473408,60.3203125
3477504,60.3203125
3481600,60.3203125
3485696,60.3203125
3489792,60.3203125
3493888,60.3203125
3497984,60.3203125
3502080,60.3203125
3506176,60.3203125
3510272,60.3203125
3514368,60.3203125
3518464,60.3203125
3522560,60.3203125
3526656,60.3203125
3530752,60.3203125
3534848,60.3203125
3538944,60.3203125
3543040,60.3203125
3547136,60.3203125
3551232,60.3203125
3555328,60.3203125
3559424,60.3203125
3563520,60.3203125
3567616,60.3203125
3571712,60.3203125
3575808,60.3203125
3579904,60.3203125
3584000,60.3203125
3588096,60.3203125
3592192,60.3203125
3596288,60.3203125
3600384,60.3203125
3604480,60.3203125
3608576,60.3203125
3612672,60.3203125
3616768,60.3203125
3620864,60.3203125
3624960,60.3203125
3629056,60.3203125
3633152,60.3203125
3637248,60.3203125
3641344,60.3203125
3645440,60.3203125
3649536,60.3203125
3653632,60.3203125
3657728,60.3203125
3661824,60.3203125
3665920,60.3203125
3670016,60.3203125
3674112,60.3203125
3678208,60.3203125
3682304,60.3203125
3686400,60.3203125
3690496,60.3203125
3694592,60.3203125
3698688,60.3203125
3702784,60.3203125
3706880,60.3203125
3710976,60.3203125
3715072,60.3203125
3719168,60.3203125
3723264,60.3203125
3727360,60.3203125
3731456,60.3203125
3735552,60.3203125
3739648,60.3203125
3743744,60.3203125
3747840,60.3203125
3751936,60.3203125
3756032,60.3203125
3760128,60.3203125
3764224,60.3203125
3768320,60.3203125
3772416,60.3203125
3776512,60.3203125
3780608,60.3203125
3784704,60.3203125
3788800,60.3203125
3792896,60.3203125
3796992,60.3203125
3801088,60.3203125
3805184,60.3203125
3809280,60.3203125
3813376,60.3203125
3817472,60.3203125
3821568,60.3203125
3825664,60.3203125
3829760,60.3203125
3833856,60.3203125
3837952,60.3203125
3842048,60.3203125
3846144,60.3203125
3850240,60.3203125
3854336,60.3203125
3858432,60.3203125
3862528,60.3203125
3866624,60.3203125
3870720,60.3203125
3874816,60.3203125
3878912,60.3203125
3883008,60.3203125
3887104,60.3203125
3891200,60.3203125
3895296,60.3203125
3899392,60.3203125
3903488,60.3203125
3907584,60.3203125
3911680,60.3203125
3915776,60.3203125
3919872,60.3203125
3923968,60.3203125
3928064,60.3203125
3932160,60.3203125
3936256,60.3203125
3940352,60.3203125
3944448,60.3203125
3948544,60.3203125
3952640,60.3203125
3956736,60.3203125
3960832,60.3203125
3964928,60.3203125
3969024,60.3203125
3973120,60.3203125
3977216,60.3203125
3981312,60.3203125
3985408,60.3203125
3989504,60.3203125
3993600,60.3203125
3997696,64.140625
4001792,64.140625
4005888,64.140625
4009984,64.140625
4014080,64.140625
4018176,64.140625
4022272,64.140625
4026368,64.140625
4030464,64.140625
4034560,64.140625
4038656,64.140625
4042752,64.140625
4046848,64.140625
4050944,64.140625
4055040,64.140625
4059136,64.140625
4063232,64.140625
4067328,64.140625
4071424,64.140625
4075520,64.140625
4079616,64.140625
4083712,64.140625
4087808,64.140625
4091904,64.140625
4096000,64.140625
4100096,64.140625
4104192,64.140625
4108288,64.140625
4112384,64.140625
4116480,64.140625
4120576,64.140625
4124672,64.140625
4128768,64.140625
4132864,64.140625
4136960,64.140625
4141056,64.140625
4145152,64.140625
4149248,64.140625
4153344,64.140625
4157440,64.140625
4161536,64.140625
4165632,64.140625
4169728,64.140625
4173824,64.140625
4177920,64.140625
4182016,64.140625
4186112,64.140625
4190208,64.140625
4194304,64.140625
4198400,64.140625
4202496,64.140625
4206592,64.140625
4210688,64.140625
4214784,64.140625
4218880,64.140625
4222976,64.140625
4227072,64.140625
4231168,64.140625
4235264,64.140625
4239360,64.140625
4243456,64.140625
4247552,64.140625
4251648,64.140625
4255744,64.140625
4259840,64.140625
4263936,64.140625
4268032,64.140625
4272128,64.140625
4276224,64.140625
4280320,64.140625
4284416,64.140625
4288512,64.140625
4292608,64.140625
4296704,64.140625
4300800,64.140625
4304896,64.140625
4308992,64.140625
4313088,64.140625
4317184,64.140625
4321280,64.140625
4325376,64.140625
4329472,64.140625
4333568,64.140625
4337664,64.140625
4341760,64.140625
4345856,64.140625
4349952,64.140625
4354048,64.140625
4358144,64.140625
4362240,64.140625
4366336,64.140625
4370432,64.140625
4374528,64.140625
4378624,64.140625
4382720,64.140625
4386816,64.140625
4390912,64.140625
4395008,64.140625
4399104,64.140625
4403200,64.140625
4407296,64.140625
4411392,64.140625
4415488,64.140625
4419584,64.140625
4423680,64.140625
4427776,64.140625
4431872,64.140625
4435968,64.140625
4440064,64.140625
4444160,64.140625
4448256,64.140625
4452352,64.140625
4456448,64.140625
4460544,64.140625
4464640,64.140625
4468736,64.140625
4472832,64.140625
4476928,64.140625
4481024,64.140625
4485120,64.140625
4489216,64.140625
4493312,64.140625
4497408,64.140625
4501504,64.140625
4505600,64.140625
4509696,64.140625
4513792,64.140625
4517888,64.140625
4521984,64.140625
4526080,64.140625
4530176,64.140625
4534272,64.140625
4538368,64.140625
4542464,64.140625
4546560,64.140625
4550656,64.140625
4554752,64.140625
4558848,64.140625
4562944,64.140625
4567040,64.140625
4571136,64.140625
4575232,64.140625
4579328,64.140625
4583424,64.140625
4587520,64.140625
4591616,64.140625
4595712,64.140625
4599808,64.140625
4603904,64.140625
4608000,64.140625
4612096,64.140625
4616192,64.140625
4620288,64.140625
4624384,64.140625
4628480,64.140625
4632576,64.140625
4636672,64.140625
4640768,64.140625
4644864,64.140625
4648960,64.140625
4653056,64.140625
4657152,64.140625
4661248,64.140625
4665344,64.140625
4669440,64.140625
4673536,64.140625
4677632,64.140625
4681728,64.140625
4685824,64.140625
4689920,64.140625
4694016,64.140625
4698112,64.140625
4702208,64.140625
4706304,64.140625
4710400,64.140625
4714496,64.140625
4718592,64.140625
4722688,64.140625
4726784,64.140625
4730880,64.140625
4734976,64.140625
4739072,64.140625
4743168,64.140625
4747264,64.140625
4751360,64.140625
4755456,64.140625
4759552,64.140625
4763648,64.140625
4767744,64.140625
4771840,64.140625
4775936,64.140625
4780032,64.140625
4784128,64.140625
4788224,64.140625
4792320,64.140625
4796416,64.140625
4800512,64.140625
4804608,64.140625
4808704,64.140625
4812800,64.140625
4816896,64.140625
4820992,64.140625
4825088,64.140625
4829184,64.140625
4833280,64.140625
4837376,64.140625
4841472,64.140625
4845568,64.140625
4849664,64.140625
4853760,64.140625
4857856,64.140625
4861952,64.140625
4866048,64.140625
4870144,64.140625
4874240,64.140625
4878336,64.140625
4882432,64.140625
4886528,64.140625
4890624,64.140625
4894720,64.140625
4898816,64.140625
4902912,64.140625
4907008,64.140625
4911104,64.140625
4915200,64.140625
4919296,64.140625
4923392,64.140625
4927488,64.140625
4931584,64.140625
4935680,64.140625
4939776,64.140625
4943872,64.140625
4947968,64.140625
4952064,64.140625
4956160,64.140625
4960256,64.140625
4964352,64.140625
4968448,64.140625
4972544,64.140625
4976640,64.140625
4980736,64.140625
4984832,64.140625
4988928,64.140625
4993024,64.140625
4997120,57.5703125
5001216,57.5703125
5005312,57.5703125
5009408,57.5703125
5013504,57.5703125
5017600,57.5703125
5021696,57.5703125
5025792,57.5703125
5029888,57.5703125
5033984,57.5703125
5038080,57.5703125
5042176,57.5703125
5046272,57.5703125
5050368,57.5703125
5054464,57.5703125
5058560,57.5703125
5062656,57.5703125
5066752,57.5703125
5070848,57.5703125
5074944,57.5703125
5079040,57.5703125
5083136,57.5703125
5087232,57.5703125
5091328,57.5703125
5095424,57.5703125
5099520,57.5703125
5103616,57.5703125
5107712,57.5703125
5111808,57.5703125
5115904,57.5703125
5120000,57.5703125
5124096,57.5703125
5128192,57.5703125
5132288,57.5703125
5136384,57.5703125
5140480,57.5703125
5144576,57.5703125
5148672,57.5703125
5152768,57.5703125
5156864,57.5703125
5160960,57.5703125
5165056,57.5703125
5169152,57.5703125
5173248,57.5703125
5177344,57.5703125
5181440,57.5703125
5185536,57.5703125
5189632,57.5703125
5193728,57.5703125
5197824,57.5703125
5201920,57.5703125
5206016,57.5703125
5210112,57.5703125
5214208,57.5703125
5218304,57.5703125
5222400,57.5703125
5226496,57.5703125
5230592,57.5703125
5234688,57.5703125
5238784,57.5703125
5242880,57.5703125
5246976,57.5703125
5251072,57.5703125
5255168,57.5703125
5259264,57.5703125
5263360,57.5703125
5267456,57.5703125
5271552,57.5703125
5275648,57.5703125
5279744,57.5703125
5283840,57.5703125
5287936,57.5703125
5292032,57.5703125
5296128,57.5703125
5300224,57.5703125
5304320,57.5703125
5308416,57.5703125
5312512,57.5703125
5316608,57.5703125
5320704,57.5703125
5324800,57.5703125
5328896,57.5703125
5332992,57.5703125
5337088,57.5703125
5341184,57.5703125
5345280,57.5703125
5349376,57.5703125
5353472,57.5703125
5357568,57.5703125
5361664,57.5703125
5365760,57.5703125
5369856,57.5703125
5373952,57.5703125
5378048,57.5703125
5382144,57.5703125
5386240,57.5703125
5390336,57.5703125
5394432,57.5703125
5398528,57.5703125
5402624,57.5703125
5406720,57.5703125
5410816,57.5703125
5414912,57.5703125
5419008,57.5703125
5423104,57.5703125
5427200,57.5703125
5431296,57.5703125
5435392,57.5703125
5439488,57.5703125
5443584,57.5703125
5447680,57.5703125
5451776,57.5703125
5455872,57.5703125
5459968,57.5703125
5464064,57.5703125
5468160,57.5703125
5472256,57.5703125
5476352,57.5703125
5480448,57.5703125
5484544,57.5703125
5488640,57.5703125
5492736,57.5703125
5496832,57.5703125
5500928,57.5703125
5505024,57.5703125
5509120,57.5703125
5513216,57.5703125
5517312,57.5703125
5521408,57.5703125
5525504,57.5703125
5529600,57.5703125
5533696,57.5703125
5537792,57.5703125
5541888,57.5703125
5545984,57.5703125
5550080,57.5703125
5554176,57.5703125
5558272,57.5703125
5562368,57.5703125
5566464,57.5703125
5570560,57.5703125
5574656,57.5703125
5578752,57.5703125
5582848,57.5703125
5586944,57.5703125
5591040,57.5703125
5595136,57.5703125
5599232,57.5703125
5603328,57.5703125
5607424,57.5703125
5611520,57.5703125
5615616,57.5703125
5619712,57.5703125
5623808,57.5703125
5627904,57.5703125
5632000,57.5703125
5636096,57.5703125
5640192,57.5703125
5644288,57.5703125
5648384,57.5703125
5652480,57.5703125
5656576,57.5703125
5660672,57.5703125
5664768,57.5703125
5668864,57.5703125
5672960,57.5703125
5677056,57.5703125
5681152,57.5703125
5685248,57.5703125
5689344,57.5703125
5693440,57.5703125
5697536,57.5703125
5701632,57.5703125
5705728,57.5703125
5709824,57.5703125
5713920,57.5703125
5718016,57.5703125
5722112,57.5703125
5726208,57.5703125
5730304,57.5703125
5734400,57.5703125
5738496,57.5703125
5742592,57.5703125
5746688,57.5703125
5750784,57.5703125
5754880,57.5703125
5758976,57.5703125
5763072,57.5703125
5767168,57.5703125
5771264,57.5703125
5775360,57.5703125
5779456,57.5703125
5783552,57.5703125
5787648,57.5703125
5791744,57.5703125
5795840,57.5703125
5799936,57.5703125
5804032,57.5703125
5808128,57.5703125
5812224,57.5703125
5816320,57.5703125
5820416,57.5703125
5824512,57.5703125
5828608,57.5703125
5832704,57.5703125
5836800,57.5703125
5840896,57.5703125
5844992,57.5703125
5849088,57.5703125
5853184,57.5703125
5857280,57.5703125
5861376,57.5703125
5865472,57.5703125
5869568,57.5703125
5873664,57.5703125
5877760,57.5703125
5881856,57.5703125
5885952,57.5703125
5890048,57.5703125
5894144,57.5703125
5898240,57.5703125
5902336,57.5703125
5906432,57.5703125
5910528,57.5703125
5914624,57.5703125
5918720,57.5703125
5922816,57.5703125
5926912,57.5703125
5931008,57.5703125
5935104,57.5703125
5939200,57.5703125
5943296,57.5703125
5947392,57.5703125
5951488,57.5703125
5955584,57.5703125
5959680,57.5703125
5963776,57.5703125
5967872,57.5703125
5971968,57.5703125
5976064,57.5703125
5980160,57.5703125
5984256,57.5703125
5988352,57.5703125
5992448,57.5703125
5996544,63.078125
6000640,63.078125
6004736,63.078125
6008832,63.078125
